Timestamp,25pctCell 1 Current,25pctCell 1 Voltage,25pct Cell 1 Temp,25pctCell 2 Current,25pctCell 2 Voltage,25pct Cell 2 Temp,25pctCell 3 Current,25pctCell 3 Voltage,25pct Cell 3 Temp,25pctCell 4 Current,25pctCell 4 Voltage,25pct Cell 4 Temp,20pctCell 5 Current,20pctCell 5 Voltage,20pct Cell 5 Temp,20pctCell 6 Current,20pctCell 6 Voltage,20pct Cell 6 Temp,20pctCell 7 Current,20pctCell 7 Voltage,20pct Cell 7 Temp,20pctCell 8 Current,20pctCell 8 Voltage,20pct Cell 8 Temp,15pctCell 9 Current,15pctCell 9 Voltage,15pct Cell 9 Temp,15pctCell 10 Current,15pctCell 10 Voltage,15pct Cell 10 Temp,10pctCell 11 Current,10pctCell 11 Voltage,10pct Cell 11 Temp,10pctCell 12 Current,10pctCell 12 Voltage,10pct Cell 12 Temp,5pctCell 13 Current,5pctCell 13 Voltage,5pct Cell 13 Temp,5pctCell 14 Current,5pctCell 14 Voltage,5pct Cell 14 Temp,5pctCell 15 Current,5pctCell 15 Voltage,5pct Cell 15 Temp,5pctCell 16 Current,5pctCell 16 Voltage,5pct Cell 16 Temp
10-24-2025-Fri 18-41-39-PM,1.0,5.848,-47.722,1.3,5.852,-42.1163,1.4,5.852,-44.033,1.3,5.856,-39.2654,1.5,5.852,-42.179,1.1,5.856,-38.9005,0.7,5.86,-43.969,0.6,5.852,-44.8982,0.3,5.848,-53.3269,0.6,5.856,-48.721,0.1,5.856,-50.7184,0.5,5.852,-46.119,-0.1,5.848,-48.3719,0.1,5.86,-45.127,0.2,5.848,-48.1074,0.1,5.848,-46.503
10-24-2025-Fri 18-42-24-PM,0.6,5.848,-49.473,1.5,5.852,-43.5406,1.1,5.852,-45.523,1.2,5.856,-40.6912,1.1,5.856,-43.626,1.1,5.852,-40.3265,0.6,5.852,-45.359,0.7,5.856,-46.2882,0.5,5.852,-55.4054,0.5,5.856,-50.428,0.3,5.856,-52.3366,0.3,5.856,-47.629,0.0,5.848,-49.8593,0.0,5.86,-46.55,-0.1,5.848,-49.4628,0.1,5.852,-47.876
10-24-2025-Fri 18-42-26-PM,0.6,5.848,-49.572,1.1,5.852,-43.6732,1.1,5.856,-45.622,1.2,5.856,-40.7575,1.2,5.856,-43.681,0.9,5.852,-40.3597,0.6,5.856,-45.403,0.7,5.856,-46.3213,0.3,5.848,-55.4714,0.4,5.852,-50.527,0.2,5.856,-52.4357,0.2,5.852,-47.706,0.0,5.848,-49.9254,0.2,5.86,-46.605,0.1,5.848,-49.5289,0.2,5.852,-47.925
10-24-2025-Fri 18-42-29-PM,0.7,5.848,-49.638,1.1,5.852,-43.7062,1.1,5.856,-45.688,1.2,5.86,-40.89,1.2,5.856,-43.78,0.9,5.856,-40.426,0.6,5.856,-45.48,0.7,5.856,-46.4205,0.2,5.848,-55.5703,0.5,5.856,-50.582,0.1,5.856,-52.4686,0.3,5.852,-47.794,0.1,5.844,-50.0245,-0.1,5.86,-46.682,0.2,5.848,-49.5949,0.2,5.852,-48.008
10-24-2025-Fri 18-42-31-PM,0.6,5.848,-49.704,1.3,5.852,-43.8057,1.1,5.852,-45.755,1.5,5.86,-40.9232,1.0,5.856,-43.835,1.1,5.856,-40.5254,0.8,5.856,-45.558,0.5,5.856,-46.4867,0.4,5.852,-55.6032,0.3,5.856,-50.648,0.1,5.856,-52.5347,0.3,5.856,-47.838,0.0,5.844,-50.0576,-0.1,5.86,-46.748,0.0,5.848,-49.661,0.0,5.852,-48.074
10-24-2025-Fri 18-42-33-PM,0.8,5.844,-49.787,1.2,5.856,-43.905,1.2,5.852,-45.854,1.1,5.86,-41.0227,0.9,5.856,-43.924,0.9,5.856,-40.5917,0.5,5.856,-45.613,0.7,5.856,-46.5529,0.5,5.848,-55.6692,0.4,5.856,-50.736,0.0,5.856,-52.6337,0.1,5.852,-47.938,0.0,5.848,-50.1567,0.1,5.86,-46.814,-0.3,5.848,-49.6941,0.1,5.856,-48.124
10-24-2025-Fri 18-42-36-PM,0.7,5.848,-49.837,0.9,5.852,-43.9381,1.0,5.852,-45.887,0.9,5.856,-41.0558,1.1,5.856,-43.979,1.2,5.856,-40.658,0.7,5.852,-45.701,0.8,5.852,-46.6521,0.4,5.848,-55.7352,0.4,5.856,-50.78,0.2,5.856,-52.6667,0.3,5.852,-47.982,0.1,5.844,-50.2228,0.2,5.86,-46.891,0.2,5.848,-49.7932,-0.1,5.852,-48.223
10-24-2025-Fri 18-42-38-PM,0.9,5.848,-49.936,0.7,5.852,-44.0706,0.8,5.852,-45.975,1.0,5.86,-41.1552,1.1,5.856,-44.045,0.8,5.856,-40.7243,0.7,5.856,-45.756,0.9,5.856,-46.6852,0.4,5.848,-55.8011,0.4,5.852,-50.857,0.4,5.856,-52.6998,0.1,5.852,-48.037,0.0,5.848,-50.2558,-0.2,5.864,-46.946,0.1,5.844,-49.8593,0.1,5.852,-48.272
10-24-2025-Fri 18-42-40-PM,0.8,5.848,-49.985,0.9,5.852,-44.1037,1.0,5.856,-46.052,0.9,5.86,-41.2878,1.0,5.856,-44.155,1.1,5.856,-40.8237,0.6,5.856,-45.833,0.7,5.856,-46.7514,0.4,5.848,-55.8671,0.3,5.856,-50.912,0.1,5.856,-52.7658,0.4,5.856,-48.136,0.1,5.848,-50.3549,-0.2,5.86,-47.035,0.0,5.848,-49.9254,0.0,5.852,-48.338
10-24-2025-Fri 18-42-43-PM,0.7,5.848,-50.035,0.9,5.852,-44.1698,0.8,5.856,-46.096,0.7,5.856,-41.2547,0.9,5.856,-44.178,0.6,5.852,-40.89,0.4,5.856,-45.9,0.6,5.856,-46.8176,0.3,5.848,-55.9001,0.5,5.856,-50.978,0.1,5.856,-52.8649,0.0,5.852,-48.169,0.1,5.848,-50.388,-0.1,5.864,-47.09,0.3,5.848,-49.9914,0.3,5.848,-48.404
10-24-2025-Fri 18-42-45-PM,0.6,5.844,-50.084,1.1,5.852,-44.2029,1.1,5.856,-46.174,1.1,5.856,-41.4204,1.0,5.856,-44.277,0.9,5.852,-40.9232,0.7,5.856,-45.966,0.5,5.856,-46.9167,0.4,5.852,-55.966,0.3,5.856,-51.022,0.2,5.856,-52.8979,0.2,5.856,-48.268,-0.1,5.848,-50.4871,0.2,5.86,-47.156,0.2,5.848,-50.0576,0.0,5.852,-48.487
10-24-2025-Fri 18-42-47-PM,0.7,5.848,-50.167,0.9,5.856,-44.3023,1.1,5.856,-46.251,1.1,5.86,-41.4866,1.1,5.856,-44.343,0.6,5.856,-40.9895,0.6,5.856,-46.032,0.7,5.852,-46.9829,0.4,5.848,-56.0319,0.3,5.856,-51.099,0.1,5.856,-52.9638,0.3,5.852,-48.334,0.2,5.848,-50.5531,0.2,5.864,-47.222,0.0,5.844,-50.1237,0.2,5.852,-48.553
10-24-2025-Fri 18-42-50-PM,0.9,5.848,-50.217,1.1,5.852,-44.3685,1.2,5.856,-46.295,1.1,5.86,-41.5198,1.0,5.852,-44.387,0.7,5.856,-41.0558,0.4,5.856,-46.087,0.6,5.856,-47.0491,0.2,5.852,-56.0649,0.5,5.856,-51.143,0.3,5.856,-52.9968,0.1,5.852,-48.368,-0.4,5.848,-50.5862,0.0,5.856,-47.266,0.2,5.848,-50.1567,0.3,5.852,-48.603
10-24-2025-Fri 18-42-52-PM,0.6,5.848,-50.283,0.8,5.856,-44.4348,1.1,5.852,-46.361,0.8,5.856,-41.5861,1.0,5.856,-44.453,1.0,5.852,-41.1221,0.5,5.856,-46.153,0.6,5.852,-47.1153,0.5,5.848,-56.1309,0.4,5.856,-51.21,0.2,5.856,-53.0629,0.2,5.856,-48.434,-0.1,5.844,-50.6522,0.1,5.86,-47.332,0.2,5.848,-50.2228,0.1,5.852,-48.669
10-24-2025-Fri 18-43-20-PM,0.8,5.852,-50.911,1.1,5.852,-45.2623,1.2,5.856,-47.111,1.2,5.856,-42.4476,1.0,5.856,-45.237,0.7,5.856,-41.9174,0.6,5.86,-46.903,0.7,5.856,-47.8759,0.2,5.848,-56.5595,0.4,5.856,-51.815,-0.1,5.86,-53.6239,0.0,5.856,-49.139,0.1,5.844,-51.3459,0.0,5.86,-48.06,0.0,5.848,-50.9165,0.1,5.852,-49.396
10-24-2025-Fri 18-43-22-PM,0.7,5.848,-50.944,0.7,5.852,-45.2954,1.1,5.856,-47.133,1.0,5.86,-42.4145,0.9,5.86,-45.27,1.0,5.852,-42.0169,0.7,5.856,-46.992,0.6,5.856,-47.942,0.6,5.848,-56.5923,0.5,5.856,-51.859,0.0,5.856,-53.6899,0.3,5.856,-49.161,0.2,5.848,-51.379,0.1,5.856,-48.137,0.0,5.848,-51.0156,0.0,5.852,-49.479
10-24-2025-Fri 18-43-25-PM,0.4,5.848,-50.993,0.9,5.852,-45.3285,0.6,5.852,-47.177,0.8,5.856,-42.5139,1.0,5.856,-45.336,0.7,5.852,-42.05,0.5,5.856,-47.025,0.6,5.852,-47.9751,0.5,5.844,-56.6583,0.1,5.856,-51.892,0.3,5.86,-53.6899,0.1,5.852,-49.216,-0.1,5.844,-51.445,-0.2,5.86,-48.181,0.3,5.852,-51.0487,-0.1,5.856,-49.512
10-24-2025-Fri 18-43-28-PM,0.7,5.848,-51.026,1.1,5.856,-45.3947,0.8,5.852,-47.244,0.9,5.86,-42.5801,0.9,5.856,-45.38,1.0,5.852,-42.0832,0.5,5.856,-47.091,0.5,5.856,-48.0743,0.3,5.848,-56.6583,0.6,5.856,-51.936,0.2,5.86,-53.756,0.4,5.852,-49.271,0.3,5.844,-51.478,-0.1,5.86,-48.225,0.1,5.848,-51.1148,0.3,5.852,-49.595
10-24-2025-Fri 18-43-30-PM,0.6,5.844,-51.093,0.7,5.852,-45.494,0.8,5.852,-47.321,0.8,5.86,-42.6795,1.1,5.856,-45.458,0.8,5.852,-42.1825,0.6,5.856,-47.157,0.8,5.852,-48.1405,0.2,5.848,-56.6913,0.3,5.856,-51.991,0.0,5.856,-53.7889,0.1,5.856,-49.326,0.0,5.848,-51.5111,0.4,5.86,-48.28,0.1,5.848,-51.1478,-0.2,5.852,-49.644
10-24-2025-Fri 18-43-32-PM,0.6,5.848,-51.159,1.1,5.852,-45.5933,1.0,5.852,-47.376,0.7,5.86,-42.7126,0.9,5.856,-45.513,0.9,5.852,-42.2488,0.6,5.856,-47.201,0.4,5.856,-48.1734,0.3,5.848,-56.7243,0.2,5.856,-52.047,0.2,5.856,-53.822,0.0,5.856,-49.371,0.0,5.844,-51.5771,0.4,5.856,-48.336,0.2,5.848,-51.1808,0.2,5.852,-49.677
10-24-2025-Fri 18-43-35-PM,0.6,5.848,-51.192,0.9,5.856,-45.6264,1.1,5.856,-47.442,0.9,5.86,-42.812,0.9,5.86,-45.59,0.8,5.856,-42.3151,0.5,5.856,-47.278,0.6,5.852,-48.2396,0.5,5.848,-56.7572,0.4,5.856,-52.091,-0.1,5.856,-53.888,0.1,5.856,-49.448,0.0,5.844,-51.6431,0.0,5.864,-48.413,0.0,5.848,-51.2799,0.1,5.852,-49.76
10-24-2025-Fri 18-43-37-PM,0.5,5.848,-51.258,0.9,5.852,-45.7257,0.8,5.86,-47.497,0.8,5.86,-42.8451,0.9,5.856,-45.634,0.7,5.856,-42.3813,0.2,5.856,-47.333,0.6,5.856,-48.3058,0.3,5.848,-56.7902,0.2,5.856,-52.146,0.0,5.856,-53.9209,0.3,5.856,-49.481,-0.2,5.848,-51.6762,0.0,5.864,-48.457,0.2,5.848,-51.3129,0.0,5.856,-49.809
10-24-2025-Fri 18-43-39-PM,0.6,5.848,-51.308,0.7,5.856,-45.7919,0.9,5.852,-47.541,1.0,5.86,-42.9114,0.8,5.86,-45.689,0.9,5.856,-42.4476,0.4,5.856,-47.388,0.4,5.852,-48.3388,0.4,5.848,-56.8232,0.3,5.856,-52.179,-0.1,5.86,-53.9209,0.2,5.852,-49.514,-0.2,5.848,-51.7092,0.1,5.86,-48.512,0.1,5.848,-51.379,0.0,5.852,-49.859
10-24-2025-Fri 18-43-58-PM,0.7,5.852,-51.605,0.8,5.856,-46.1888,1.3,5.852,-47.949,1.1,5.864,-43.4082,1.0,5.864,-46.142,0.8,5.856,-42.9445,0.4,5.856,-47.84,0.6,5.86,-48.8346,0.1,5.852,-57.0209,0.3,5.856,-52.487,0.2,5.86,-54.2509,0.2,5.856,-49.911,0.0,5.852,-52.0725,0.0,5.864,-48.92,-0.1,5.852,-51.7423,0.2,5.856,-50.288
10-24-2025-Fri 18-44-08-PM,0.6,5.852,-51.82,0.8,5.856,-46.4867,0.7,5.856,-48.192,0.7,5.864,-43.7062,0.9,5.86,-46.395,0.7,5.856,-43.1764,0.9,5.856,-48.072,0.6,5.856,-49.0661,0.5,5.852,-57.1528,0.3,5.856,-52.674,0.4,5.86,-54.3828,0.1,5.856,-50.131,0.1,5.848,-52.3035,0.2,5.864,-49.151,0.2,5.852,-51.9733,0.1,5.856,-50.52
10-24-2025-Fri 18-44-10-PM,0.7,5.852,-51.836,0.8,5.852,-46.5197,0.5,5.856,-48.236,1.0,5.86,-43.7394,0.9,5.856,-46.451,0.6,5.856,-43.2426,0.3,5.856,-48.127,0.6,5.86,-49.1322,0.4,5.848,-57.1528,0.2,5.856,-52.707,0.0,5.86,-54.4488,0.2,5.86,-50.186,-0.1,5.852,-52.3696,-0.1,5.86,-49.206,-0.1,5.848,-52.0064,0.2,5.856,-50.569
10-24-2025-Fri 18-44-12-PM,0.8,5.852,-51.869,0.7,5.86,-46.5529,0.7,5.856,-48.269,0.8,5.86,-43.7725,0.7,5.86,-46.484,0.8,5.86,-43.3089,0.6,5.856,-48.193,0.5,5.856,-49.1984,-0.1,5.848,-57.1858,0.2,5.86,-52.74,0.0,5.856,-54.4818,0.3,5.856,-50.208,0.1,5.848,-52.3696,0.1,5.864,-49.25,0.0,5.848,-52.0725,0.1,5.86,-50.635
10-24-2025-Fri 18-44-15-PM,0.7,5.848,-51.935,0.9,5.856,-46.6521,1.1,5.856,-48.324,0.8,5.86,-43.8057,0.7,5.856,-46.528,1.1,5.856,-43.342,0.5,5.856,-48.226,0.6,5.86,-49.2314,0.7,5.848,-57.2187,0.2,5.856,-52.795,0.1,5.86,-54.5148,0.1,5.856,-50.252,0.0,5.848,-52.4357,0.3,5.864,-49.294,0.3,5.852,-52.1055,0.1,5.856,-50.668
10-24-2025-Fri 18-44-17-PM,0.4,5.852,-51.985,0.9,5.856,-46.7514,0.6,5.856,-48.401,0.8,5.86,-43.905,0.7,5.86,-46.583,0.9,5.856,-43.375,0.5,5.86,-48.281,0.4,5.856,-49.2975,0.3,5.852,-57.2187,0.3,5.856,-52.839,-0.2,5.86,-54.5478,0.0,5.856,-50.307,0.1,5.852,-52.4686,-0.1,5.864,-49.338,0.3,5.852,-52.1715,0.3,5.856,-50.734
10-24-2025-Fri 18-44-19-PM,0.6,5.852,-52.035,0.8,5.856,-46.7845,0.9,5.856,-48.412,1.0,5.86,-43.8718,0.4,5.856,-46.616,0.7,5.856,-43.4745,0.4,5.86,-48.337,0.4,5.86,-49.3305,0.3,5.852,-57.2846,-0.1,5.86,-52.883,-0.1,5.86,-54.5808,0.2,5.86,-50.318,0.0,5.848,-52.5017,-0.2,5.86,-49.394,0.1,5.848,-52.2046,0.3,5.856,-50.768
10-24-2025-Fri 18-44-22-PM,0.6,5.848,-52.018,0.9,5.856,-46.7514,0.7,5.856,-48.456,1.0,5.86,-43.9712,1.0,5.86,-46.682,0.8,5.856,-43.5406,0.4,5.856,-48.392,0.4,5.856,-49.3967,0.2,5.852,-57.2846,0.3,5.856,-52.894,0.0,5.86,-54.6468,0.1,5.856,-50.384,0.2,5.848,-52.5347,-0.1,5.864,-49.438,0.1,5.852,-52.2375,0.1,5.856,-50.817
10-24-2025-Fri 18-44-24-PM,0.5,5.852,-52.084,0.7,5.856,-46.8837,1.1,5.856,-48.534,0.7,5.86,-44.0706,0.5,5.86,-46.748,0.7,5.86,-43.5738,0.5,5.86,-48.447,0.6,5.856,-49.4628,0.1,5.852,-57.2846,0.2,5.86,-52.938,0.1,5.86,-54.6468,-0.1,5.86,-50.439,-0.1,5.848,-52.6007,0.2,5.86,-49.493,0.1,5.852,-52.3035,0.2,5.856,-50.883
10-24-2025-Fri 18-44-26-PM,0.4,5.852,-52.117,0.7,5.856,-46.9167,1.0,5.856,-48.567,0.6,5.864,-44.1037,0.6,5.86,-46.804,0.7,5.856,-43.6732,0.3,5.86,-48.502,0.5,5.856,-49.4957,0.3,5.852,-57.3175,0.3,5.856,-52.971,0.0,5.856,-54.6798,-0.1,5.856,-50.472,0.0,5.848,-52.6337,0.3,5.864,-49.548,0.0,5.848,-52.3366,0.0,5.856,-50.916
10-24-2025-Fri 18-44-29-PM,0.5,5.852,-52.167,0.8,5.856,-46.9829,0.7,5.856,-48.633,0.6,5.86,-44.2029,0.4,5.86,-46.859,0.7,5.86,-43.7062,0.4,5.856,-48.557,0.4,5.856,-49.5619,0.1,5.852,-57.3505,0.3,5.856,-53.015,0.2,5.86,-54.7128,0.1,5.856,-50.527,0.0,5.844,-52.6667,0.2,5.864,-49.592,-0.1,5.848,-52.4027,0.2,5.852,-50.982
10-24-2025-Fri 18-44-53-PM,0.6,5.852,-52.547,0.6,5.856,-47.512,0.7,5.856,-49.107,0.5,5.864,-44.7327,0.8,5.86,-47.377,0.9,5.856,-44.3023,0.3,5.86,-49.075,0.5,5.86,-50.0906,0.4,5.852,-57.5811,0.1,5.86,-53.39,-0.1,5.86,-55.0756,0.1,5.856,-50.968,0.1,5.848,-53.0959,0.1,5.864,-50.077,0.2,5.852,-52.8318,0.1,5.852,-51.461
10-24-2025-Fri 18-44-55-PM,0.2,5.852,-52.596,0.6,5.856,-47.6113,0.9,5.856,-49.151,0.8,5.86,-44.7658,0.5,5.86,-47.421,0.7,5.856,-44.3685,0.3,5.86,-49.13,0.4,5.856,-50.1567,0.3,5.852,-57.5811,0.4,5.856,-53.423,0.2,5.86,-55.0756,0.2,5.86,-50.99,-0.3,5.852,-53.1288,0.1,5.86,-50.121,0.1,5.852,-52.8649,0.0,5.856,-51.511
10-24-2025-Fri 18-44-57-PM,0.4,5.848,-52.646,0.3,5.856,-47.6444,0.6,5.856,-49.173,0.8,5.86,-44.7658,0.7,5.856,-47.443,0.9,5.86,-44.4017,0.4,5.856,-49.174,0.4,5.86,-50.2228,0.3,5.848,-57.6471,0.3,5.856,-53.467,-0.1,5.86,-55.1085,-0.2,5.852,-51.012,0.1,5.848,-53.1619,0.0,5.86,-50.154,-0.2,5.852,-52.8979,0.0,5.856,-51.56
10-24-2025-Fri 18-45-00-PM,0.7,5.852,-52.662,0.5,5.856,-47.6774,0.8,5.86,-49.239,0.8,5.864,-44.8982,0.7,5.86,-47.531,0.6,5.856,-44.4679,0.4,5.86,-49.229,0.6,5.856,-50.2558,0.2,5.848,-57.6471,0.1,5.856,-53.489,0.1,5.856,-55.1416,0.1,5.856,-51.089,-0.2,5.848,-53.2279,0.0,5.864,-50.22,0.0,5.848,-52.9638,0.3,5.856,-51.61
10-24-2025-Fri 18-45-02-PM,0.5,5.852,-52.728,0.8,5.86,-47.8098,0.8,5.856,-49.294,0.7,5.864,-44.8982,0.7,5.856,-47.553,0.8,5.86,-44.5009,0.3,5.86,-49.273,0.3,5.86,-50.3218,0.3,5.852,-57.6471,0.2,5.86,-53.544,0.2,5.86,-55.1746,0.2,5.856,-51.111,-0.2,5.852,-53.2609,0.3,5.864,-50.253,0.2,5.848,-52.9968,0.1,5.856,-51.659
10-24-2025-Fri 18-45-04-PM,0.5,5.848,-52.778,0.9,5.856,-47.8759,0.8,5.856,-49.36,0.6,5.864,-44.9975,0.9,5.86,-47.619,0.8,5.856,-44.5672,0.4,5.856,-49.317,0.8,5.856,-50.3549,0.4,5.848,-57.68,0.6,5.856,-53.588,-0.2,5.856,-55.2076,0.2,5.856,-51.166,0.0,5.848,-53.2938,0.0,5.86,-50.297,0.0,5.848,-53.0299,0.2,5.856,-51.692
10-24-2025-Fri 18-45-07-PM,0.6,5.848,-52.811,0.6,5.856,-47.909,0.9,5.86,-49.393,0.7,5.86,-45.0306,0.9,5.86,-47.664,0.6,5.856,-44.6334,0.3,5.856,-49.372,0.5,5.856,-50.388,0.3,5.852,-57.713,0.2,5.856,-53.621,0.3,5.86,-55.2405,0.3,5.86,-51.199,-0.1,5.848,-53.3269,0.2,5.86,-50.352,0.2,5.852,-53.0959,0.2,5.856,-51.742
10-24-2025-Fri 18-45-09-PM,0.5,5.852,-52.828,0.6,5.856,-47.942,0.7,5.86,-49.415,0.9,5.86,-45.0306,0.7,5.856,-47.697,0.7,5.86,-44.6665,0.6,5.856,-49.416,0.3,5.856,-50.4541,0.5,5.852,-57.713,0.3,5.86,-53.643,-0.1,5.86,-55.2734,0.0,5.856,-51.232,-0.2,5.848,-53.3929,-0.1,5.864,-50.396,0.3,5.852,-53.1288,0.1,5.852,-51.791
10-24-2025-Fri 18-45-11-PM,0.4,5.848,-52.86,0.7,5.856,-47.9751,0.7,5.856,-49.493,0.7,5.864,-45.196,0.8,5.856,-47.774,0.7,5.856,-44.7327,0.4,5.86,-49.461,0.5,5.852,-50.4871,0.4,5.848,-57.7459,0.5,5.86,-53.676,0.2,5.86,-55.3065,0.3,5.856,-51.298,-0.1,5.848,-53.3929,0.2,5.86,-50.429,0.0,5.848,-53.1619,-0.1,5.852,-51.824
10-24-2025-Fri 18-45-14-PM,0.4,5.852,-52.894,0.6,5.856,-48.0412,0.5,5.86,-49.548,0.6,5.86,-45.2292,0.5,5.86,-47.829,0.7,5.86,-44.7989,0.4,5.856,-49.516,0.4,5.856,-50.5531,0.5,5.852,-57.7459,0.3,5.86,-53.72,0.1,5.856,-55.3724,0.2,5.86,-51.354,-0.3,5.852,-53.4589,0.2,5.864,-50.484,0.1,5.852,-53.1949,0.0,5.856,-51.874
10-24-2025-Fri 18-45-16-PM,0.5,5.852,-52.927,0.9,5.856,-48.0412,0.5,5.86,-49.548,0.8,5.86,-45.2292,0.8,5.856,-47.851,0.8,5.86,-44.832,0.5,5.86,-49.571,0.4,5.86,-50.6192,0.1,5.848,-57.8119,0.0,5.856,-53.742,-0.1,5.856,-55.3724,0.1,5.86,-51.365,-0.1,5.848,-53.492,0.1,5.864,-50.528,0.2,5.848,-53.2609,-0.1,5.852,-51.94
10-24-2025-Fri 18-45-19-PM,0.5,5.852,-52.976,0.9,5.856,-48.1405,0.7,5.86,-49.603,0.8,5.86,-45.2954,0.7,5.86,-47.906,0.9,5.856,-44.8982,0.4,5.86,-49.615,0.5,5.856,-50.6522,0.2,5.852,-57.8119,0.3,5.856,-53.775,0.1,5.86,-55.3724,0.1,5.856,-51.398,-0.2,5.848,-53.525,0.2,5.864,-50.572,-0.1,5.852,-53.2938,0.0,5.856,-51.973
10-24-2025-Fri 18-46-26-PM,0.3,5.852,-53.95,0.5,5.856,-49.5949,0.6,5.856,-50.848,0.7,5.864,-46.7845,0.6,5.86,-49.229,0.7,5.856,-46.4205,0.3,5.856,-50.904,0.5,5.856,-51.9733,0.2,5.848,-58.306,0.4,5.856,-54.688,0.1,5.856,-56.1638,0.3,5.856,-52.477,0.1,5.848,-54.4818,0.0,5.864,-51.74,-0.1,5.852,-54.3168,0.1,5.852,-53.145
10-24-2025-Fri 18-46-28-PM,0.5,5.848,-53.967,0.5,5.856,-49.661,0.5,5.856,-50.892,0.4,5.86,-46.8505,0.4,5.856,-49.295,0.7,5.856,-46.4867,0.3,5.856,-50.948,0.4,5.856,-52.0064,0.4,5.848,-58.2731,0.3,5.856,-54.699,0.1,5.856,-56.1638,0.1,5.856,-52.521,0.0,5.848,-54.5478,0.1,5.864,-51.795,-0.1,5.852,-54.3499,-0.1,5.856,-53.178
10-24-2025-Fri 18-46-30-PM,0.4,5.852,-54.0,0.8,5.86,-49.6941,0.8,5.86,-50.925,0.7,5.864,-46.8837,0.6,5.86,-49.328,0.7,5.86,-46.5197,0.4,5.856,-50.981,0.4,5.856,-52.0395,0.2,5.848,-58.306,0.4,5.856,-54.732,-0.2,5.86,-56.1968,-0.1,5.86,-52.554,-0.1,5.848,-54.5808,0.0,5.86,-51.828,0.1,5.848,-54.3828,0.0,5.856,-53.211
10-24-2025-Fri 18-46-33-PM,0.7,5.852,-54.033,0.5,5.86,-49.7602,0.6,5.856,-50.98,0.7,5.86,-46.9829,0.8,5.86,-49.383,0.6,5.856,-46.5529,0.5,5.856,-51.025,0.1,5.856,-52.1055,0.5,5.852,-58.306,0.1,5.856,-54.754,0.0,5.86,-56.1968,0.3,5.856,-52.598,0.0,5.852,-54.6137,0.2,5.864,-51.861,0.1,5.848,-54.4158,0.3,5.852,-53.261
10-24-2025-Fri 18-46-35-PM,0.4,5.848,-54.033,0.5,5.856,-49.7271,0.8,5.856,-50.991,0.7,5.864,-46.9829,0.5,5.856,-49.405,0.4,5.856,-46.619,0.3,5.86,-51.058,0.3,5.86,-52.1385,0.4,5.848,-58.339,0.4,5.856,-54.776,0.1,5.856,-56.2626,0.0,5.856,-52.62,0.0,5.848,-54.6137,0.1,5.864,-51.883,0.1,5.848,-54.4158,0.3,5.856,-53.277
10-24-2025-Fri 18-46-37-PM,0.1,5.848,-54.083,0.7,5.856,-49.7932,0.5,5.856,-51.024,0.5,5.86,-47.0159,0.7,5.86,-49.438,0.6,5.86,-46.6521,0.3,5.856,-51.113,0.3,5.856,-52.2046,0.3,5.848,-58.3719,0.2,5.86,-54.809,0.1,5.856,-56.2626,0.2,5.86,-52.642,-0.2,5.848,-54.6468,0.2,5.864,-51.927,0.2,5.848,-54.4818,0.1,5.856,-53.343
10-24-2025-Fri 18-46-40-PM,0.2,5.848,-54.132,0.8,5.856,-49.8923,0.8,5.856,-51.079,0.5,5.86,-47.0822,0.7,5.856,-49.493,0.3,5.856,-46.7183,0.3,5.856,-51.146,0.3,5.856,-52.2375,0.3,5.852,-58.3719,-0.1,5.86,-54.842,0.0,5.86,-56.2626,0.2,5.856,-52.675,-0.1,5.848,-54.6798,0.1,5.86,-51.96,0.2,5.848,-54.4818,-0.1,5.852,-53.36
10-24-2025-Fri 18-46-47-PM,0.4,5.848,-54.231,0.6,5.856,-50.0576,0.4,5.856,-51.211,0.6,5.86,-47.2144,0.7,5.86,-49.615,0.7,5.856,-46.8837,0.5,5.856,-51.289,0.3,5.856,-52.3696,0.5,5.852,-58.4048,0.2,5.856,-54.941,0.1,5.86,-56.3616,-0.3,5.856,-52.774,-0.1,5.848,-54.7457,-0.2,5.86,-52.081,-0.3,5.848,-54.6137,0.1,5.856,-53.492
10-24-2025-Fri 18-46-49-PM,0.5,5.848,-54.231,0.8,5.856,-50.0576,0.4,5.856,-51.233,0.7,5.86,-47.2475,0.7,5.86,-49.67,0.9,5.86,-46.9167,0.4,5.856,-51.311,0.5,5.856,-52.4027,0.4,5.852,-58.4048,0.1,5.856,-54.952,0.1,5.86,-56.3946,0.1,5.852,-52.829,0.1,5.848,-54.8447,0.0,5.864,-52.125,0.0,5.848,-54.6137,0.2,5.852,-53.508
10-24-2025-Fri 18-46-52-PM,0.5,5.852,-54.264,0.5,5.856,-50.0906,0.5,5.856,-51.266,0.3,5.86,-47.2806,0.6,5.856,-49.692,0.6,5.86,-46.9498,0.2,5.856,-51.355,0.4,5.856,-52.4357,0.4,5.852,-58.4378,0.1,5.856,-54.985,0.1,5.856,-56.4275,0.4,5.856,-52.851,0.2,5.848,-54.8447,0.1,5.86,-52.158,0.1,5.848,-54.6798,0.1,5.852,-53.558
