Timestamp,Cell 1 Current,Cell 1 Voltage,Cell 2 Current,Cell 2 Voltage,Cell 2 Temp,Cell 3 Current,Cell 3 Voltage,Cell 4 Current,Cell 4 Voltage,Cell 4 Temp,Cell 5 Current,Cell 5 Voltage,Cell 6 Current,Cell 6 Voltage,Cell6 Temp,Cell 7 Current,Cell 7 Voltage,Cell 8 Current,Cell 8 Voltage,Cell8 Temp,Cell 9 Current,Cell 9 Voltage,Cell 9 Temp,Cell 10 Current,Cell 10 Voltage,Cell 11 Current,Cell 11 Voltage,Cell 11 Temp,Cell 12 Current,Cell 12 Voltage,Cell 13 Current,Cell 13 Voltage,Cell 13 Temp,Cell 14 Current,Cell 14 Voltage,Cell 15 Current,Cell 15 Voltage,Cell 15 Temp,Cell 16 Current,Cell 16 Voltage
09-27-2025-Sat 13-21-53-PM,0.8,5.952,1.3,5.96,-54.1189,1.5,5.96,1.2,5.964,-54.3168,0.9,5.964,0.8,5.964,-54.5478,0.6,5.964,0.5,5.96,-55.5374,0.6,5.952,-61.7301,0.4,5.96,0.6,5.96,-59.7882,0.4,5.956,0.3,5.952,-59.0636,0.5,5.964,0.5,5.952,-57.7459,0.3,5.956
09-27-2025-Sat 13-21-55-PM,1.0,5.956,1.2,5.96,-54.1849,1.6,5.96,1.3,5.968,-54.3168,1.0,5.964,0.6,5.96,-54.5808,0.6,5.964,0.4,5.964,-55.6032,0.2,5.952,-61.8288,0.5,5.96,0.5,5.96,-59.854,0.3,5.96,0.0,5.952,-59.1625,0.6,5.964,0.4,5.952,-57.8119,0.2,5.956
09-27-2025-Sat 13-21-58-PM,0.9,5.956,1.4,5.96,-54.2179,1.1,5.964,1.0,5.968,-54.3828,0.9,5.964,0.7,5.964,-54.6137,0.7,5.964,0.6,5.964,-55.6692,0.2,5.956,-61.8947,0.2,5.964,0.3,5.964,-59.8869,0.7,5.96,0.4,5.952,-59.2283,0.4,5.964,0.2,5.952,-57.8448,0.5,5.956
09-27-2025-Sat 13-22-23-PM,0.8,5.956,1.3,5.964,-54.7457,1.3,5.964,1.2,5.968,-54.9107,0.5,5.968,0.6,5.964,-55.1746,0.7,5.964,0.8,5.964,-56.1968,,,-62.6512,,,,,-60.5125,,,,,-59.8869,,,,,-58.4378,,
09-27-2025-Sat 13-22-26-PM,0.7,5.956,1.3,5.956,-54.8117,1.5,5.964,0.8,5.964,-54.9107,0.6,5.964,0.7,5.964,-55.2076,0.6,5.964,0.6,5.964,-56.2626,0.3,5.952,-62.7499,0.3,5.96,0.3,5.96,-60.5783,0.4,5.96,0.1,5.952,-59.9199,0.1,5.964,0.3,5.952,-58.5037,0.6,5.96
09-27-2025-Sat 13-22-28-PM,0.9,5.952,0.8,5.964,-54.8117,1.1,5.964,0.9,5.968,-54.9107,0.8,5.964,0.5,5.964,-55.2734,0.5,5.968,0.9,5.964,-56.2626,0.5,5.956,-62.7828,0.4,5.96,0.1,5.964,-60.6112,0.3,5.96,0.0,5.952,-59.9857,0.2,5.968,0.2,5.952,-58.5367,0.2,5.956
09-27-2025-Sat 13-22-31-PM,0.8,5.956,1.1,5.96,-54.8777,1.6,5.964,1.0,5.972,-54.9436,0.9,5.964,0.7,5.96,-55.3065,0.5,5.964,0.4,5.964,-56.3287,0.4,5.952,-62.8485,0.2,5.96,0.4,5.964,-60.7099,0.6,5.96,0.0,5.952,-60.0845,0.4,5.968,0.1,5.952,-58.6026,0.5,5.956
09-27-2025-Sat 13-22-33-PM,0.8,5.956,1.2,5.96,-54.9766,1.5,5.964,0.8,5.968,-55.0426,1.0,5.964,0.7,5.964,-55.3724,0.7,5.964,0.6,5.964,-56.4275,0.5,5.956,-62.9144,0.1,5.96,0.1,5.96,-60.7428,0.4,5.964,0.0,5.952,-60.1174,0.3,5.964,0.3,5.956,-58.6684,0.5,5.956
09-27-2025-Sat 13-22-35-PM,0.9,5.956,0.8,5.964,-54.8777,1.1,5.964,1.1,5.964,-55.1746,0.5,5.968,0.6,5.964,-55.4383,0.7,5.964,0.4,5.968,-56.4275,0.2,5.952,-62.9801,0.4,5.964,0.4,5.964,-60.8087,0.3,5.964,0.0,5.952,-60.1833,0.2,5.964,0.3,5.952,-58.7342,0.5,5.956
09-27-2025-Sat 13-22-38-PM,0.7,5.96,1.1,5.964,-54.9766,1.3,5.96,1.0,5.968,-55.1416,1.0,5.968,0.5,5.964,-55.4383,0.5,5.964,0.5,5.964,-56.4935,0.3,5.956,-63.0459,0.5,5.96,0.5,5.964,-60.8416,0.5,5.96,0.1,5.952,-60.2491,0.3,5.968,0.5,5.952,-58.7672,0.1,5.956
09-27-2025-Sat 13-22-40-PM,0.6,5.956,1.1,5.964,-55.0096,1.0,5.968,0.9,5.972,-55.1085,0.8,5.968,0.9,5.964,-55.5044,0.5,5.964,0.5,5.968,-56.5595,0.1,5.956,-63.0788,0.2,5.96,0.2,5.964,-60.9075,0.6,5.96,0.3,5.952,-60.3149,0.5,5.968,0.3,5.952,-58.8002,0.2,5.96
09-27-2025-Sat 13-22-42-PM,0.9,5.956,0.8,5.964,-55.1416,1.5,5.964,1.2,5.972,-55.2076,0.6,5.964,0.6,5.964,-55.5374,0.5,5.964,0.7,5.964,-56.5595,0.4,5.952,-63.1445,0.3,5.964,0.1,5.964,-60.9404,0.6,5.96,0.2,5.952,-60.3478,0.3,5.968,0.5,5.956,-58.8661,0.6,5.96
09-27-2025-Sat 13-23-37-PM,0.8,5.964,1.1,5.964,-56.0649,1.1,5.964,0.7,5.972,-56.1638,0.8,5.964,0.4,5.964,-56.5923,0.4,5.968,0.7,5.968,-57.6141,,,-64.2953,,,,,-62.0591,,,,,-61.4998,,,,,-59.9528,,
09-27-2025-Sat 13-23-39-PM,0.8,5.96,0.9,5.964,-56.0649,1.3,5.964,0.7,5.972,-56.1309,0.5,5.964,0.7,5.968,-56.5923,0.4,5.964,0.5,5.968,-57.6471,0.6,5.956,-64.328,0.3,5.964,0.0,5.964,-62.092,0.5,5.964,0.0,5.956,-61.5326,0.4,5.968,0.4,5.956,-59.9857,0.3,5.96
09-27-2025-Sat 13-23-42-PM,0.7,5.96,0.9,5.96,-56.2298,1.3,5.964,0.9,5.972,-56.2298,0.9,5.964,0.5,5.964,-56.6913,0.4,5.964,0.7,5.968,-57.713,0.6,5.956,-64.361,0.3,5.964,0.2,5.964,-62.1578,0.6,5.968,0.2,5.956,-61.5985,0.1,5.972,0.4,5.956,-60.0186,0.2,5.964
09-27-2025-Sat 13-23-44-PM,0.5,5.96,1.2,5.964,-56.1968,1.2,5.968,0.5,5.972,-56.2298,0.6,5.968,0.6,5.964,-56.6913,0.5,5.964,0.7,5.964,-57.713,0.3,5.956,-64.3938,0.1,5.96,0.5,5.968,-62.1906,0.3,5.964,-0.1,5.952,-61.6314,0.2,5.968,0.3,5.956,-60.0515,0.1,5.96
09-27-2025-Sat 13-23-47-PM,0.7,5.956,0.7,5.964,-56.1968,1.0,5.968,0.7,5.968,-56.2626,0.6,5.964,0.6,5.964,-56.7572,0.7,5.968,0.4,5.968,-57.7789,0.1,5.956,-64.4596,0.4,5.964,0.2,5.964,-62.2565,0.0,5.96,0.3,5.956,-61.6971,0.2,5.968,0.3,5.956,-60.1174,0.5,5.96
09-27-2025-Sat 13-23-54-PM,0.6,5.956,1.0,5.968,-56.3946,1.2,5.964,0.8,5.972,-56.3616,0.9,5.968,0.6,5.964,-56.8891,0.5,5.968,0.5,5.964,-57.9106,0.3,5.952,-64.5911,0.4,5.964,0.6,5.964,-62.3881,0.5,5.96,0.2,5.956,-61.8288,0.3,5.968,0.5,5.956,-60.2491,0.4,5.96
09-27-2025-Sat 13-23-56-PM,0.5,5.96,0.9,5.964,-56.3946,1.2,5.968,0.6,5.968,-56.4935,0.4,5.964,0.4,5.968,-56.9219,0.2,5.968,0.3,5.968,-57.9437,0.4,5.956,-64.5911,0.3,5.96,0.2,5.968,-62.421,0.3,5.964,0.1,5.952,-61.8617,0.3,5.964,0.1,5.956,-60.282,0.3,5.96
09-27-2025-Sat 13-24-32-PM,0.8,5.964,0.6,5.968,-57.0539,0.9,5.968,0.8,5.972,-56.9879,0.7,5.968,0.4,5.968,-57.5153,0.4,5.968,0.4,5.968,-58.5696,,,-65.2155,,,,,-63.0788,,,,,-62.4868,,,,,-60.9404,,
09-27-2025-Sat 13-24-34-PM,0.9,5.96,0.7,5.964,-57.0539,0.7,5.964,0.8,5.972,-57.0539,0.6,5.968,0.4,5.968,-57.5483,0.6,5.968,0.6,5.968,-58.6355,0.4,5.956,-65.2484,0.4,5.964,0.2,5.968,-63.1445,0.0,5.964,0.2,5.956,-62.5526,0.3,5.968,0.2,5.956,-60.9732,0.2,5.96
09-27-2025-Sat 13-24-36-PM,0.6,5.96,0.7,5.964,-57.1858,0.8,5.968,0.6,5.972,-57.0868,0.4,5.968,0.6,5.964,-57.6141,0.3,5.968,0.6,5.968,-58.6355,0.4,5.956,-65.2812,0.4,5.964,0.3,5.964,-63.1774,0.5,5.964,-0.1,5.956,-62.5526,0.2,5.968,0.4,5.96,-61.039,0.5,5.964
09-27-2025-Sat 13-24-39-PM,0.8,5.96,0.7,5.964,-57.2187,0.9,5.964,0.6,5.968,-57.1198,0.4,5.968,0.7,5.964,-57.6471,0.4,5.968,0.5,5.968,-58.7014,0.3,5.956,-65.2812,0.1,5.964,0.2,5.964,-63.1774,0.3,5.968,0.3,5.956,-62.6512,0.3,5.972,0.3,5.956,-61.039,0.2,5.96
09-27-2025-Sat 13-24-41-PM,0.8,5.956,0.7,5.964,-57.2515,0.7,5.968,0.7,5.968,-57.1528,0.6,5.968,0.3,5.968,-57.6471,0.2,5.968,0.4,5.964,-58.7672,0.4,5.956,-65.3468,0.2,5.964,0.2,5.964,-63.2432,0.3,5.964,0.2,5.956,-62.6512,0.4,5.972,0.2,5.956,-61.1378,0.2,5.964
09-27-2025-Sat 13-24-43-PM,0.8,5.96,0.8,5.968,-57.2187,1.0,5.968,0.5,5.972,-57.2187,0.5,5.968,0.5,5.968,-57.713,0.3,5.968,0.6,5.968,-58.8002,0.0,5.96,-65.3797,0.2,5.964,0.1,5.964,-63.2761,0.2,5.964,0.3,5.956,-62.684,0.4,5.968,0.1,5.956,-61.1378,0.4,5.964
09-27-2025-Sat 13-24-46-PM,0.8,5.96,0.6,5.968,-57.2187,0.9,5.968,0.7,5.972,-57.3175,0.8,5.968,0.3,5.972,-57.7459,0.4,5.968,0.5,5.968,-58.8331,0.2,5.96,-65.4126,0.4,5.964,0.5,5.968,-63.309,0.4,5.96,0.2,5.952,-62.717,0.0,5.968,0.2,5.96,-61.2036,0.2,5.964
09-27-2025-Sat 13-25-33-PM,0.6,5.964,0.6,5.968,-58.0425,0.7,5.964,0.5,5.972,-58.0095,0.4,5.968,0.4,5.968,-58.5037,0.6,5.968,0.4,5.968,-59.6894,,,-66.0696,,,,,-64.0652,,,,,-63.4734,,,,,-61.9604,,
09-27-2025-Sat 13-25-36-PM,0.5,5.96,0.4,5.964,-58.1414,0.9,5.968,0.6,5.968,-57.9106,0.6,5.964,0.4,5.968,-58.5367,0.6,5.968,0.2,5.964,-59.7222,0.4,5.956,-66.0696,0.1,5.964,0.0,5.964,-64.098,0.1,5.964,0.1,5.956,-63.4734,0.5,5.968,0.3,5.956,-62.0261,0.2,5.96
09-27-2025-Sat 13-25-38-PM,0.6,5.96,0.5,5.964,-58.1414,1.0,5.968,0.9,5.972,-57.9106,0.3,5.972,0.3,5.964,-58.5696,0.5,5.968,0.5,5.964,-59.7552,0.3,5.956,-66.1025,0.3,5.968,-0.1,5.964,-64.1309,0.5,5.964,0.2,5.96,-63.5062,0.2,5.972,0.2,5.956,-62.0591,0.2,5.964
09-27-2025-Sat 13-25-40-PM,0.3,5.96,0.7,5.968,-58.1743,0.7,5.968,0.5,5.972,-58.0425,0.5,5.968,0.4,5.972,-58.6026,0.3,5.968,0.4,5.968,-59.8211,0.2,5.956,-66.1353,0.2,5.968,0.3,5.968,-64.1309,0.2,5.968,0.2,5.956,-63.572,0.5,5.972,0.2,5.956,-62.092,0.5,5.96
09-27-2025-Sat 13-26-13-PM,0.5,5.96,0.8,5.968,-58.7014,0.6,5.968,0.4,5.972,-58.5037,0.4,5.968,0.3,5.964,-59.1625,0.1,5.972,0.4,5.968,-60.3807,,,-66.4967,,,,,-64.5911,,,,,-63.9993,,,,,-62.5854,,
09-27-2025-Sat 13-26-16-PM,0.2,5.96,0.5,5.964,-58.7342,0.9,5.968,0.6,5.972,-58.5037,0.6,5.968,0.3,5.968,-59.1625,0.2,5.968,0.5,5.968,-60.3807,0.3,5.956,-66.5295,0.3,5.968,0.6,5.964,-64.6239,0.1,5.964,0.2,5.956,-64.0323,0.4,5.968,0.1,5.956,-62.6183,0.0,5.964
09-27-2025-Sat 13-26-18-PM,0.7,5.964,0.7,5.968,-58.7342,0.9,5.972,0.5,5.972,-58.5696,0.3,5.968,0.3,5.968,-59.1625,0.3,5.968,0.1,5.972,-60.4466,0.2,5.956,-66.5295,0.1,5.968,0.3,5.968,-64.6567,-0.1,5.96,0.1,5.956,-64.0652,0.3,5.972,0.0,5.96,-62.6512,-0.2,5.96
09-27-2025-Sat 13-26-20-PM,0.2,5.96,0.4,5.968,-58.8331,0.7,5.968,0.6,5.972,-58.5696,0.7,5.972,0.7,5.968,-59.2283,0.0,5.968,0.3,5.968,-60.4466,-0.1,5.956,-66.5623,0.0,5.968,0.2,5.968,-64.6567,0.3,5.968,-0.1,5.956,-64.098,0.3,5.968,0.4,5.956,-62.684,0.5,5.964
09-27-2025-Sat 13-26-23-PM,0.6,5.964,0.6,5.964,-58.8331,0.8,5.968,0.4,5.972,-58.6355,0.5,5.968,0.7,5.968,-59.2613,0.1,5.968,0.3,5.968,-60.5125,0.4,5.956,-66.5952,0.3,5.964,-0.1,5.968,-64.7225,0.3,5.964,-0.1,5.96,-64.1309,0.4,5.972,0.1,5.956,-62.717,0.6,5.964
09-27-2025-Sat 13-26-25-PM,0.5,5.96,0.6,5.964,-58.899,0.7,5.968,0.5,5.972,-58.7014,0.7,5.968,0.4,5.968,-59.3271,0.2,5.968,0.3,5.968,-60.5453,0.2,5.96,-66.6279,0.2,5.968,0.2,5.968,-64.7225,0.2,5.964,0.0,5.956,-64.1637,0.2,5.972,0.0,5.956,-62.7499,0.3,5.964
09-27-2025-Sat 13-26-27-PM,0.5,5.96,0.5,5.964,-58.932,0.6,5.968,0.5,5.972,-58.6684,0.4,5.972,0.6,5.968,-59.3601,0.3,5.972,0.4,5.968,-60.5783,0.5,5.96,-66.6279,0.2,5.964,0.5,5.964,-64.7554,0.4,5.968,-0.1,5.956,-64.1967,0.3,5.972,0.2,5.956,-62.8157,0.5,5.964
09-27-2025-Sat 13-26-30-PM,0.5,5.96,0.6,5.968,-58.9648,1.0,5.968,0.5,5.972,-58.7672,0.6,5.968,0.7,5.968,-59.3929,0.5,5.968,0.4,5.968,-60.6112,0.2,5.956,-66.6609,0.2,5.964,0.3,5.964,-64.7882,0.1,5.964,0.0,5.96,-64.2295,0.1,5.972,0.3,5.96,-62.8485,0.3,5.96
09-27-2025-Sat 13-27-22-PM,0.5,5.96,0.4,5.964,-59.7222,0.5,5.964,0.6,5.968,-59.3929,0.2,5.968,0.1,5.968,-60.1174,0.1,5.968,0.6,5.964,-61.3681,,,-67.1205,,,,,-65.3797,,,,,-64.821,,,,,-63.4734,,
09-27-2025-Sat 13-27-25-PM,0.4,5.964,0.6,5.968,-59.7552,0.5,5.968,0.5,5.972,-59.5576,0.4,5.972,0.3,5.968,-60.1833,0.3,5.968,0.2,5.968,-61.4669,0.5,5.956,-67.1534,-0.1,5.968,0.1,5.968,-65.4126,0.1,5.964,0.1,5.956,-64.854,0.2,5.972,0.1,5.96,-63.5391,0.0,5.964
09-27-2025-Sat 13-27-27-PM,0.7,5.96,0.4,5.968,-59.7552,0.8,5.964,0.4,5.972,-59.4918,0.5,5.968,0.4,5.968,-60.2161,0.2,5.968,0.3,5.968,-61.4998,0.2,5.96,-67.1863,0.3,5.964,0.2,5.968,-65.4455,0.3,5.964,0.1,5.956,-64.9197,0.4,5.972,0.1,5.96,-63.572,0.1,5.964
09-27-2025-Sat 13-27-29-PM,0.3,5.964,0.5,5.964,-59.7882,0.6,5.968,0.4,5.972,-59.5248,0.3,5.972,0.2,5.968,-60.2491,0.3,5.972,0.2,5.968,-61.5326,0.3,5.956,-67.1863,0.4,5.968,0.1,5.964,-65.4782,0.2,5.964,0.1,5.956,-64.9526,0.3,5.968,0.0,5.96,-63.6049,0.5,5.964
09-27-2025-Sat 13-27-31-PM,0.4,5.96,0.4,5.968,-59.9199,0.6,5.968,0.4,5.972,-59.5906,0.4,5.968,0.3,5.968,-60.282,0.3,5.968,0.4,5.968,-61.5656,0.4,5.96,-67.1863,-0.1,5.968,-0.1,5.968,-65.4782,0.3,5.964,0.1,5.956,-64.9526,0.2,5.972,0.2,5.96,-63.6378,0.2,5.964
09-27-2025-Sat 13-27-34-PM,0.4,5.964,0.3,5.968,-59.8869,0.8,5.968,0.3,5.976,-59.5906,0.3,5.968,0.3,5.972,-60.3478,0.3,5.972,0.3,5.968,-61.5985,0.1,5.956,-67.2191,0.5,5.968,0.3,5.968,-65.5112,0.1,5.964,0.1,5.956,-64.9526,0.2,5.972,0.1,5.956,-63.6706,0.0,5.964
09-27-2025-Sat 13-27-36-PM,0.1,5.964,0.3,5.968,-59.9199,0.7,5.972,0.5,5.972,-59.6894,0.4,5.968,0.4,5.972,-60.3478,0.3,5.968,0.4,5.968,-61.6314,0.1,5.964,-67.2519,0.1,5.968,0.2,5.968,-65.544,0.4,5.964,0.1,5.956,-64.9854,0.2,5.972,0.2,5.96,-63.7035,0.0,5.964
09-27-2025-Sat 13-27-38-PM,0.6,5.96,0.5,5.968,-59.9528,0.5,5.968,0.5,5.976,-59.6564,0.2,5.972,0.2,5.972,-60.3807,0.3,5.968,0.2,5.968,-61.6643,0.3,5.956,-67.2519,0.2,5.968,0.0,5.968,-65.544,-0.1,5.968,0.1,5.96,-65.0511,0.3,5.972,0.3,5.96,-63.7035,0.3,5.964
09-27-2025-Sat 13-27-41-PM,0.3,5.964,0.4,5.968,-60.0186,0.4,5.972,0.4,5.976,-59.6894,0.5,5.968,0.5,5.968,-60.4466,0.2,5.968,0.3,5.972,-61.6971,0.1,5.96,-67.2847,0.1,5.968,0.1,5.964,-65.5769,0.1,5.964,0.1,5.96,-65.0511,0.2,5.972,0.1,5.96,-63.7364,0.1,5.964
09-27-2025-Sat 13-27-43-PM,0.3,5.96,0.4,5.964,-60.1174,0.4,5.972,0.3,5.972,-59.7222,0.4,5.968,0.5,5.972,-60.4137,0.0,5.972,0.4,5.968,-61.7301,0.1,5.96,-67.3176,0.2,5.968,0.2,5.972,-65.6098,0.2,5.968,0.0,5.956,-65.084,0.2,5.972,0.1,5.96,-63.7693,0.2,5.964
09-27-2025-Sat 13-27-45-PM,0.4,5.96,0.6,5.968,-60.0515,0.6,5.968,0.2,5.976,-59.6894,0.3,5.968,0.3,5.972,-60.5125,0.2,5.972,0.4,5.972,-61.763,0.5,5.964,-67.3176,0.1,5.968,-0.1,5.968,-65.6425,0.3,5.964,0.3,5.96,-65.1169,0.2,5.972,0.2,5.956,-63.8022,0.0,5.964
09-27-2025-Sat 13-27-48-PM,0.3,5.964,0.3,5.968,-60.1503,0.5,5.972,0.3,5.976,-59.7882,0.2,5.972,0.3,5.968,-60.5453,0.3,5.968,0.2,5.972,-61.7959,0.3,5.964,-67.3504,0.1,5.968,0.0,5.968,-65.6754,0.4,5.968,0.0,5.956,-65.1497,0.0,5.972,0.1,5.96,-63.8022,0.1,5.964
09-27-2025-Sat 13-27-50-PM,0.4,5.96,0.2,5.972,-60.0845,0.5,5.972,0.3,5.976,-59.7882,0.3,5.968,0.0,5.972,-60.5783,0.1,5.972,0.4,5.968,-61.8288,0.3,5.96,-67.3504,0.2,5.968,0.3,5.972,-65.7083,0.2,5.964,0.2,5.96,-65.1497,0.2,5.976,0.1,5.96,-63.835,0.1,5.964
09-27-2025-Sat 13-27-52-PM,0.2,5.96,0.5,5.968,-60.2161,0.6,5.972,0.2,5.976,-59.8869,0.2,5.972,0.6,5.972,-60.5783,0.2,5.968,0.2,5.968,-61.8617,0.3,5.956,-67.3832,0.3,5.972,0.0,5.972,-65.7083,0.4,5.964,0.2,5.96,-65.1826,0.2,5.972,0.3,5.96,-63.8679,0.3,5.968
09-27-2025-Sat 13-28-35-PM,0.1,5.968,0.3,5.968,-60.7758,0.5,5.972,0.5,5.976,-60.3807,0.2,5.972,0.7,5.972,-61.1707,0.0,5.972,0.1,5.972,-62.4539,0.4,5.964,-67.6787,-0.2,5.968,-0.1,5.972,-66.1025,0.2,5.968,0.1,5.96,-65.6098,0.2,5.976,0.1,5.96,-64.328,0.1,5.968
09-27-2025-Sat 13-28-37-PM,0.5,5.964,0.2,5.968,-60.8416,0.4,5.968,0.4,5.976,-60.4466,0.4,5.972,0.3,5.972,-61.2036,0.0,5.972,0.3,5.972,-62.4868,0.2,5.96,-67.7115,0.2,5.968,0.2,5.968,-66.1353,0.2,5.968,0.3,5.96,-65.6425,0.2,5.972,-0.1,5.964,-64.361,0.0,5.968
09-27-2025-Sat 13-28-40-PM,0.2,5.964,0.4,5.972,-60.8087,0.5,5.976,0.3,5.976,-60.4137,0.4,5.976,0.4,5.972,-61.2036,0.4,5.972,0.5,5.976,-62.4868,0.4,5.964,-67.7115,-0.1,5.968,0.0,5.972,-66.1353,0.4,5.968,0.2,5.96,-65.6425,0.3,5.976,0.2,5.964,-64.4267,0.2,5.964
09-27-2025-Sat 13-28-42-PM,0.5,5.964,0.5,5.968,-60.8416,0.5,5.976,0.4,5.976,-60.4466,0.2,5.972,0.4,5.972,-61.2365,0.2,5.976,0.2,5.972,-62.5196,0.3,5.96,-67.7444,0.2,5.968,0.0,5.968,-66.1682,0.0,5.964,-0.1,5.96,-65.6425,0.1,5.972,0.1,5.96,-64.4267,0.0,5.964
09-27-2025-Sat 13-28-44-PM,0.5,5.964,0.3,5.972,-60.8416,0.5,5.972,0.2,5.972,-60.5453,0.3,5.972,0.2,5.972,-61.3024,0.4,5.968,0.3,5.972,-62.5526,0.4,5.964,-67.7444,0.1,5.968,0.1,5.972,-66.1682,0.3,5.968,0.0,5.96,-65.6754,0.1,5.976,0.3,5.96,-64.4267,0.2,5.964
09-27-2025-Sat 13-28-47-PM,0.3,5.964,0.3,5.968,-60.8745,0.7,5.972,0.5,5.976,-60.5453,0.3,5.972,0.3,5.968,-61.3352,0.3,5.972,0.4,5.972,-62.5854,0.3,5.96,-67.7444,0.1,5.964,0.1,5.972,-66.2339,0.1,5.968,0.1,5.96,-65.6754,0.4,5.972,0.2,5.96,-64.4596,0.0,5.964
09-27-2025-Sat 13-28-49-PM,0.3,5.968,0.4,5.972,-61.0061,0.5,5.972,0.5,5.98,-60.5453,0.2,5.98,0.4,5.976,-61.3352,0.1,5.972,0.5,5.972,-62.6183,0.2,5.964,-67.81,0.0,5.972,0.0,5.972,-66.2339,0.1,5.964,0.0,5.96,-65.7411,0.0,5.976,0.1,5.964,-64.5253,0.2,5.968
09-27-2025-Sat 13-28-51-PM,0.3,5.968,0.5,5.972,-60.9732,0.5,5.972,0.5,5.976,-60.5125,0.2,5.972,0.2,5.972,-61.3681,0.2,5.972,0.1,5.972,-62.6512,0.3,5.964,-67.81,0.1,5.972,0.0,5.968,-66.2339,-0.2,5.964,0.0,5.96,-65.7411,0.2,5.972,0.3,5.96,-64.5253,0.2,5.968
09-27-2025-Sat 13-28-54-PM,0.4,5.964,0.4,5.968,-60.9732,0.4,5.972,0.4,5.976,-60.6441,0.4,5.976,0.3,5.972,-61.4011,0.0,5.976,0.2,5.972,-62.684,0.3,5.96,-67.81,0.2,5.968,0.0,5.968,-66.2668,0.4,5.968,0.1,5.96,-65.7411,0.2,5.976,0.0,5.964,-64.5582,0.2,5.968
09-27-2025-Sat 13-28-56-PM,0.1,5.964,0.3,5.972,-61.039,0.5,5.972,0.2,5.976,-60.6112,0.0,5.972,0.3,5.972,-61.434,0.0,5.972,0.4,5.972,-62.717,-0.1,5.96,-67.81,0.1,5.968,-0.3,5.968,-66.2994,0.3,5.968,0.2,5.96,-65.774,0.2,5.972,0.1,5.96,-64.5911,0.6,5.964
09-27-2025-Sat 13-28-58-PM,0.3,5.964,0.4,5.972,-61.072,0.3,5.972,0.3,5.976,-60.6112,0.3,5.972,0.5,5.972,-61.4669,0.0,5.972,0.3,5.972,-62.7499,0.1,5.96,-67.8428,0.3,5.964,0.1,5.972,-66.3324,0.1,5.968,-0.1,5.956,-65.8068,0.2,5.972,0.1,5.96,-64.5911,0.3,5.964
09-27-2025-Sat 13-29-01-PM,0.5,5.96,0.2,5.968,-61.1049,0.6,5.968,0.3,5.972,-60.677,0.2,5.972,0.2,5.968,-61.4998,-0.3,5.972,0.3,5.968,-62.7828,0.1,5.964,-67.8757,0.3,5.968,0.5,5.972,-66.3324,0.1,5.968,0.0,5.96,-65.8068,0.2,5.976,-0.1,5.964,-64.6239,0.3,5.964
09-27-2025-Sat 13-29-03-PM,0.2,5.964,0.3,5.972,-61.1049,0.4,5.972,0.4,5.976,-60.7099,0.4,5.972,0.2,5.972,-61.5326,0.2,5.976,0.4,5.972,-62.8157,0.4,5.964,-67.8757,0.1,5.968,-0.1,5.972,-66.3652,0.2,5.968,-0.1,5.964,-65.8726,0.1,5.972,0.2,5.96,-64.6567,0.2,5.968
09-27-2025-Sat 13-29-06-PM,0.1,5.964,0.3,5.972,-61.1707,0.5,5.972,0.2,5.976,-60.7758,0.5,5.976,0.1,5.972,-61.5656,0.2,5.972,0.2,5.972,-62.8485,0.3,5.96,-67.9413,-0.1,5.968,0.2,5.968,-66.3981,0.1,5.964,-0.3,5.96,-65.8726,0.1,5.972,0.0,5.96,-64.6896,0.3,5.964
09-27-2025-Sat 13-29-08-PM,0.5,5.964,0.6,5.972,-61.2036,0.5,5.968,0.4,5.98,-60.7758,0.4,5.972,0.3,5.972,-61.5985,0.1,5.968,0.3,5.972,-62.8815,0.2,5.964,-67.9742,0.1,5.968,0.0,5.972,-66.4637,0.2,5.968,-0.1,5.956,-65.9054,0.3,5.972,0.2,5.96,-64.7225,0.1,5.964
09-27-2025-Sat 13-29-10-PM,0.4,5.964,0.3,5.972,-61.2365,0.6,5.972,0.3,5.976,-60.8745,0.3,5.972,0.3,5.972,-61.6314,0.2,5.972,0.1,5.972,-62.9144,0.4,5.96,-68.0726,0.0,5.972,0.5,5.972,-66.5623,0.0,5.968,0.0,5.96,-65.971,0.2,5.972,0.3,5.96,-64.7882,0.1,5.964
09-27-2025-Sat 13-29-13-PM,0.2,5.964,0.5,5.972,-61.3024,0.4,5.972,0.0,5.976,-60.9075,0.2,5.972,0.3,5.972,-61.6643,-0.1,5.972,0.3,5.972,-62.9801,0.3,5.964,-68.1382,0.1,5.968,-0.1,5.968,-66.6937,0.1,5.964,-0.1,5.96,-66.0368,0.3,5.972,0.0,5.96,-64.854,0.2,5.964
09-27-2025-Sat 13-29-22-PM,0.4,5.964,0.1,5.968,-61.4011,0.4,5.972,0.1,5.972,-61.1707,0.4,5.972,0.1,5.972,-61.8617,0.2,5.972,0.4,5.968,-63.1774,,,-68.5649,,,,,-67.1205,,,,,-66.3652,,,,,-65.1169,,
09-27-2025-Sat 13-29-24-PM,0.1,5.964,0.1,5.968,-61.4669,0.6,5.972,0.2,5.976,-61.1378,0.1,5.972,0.2,5.972,-61.9276,0.2,5.968,0.4,5.968,-63.2432,0.2,5.96,-68.6961,0.5,5.968,-0.1,5.968,-67.1863,0.2,5.968,-0.1,5.96,-66.4309,0.2,5.972,0.1,5.96,-65.1826,-0.1,5.96
