Cell 1 Timestamp,Cell 1 Timestamp,25pctCell 1 Current,25pctCell 1 Voltage,25pct Cell 1 Temp,Cell 2 Timestamp,Cell 2 Timestamp,25pctCell 2 Current,25pctCell 2 Voltage,25pct Cell 2 Temp,Cell 3 Timestamp,Cell 3 Timestamp,25pctCell 3 Current,25pctCell 3 Voltage,25pct Cell 3 Temp,Cell 4 Timestamp,Cell 4 Timestamp,25pctCell 4 Current,25pctCell 4 Voltage,25pct Cell 4 Temp,Cell 5 Timestamp,Cell 5 Timestamp,20pctCell 5 Current,20pctCell 5 Voltage,20pct Cell 5 Temp,Cell 6 Timestamp,Cell 6 Timestamp,20pctCell 6 Current,20pctCell 6 Voltage,20pct Cell 6 Temp,Cell 7 Timestamp,Cell 7 Timestamp,20pctCell 7 Current,20pctCell 7 Voltage,20pct Cell 7 Temp,Cell 8 Timestamp,Cell 8 Timestamp,20pctCell 8 Current,20pctCell 8 Voltage,20pct Cell 8 Temp,Cell 9 Timestamp,Cell 9 Timestamp,15pctCell 9 Current,15pctCell 9 Voltage,15pct Cell 9 Temp,Cell 10 Timestamp,Cell 10 Timestamp,15pctCell 10 Current,15pctCell 10 Voltage,15pct Cell 10 Temp,Cell 11 Timestamp,Cell 11 Timestamp,10pctCell 11 Current,10pctCell 11 Voltage,10pct Cell 11 Temp,Cell 12 Timestamp,Cell 12 Timestamp,10pctCell 12 Current,10pctCell 12 Voltage,10pct Cell 12 Temp,Cell 13 Timestamp,Cell 13 Timestamp,5pctCell 13 Current,5pctCell 13 Voltage,5pct Cell 13 Temp,Cell 14 Timestamp,Cell 14 Timestamp,5pctCell 14 Current,5pctCell 14 Voltage,5pct Cell 14 Temp,Cell 15 Timestamp,Cell 15 Timestamp,5pctCell 15 Current,5pctCell 15 Voltage,5pct Cell 15 Temp,Cell 16 Timestamp,Cell 16 Timestamp,5pctCell 16 Current,5pctCell 16 Voltage,5pct Cell 16 Temp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-20-PM,10-24-2025-Fri 18-40-20-PM,0.2,5.852,-49.0992,10-24-2025-Fri 18-40-20-PM,10-24-2025-Fri 18-40-20-PM,0.2,5.856,-44.441,10-24-2025-Fri 18-40-20-PM,10-24-2025-Fri 18-40-20-PM,0.2,5.848,-46.8176,10-24-2025-Fri 18-40-20-PM,10-24-2025-Fri 18-40-20-PM,0.3,5.86,-43.416,10-24-2025-Fri 18-40-20-PM,10-24-2025-Fri 18-40-20-PM,0.4,5.844,-46.4867,10-24-2025-Fri 18-40-20-PM,10-24-2025-Fri 18-40-20-PM,0.1,5.852,-44.716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-22-PM,10-24-2025-Fri 18-40-22-PM,0.2,5.856,-49.0992,10-24-2025-Fri 18-40-22-PM,10-24-2025-Fri 18-40-22-PM,0.2,5.856,-44.452,10-24-2025-Fri 18-40-22-PM,10-24-2025-Fri 18-40-22-PM,-0.1,5.844,-46.8837,10-24-2025-Fri 18-40-22-PM,10-24-2025-Fri 18-40-22-PM,0.1,5.86,-43.471,10-24-2025-Fri 18-40-22-PM,10-24-2025-Fri 18-40-22-PM,0.1,5.848,-46.5197,10-24-2025-Fri 18-40-22-PM,10-24-2025-Fri 18-40-22-PM,0.0,5.852,-44.765
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-24-PM,10-24-2025-Fri 18-40-24-PM,0.1,5.856,-49.1652,10-24-2025-Fri 18-40-24-PM,10-24-2025-Fri 18-40-24-PM,0.2,5.852,-44.508,10-24-2025-Fri 18-40-24-PM,10-24-2025-Fri 18-40-24-PM,0.0,5.844,-46.9167,10-24-2025-Fri 18-40-24-PM,10-24-2025-Fri 18-40-24-PM,0.0,5.86,-43.515,10-24-2025-Fri 18-40-24-PM,10-24-2025-Fri 18-40-24-PM,0.3,5.852,-46.586,10-24-2025-Fri 18-40-24-PM,10-24-2025-Fri 18-40-24-PM,0.1,5.852,-44.815
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-27-PM,10-24-2025-Fri 18-40-27-PM,0.0,5.86,-49.1984,10-24-2025-Fri 18-40-27-PM,10-24-2025-Fri 18-40-27-PM,0.4,5.852,-44.563,10-24-2025-Fri 18-40-27-PM,10-24-2025-Fri 18-40-27-PM,0.1,5.844,-46.9498,10-24-2025-Fri 18-40-27-PM,10-24-2025-Fri 18-40-27-PM,0.0,5.86,-43.57,10-24-2025-Fri 18-40-27-PM,10-24-2025-Fri 18-40-27-PM,0.2,5.848,-46.6521,10-24-2025-Fri 18-40-27-PM,10-24-2025-Fri 18-40-27-PM,0.2,5.848,-44.881
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-29-PM,10-24-2025-Fri 18-40-29-PM,0.2,5.856,-49.2314,10-24-2025-Fri 18-40-29-PM,10-24-2025-Fri 18-40-29-PM,0.3,5.856,-44.607,10-24-2025-Fri 18-40-29-PM,10-24-2025-Fri 18-40-29-PM,-0.2,5.844,-46.9829,10-24-2025-Fri 18-40-29-PM,10-24-2025-Fri 18-40-29-PM,0.3,5.86,-43.614,10-24-2025-Fri 18-40-29-PM,10-24-2025-Fri 18-40-29-PM,0.1,5.848,-46.6852,10-24-2025-Fri 18-40-29-PM,10-24-2025-Fri 18-40-29-PM,0.0,5.852,-44.947
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-31-PM,10-24-2025-Fri 18-40-31-PM,0.2,5.856,-49.2314,10-24-2025-Fri 18-40-31-PM,10-24-2025-Fri 18-40-31-PM,0.1,5.852,-44.64,10-24-2025-Fri 18-40-31-PM,10-24-2025-Fri 18-40-31-PM,0.2,5.844,-47.0491,10-24-2025-Fri 18-40-31-PM,10-24-2025-Fri 18-40-31-PM,0.0,5.86,-43.681,10-24-2025-Fri 18-40-31-PM,10-24-2025-Fri 18-40-31-PM,0.1,5.844,-46.7514,10-24-2025-Fri 18-40-31-PM,10-24-2025-Fri 18-40-31-PM,0.2,5.848,-44.997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-34-PM,10-24-2025-Fri 18-40-34-PM,0.3,5.856,-49.2975,10-24-2025-Fri 18-40-34-PM,10-24-2025-Fri 18-40-34-PM,0.1,5.852,-44.706,10-24-2025-Fri 18-40-34-PM,10-24-2025-Fri 18-40-34-PM,0.0,5.844,-47.0822,10-24-2025-Fri 18-40-34-PM,10-24-2025-Fri 18-40-34-PM,-0.1,5.856,-43.714,10-24-2025-Fri 18-40-34-PM,10-24-2025-Fri 18-40-34-PM,0.2,5.848,-46.7845,10-24-2025-Fri 18-40-34-PM,10-24-2025-Fri 18-40-34-PM,-0.1,5.848,-45.047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-36-PM,10-24-2025-Fri 18-40-36-PM,0.2,5.856,-49.3305,10-24-2025-Fri 18-40-36-PM,10-24-2025-Fri 18-40-36-PM,0.2,5.852,-44.75,10-24-2025-Fri 18-40-36-PM,10-24-2025-Fri 18-40-36-PM,0.0,5.844,-47.1483,10-24-2025-Fri 18-40-36-PM,10-24-2025-Fri 18-40-36-PM,0.1,5.86,-43.758,10-24-2025-Fri 18-40-36-PM,10-24-2025-Fri 18-40-36-PM,0.3,5.848,-46.7845,10-24-2025-Fri 18-40-36-PM,10-24-2025-Fri 18-40-36-PM,-0.1,5.852,-45.08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-39-PM,10-24-2025-Fri 18-40-39-PM,0.1,5.856,-49.3636,10-24-2025-Fri 18-40-39-PM,10-24-2025-Fri 18-40-39-PM,0.1,5.852,-44.784,10-24-2025-Fri 18-40-39-PM,10-24-2025-Fri 18-40-39-PM,0.3,5.844,-47.2144,10-24-2025-Fri 18-40-39-PM,10-24-2025-Fri 18-40-39-PM,0.2,5.86,-43.835,10-24-2025-Fri 18-40-39-PM,10-24-2025-Fri 18-40-39-PM,0.0,5.848,-46.8837,10-24-2025-Fri 18-40-39-PM,10-24-2025-Fri 18-40-39-PM,0.1,5.852,-45.146
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-41-PM,10-24-2025-Fri 18-40-41-PM,0.2,5.852,-49.3967,10-24-2025-Fri 18-40-41-PM,10-24-2025-Fri 18-40-41-PM,0.5,5.852,-44.839,10-24-2025-Fri 18-40-41-PM,10-24-2025-Fri 18-40-41-PM,0.2,5.844,-47.2144,10-24-2025-Fri 18-40-41-PM,10-24-2025-Fri 18-40-41-PM,0.0,5.86,-43.879,10-24-2025-Fri 18-40-41-PM,10-24-2025-Fri 18-40-41-PM,0.0,5.844,-46.9167,10-24-2025-Fri 18-40-41-PM,10-24-2025-Fri 18-40-41-PM,0.1,5.852,-45.196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-44-PM,10-24-2025-Fri 18-40-44-PM,0.3,5.856,-49.4297,10-24-2025-Fri 18-40-44-PM,10-24-2025-Fri 18-40-44-PM,0.3,5.856,-44.883,10-24-2025-Fri 18-40-44-PM,10-24-2025-Fri 18-40-44-PM,-0.1,5.844,-47.2806,10-24-2025-Fri 18-40-44-PM,10-24-2025-Fri 18-40-44-PM,0.0,5.86,-43.924,10-24-2025-Fri 18-40-44-PM,10-24-2025-Fri 18-40-44-PM,0.0,5.844,-46.9498,10-24-2025-Fri 18-40-44-PM,10-24-2025-Fri 18-40-44-PM,0.1,5.852,-45.245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-46-PM,10-24-2025-Fri 18-40-46-PM,0.2,5.856,-49.4957,10-24-2025-Fri 18-40-46-PM,10-24-2025-Fri 18-40-46-PM,0.1,5.856,-44.916,10-24-2025-Fri 18-40-46-PM,10-24-2025-Fri 18-40-46-PM,0.1,5.848,-47.2806,10-24-2025-Fri 18-40-46-PM,10-24-2025-Fri 18-40-46-PM,0.1,5.856,-43.957,10-24-2025-Fri 18-40-46-PM,10-24-2025-Fri 18-40-46-PM,0.0,5.848,-47.0159,10-24-2025-Fri 18-40-46-PM,10-24-2025-Fri 18-40-46-PM,0.3,5.852,-45.311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-48-PM,10-24-2025-Fri 18-40-48-PM,-0.1,5.856,-49.5289,10-24-2025-Fri 18-40-48-PM,10-24-2025-Fri 18-40-48-PM,0.2,5.856,-44.982,10-24-2025-Fri 18-40-48-PM,10-24-2025-Fri 18-40-48-PM,0.0,5.844,-47.3799,10-24-2025-Fri 18-40-48-PM,10-24-2025-Fri 18-40-48-PM,0.1,5.864,-44.034,10-24-2025-Fri 18-40-48-PM,10-24-2025-Fri 18-40-48-PM,0.3,5.848,-47.0491,10-24-2025-Fri 18-40-48-PM,10-24-2025-Fri 18-40-48-PM,-0.1,5.852,-45.361
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-40-51-PM,10-24-2025-Fri 18-40-51-PM,0.2,5.856,-49.5619,10-24-2025-Fri 18-40-51-PM,10-24-2025-Fri 18-40-51-PM,0.2,5.856,-45.004,10-24-2025-Fri 18-40-51-PM,10-24-2025-Fri 18-40-51-PM,0.2,5.848,-47.4129,10-24-2025-Fri 18-40-51-PM,10-24-2025-Fri 18-40-51-PM,0.1,5.86,-44.078,10-24-2025-Fri 18-40-51-PM,10-24-2025-Fri 18-40-51-PM,0.1,5.848,-47.1153,10-24-2025-Fri 18-40-51-PM,10-24-2025-Fri 18-40-51-PM,0.1,5.852,-45.427
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-41-39-PM,10-24-2025-Fri 18-41-39-PM,0.1,5.856,-50.7184,10-24-2025-Fri 18-41-39-PM,10-24-2025-Fri 18-41-39-PM,0.5,5.852,-46.119,10-24-2025-Fri 18-41-39-PM,10-24-2025-Fri 18-41-39-PM,-0.1,5.848,-48.3719,10-24-2025-Fri 18-41-39-PM,10-24-2025-Fri 18-41-39-PM,0.1,5.86,-45.127,10-24-2025-Fri 18-41-39-PM,10-24-2025-Fri 18-41-39-PM,0.2,5.848,-48.1074,10-24-2025-Fri 18-41-39-PM,10-24-2025-Fri 18-41-39-PM,0.1,5.848,-46.503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-24-PM,10-24-2025-Fri 18-42-24-PM,0.3,5.856,-52.3366,10-24-2025-Fri 18-42-24-PM,10-24-2025-Fri 18-42-24-PM,0.3,5.856,-47.629,10-24-2025-Fri 18-42-24-PM,10-24-2025-Fri 18-42-24-PM,0.0,5.848,-49.8593,10-24-2025-Fri 18-42-24-PM,10-24-2025-Fri 18-42-24-PM,0.0,5.86,-46.55,10-24-2025-Fri 18-42-24-PM,10-24-2025-Fri 18-42-24-PM,-0.1,5.848,-49.4628,10-24-2025-Fri 18-42-24-PM,10-24-2025-Fri 18-42-24-PM,0.1,5.852,-47.876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-26-PM,10-24-2025-Fri 18-42-26-PM,0.2,5.856,-52.4357,10-24-2025-Fri 18-42-26-PM,10-24-2025-Fri 18-42-26-PM,0.2,5.852,-47.706,10-24-2025-Fri 18-42-26-PM,10-24-2025-Fri 18-42-26-PM,0.0,5.848,-49.9254,10-24-2025-Fri 18-42-26-PM,10-24-2025-Fri 18-42-26-PM,0.2,5.86,-46.605,10-24-2025-Fri 18-42-26-PM,10-24-2025-Fri 18-42-26-PM,0.1,5.848,-49.5289,10-24-2025-Fri 18-42-26-PM,10-24-2025-Fri 18-42-26-PM,0.2,5.852,-47.925
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-29-PM,10-24-2025-Fri 18-42-29-PM,0.1,5.856,-52.4686,10-24-2025-Fri 18-42-29-PM,10-24-2025-Fri 18-42-29-PM,0.3,5.852,-47.794,10-24-2025-Fri 18-42-29-PM,10-24-2025-Fri 18-42-29-PM,0.1,5.844,-50.0245,10-24-2025-Fri 18-42-29-PM,10-24-2025-Fri 18-42-29-PM,-0.1,5.86,-46.682,10-24-2025-Fri 18-42-29-PM,10-24-2025-Fri 18-42-29-PM,0.2,5.848,-49.5949,10-24-2025-Fri 18-42-29-PM,10-24-2025-Fri 18-42-29-PM,0.2,5.852,-48.008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-31-PM,10-24-2025-Fri 18-42-31-PM,0.1,5.856,-52.5347,10-24-2025-Fri 18-42-31-PM,10-24-2025-Fri 18-42-31-PM,0.3,5.856,-47.838,10-24-2025-Fri 18-42-31-PM,10-24-2025-Fri 18-42-31-PM,0.0,5.844,-50.0576,10-24-2025-Fri 18-42-31-PM,10-24-2025-Fri 18-42-31-PM,-0.1,5.86,-46.748,10-24-2025-Fri 18-42-31-PM,10-24-2025-Fri 18-42-31-PM,0.0,5.848,-49.661,10-24-2025-Fri 18-42-31-PM,10-24-2025-Fri 18-42-31-PM,0.0,5.852,-48.074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-33-PM,10-24-2025-Fri 18-42-33-PM,0.0,5.856,-52.6337,10-24-2025-Fri 18-42-33-PM,10-24-2025-Fri 18-42-33-PM,0.1,5.852,-47.938,10-24-2025-Fri 18-42-33-PM,10-24-2025-Fri 18-42-33-PM,0.0,5.848,-50.1567,10-24-2025-Fri 18-42-33-PM,10-24-2025-Fri 18-42-33-PM,0.1,5.86,-46.814,10-24-2025-Fri 18-42-33-PM,10-24-2025-Fri 18-42-33-PM,-0.3,5.848,-49.6941,10-24-2025-Fri 18-42-33-PM,10-24-2025-Fri 18-42-33-PM,0.1,5.856,-48.124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-36-PM,10-24-2025-Fri 18-42-36-PM,0.2,5.856,-52.6667,10-24-2025-Fri 18-42-36-PM,10-24-2025-Fri 18-42-36-PM,0.3,5.852,-47.982,10-24-2025-Fri 18-42-36-PM,10-24-2025-Fri 18-42-36-PM,0.1,5.844,-50.2228,10-24-2025-Fri 18-42-36-PM,10-24-2025-Fri 18-42-36-PM,0.2,5.86,-46.891,10-24-2025-Fri 18-42-36-PM,10-24-2025-Fri 18-42-36-PM,0.2,5.848,-49.7932,10-24-2025-Fri 18-42-36-PM,10-24-2025-Fri 18-42-36-PM,-0.1,5.852,-48.223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-38-PM,10-24-2025-Fri 18-42-38-PM,0.4,5.856,-52.6998,10-24-2025-Fri 18-42-38-PM,10-24-2025-Fri 18-42-38-PM,0.1,5.852,-48.037,10-24-2025-Fri 18-42-38-PM,10-24-2025-Fri 18-42-38-PM,0.0,5.848,-50.2558,10-24-2025-Fri 18-42-38-PM,10-24-2025-Fri 18-42-38-PM,-0.2,5.864,-46.946,10-24-2025-Fri 18-42-38-PM,10-24-2025-Fri 18-42-38-PM,0.1,5.844,-49.8593,10-24-2025-Fri 18-42-38-PM,10-24-2025-Fri 18-42-38-PM,0.1,5.852,-48.272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-40-PM,10-24-2025-Fri 18-42-40-PM,0.1,5.856,-52.7658,10-24-2025-Fri 18-42-40-PM,10-24-2025-Fri 18-42-40-PM,0.4,5.856,-48.136,10-24-2025-Fri 18-42-40-PM,10-24-2025-Fri 18-42-40-PM,0.1,5.848,-50.3549,10-24-2025-Fri 18-42-40-PM,10-24-2025-Fri 18-42-40-PM,-0.2,5.86,-47.035,10-24-2025-Fri 18-42-40-PM,10-24-2025-Fri 18-42-40-PM,0.0,5.848,-49.9254,10-24-2025-Fri 18-42-40-PM,10-24-2025-Fri 18-42-40-PM,0.0,5.852,-48.338
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-43-PM,10-24-2025-Fri 18-42-43-PM,0.1,5.856,-52.8649,10-24-2025-Fri 18-42-43-PM,10-24-2025-Fri 18-42-43-PM,0.0,5.852,-48.169,10-24-2025-Fri 18-42-43-PM,10-24-2025-Fri 18-42-43-PM,0.1,5.848,-50.388,10-24-2025-Fri 18-42-43-PM,10-24-2025-Fri 18-42-43-PM,-0.1,5.864,-47.09,10-24-2025-Fri 18-42-43-PM,10-24-2025-Fri 18-42-43-PM,0.3,5.848,-49.9914,10-24-2025-Fri 18-42-43-PM,10-24-2025-Fri 18-42-43-PM,0.3,5.848,-48.404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-45-PM,10-24-2025-Fri 18-42-45-PM,0.2,5.856,-52.8979,10-24-2025-Fri 18-42-45-PM,10-24-2025-Fri 18-42-45-PM,0.2,5.856,-48.268,10-24-2025-Fri 18-42-45-PM,10-24-2025-Fri 18-42-45-PM,-0.1,5.848,-50.4871,10-24-2025-Fri 18-42-45-PM,10-24-2025-Fri 18-42-45-PM,0.2,5.86,-47.156,10-24-2025-Fri 18-42-45-PM,10-24-2025-Fri 18-42-45-PM,0.2,5.848,-50.0576,10-24-2025-Fri 18-42-45-PM,10-24-2025-Fri 18-42-45-PM,0.0,5.852,-48.487
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-47-PM,10-24-2025-Fri 18-42-47-PM,0.1,5.856,-52.9638,10-24-2025-Fri 18-42-47-PM,10-24-2025-Fri 18-42-47-PM,0.3,5.852,-48.334,10-24-2025-Fri 18-42-47-PM,10-24-2025-Fri 18-42-47-PM,0.2,5.848,-50.5531,10-24-2025-Fri 18-42-47-PM,10-24-2025-Fri 18-42-47-PM,0.2,5.864,-47.222,10-24-2025-Fri 18-42-47-PM,10-24-2025-Fri 18-42-47-PM,0.0,5.844,-50.1237,10-24-2025-Fri 18-42-47-PM,10-24-2025-Fri 18-42-47-PM,0.2,5.852,-48.553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-50-PM,10-24-2025-Fri 18-42-50-PM,0.3,5.856,-52.9968,10-24-2025-Fri 18-42-50-PM,10-24-2025-Fri 18-42-50-PM,0.1,5.852,-48.368,10-24-2025-Fri 18-42-50-PM,10-24-2025-Fri 18-42-50-PM,-0.4,5.848,-50.5862,10-24-2025-Fri 18-42-50-PM,10-24-2025-Fri 18-42-50-PM,0.0,5.856,-47.266,10-24-2025-Fri 18-42-50-PM,10-24-2025-Fri 18-42-50-PM,0.2,5.848,-50.1567,10-24-2025-Fri 18-42-50-PM,10-24-2025-Fri 18-42-50-PM,0.3,5.852,-48.603
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-42-52-PM,10-24-2025-Fri 18-42-52-PM,0.2,5.856,-53.0629,10-24-2025-Fri 18-42-52-PM,10-24-2025-Fri 18-42-52-PM,0.2,5.856,-48.434,10-24-2025-Fri 18-42-52-PM,10-24-2025-Fri 18-42-52-PM,-0.1,5.844,-50.6522,10-24-2025-Fri 18-42-52-PM,10-24-2025-Fri 18-42-52-PM,0.1,5.86,-47.332,10-24-2025-Fri 18-42-52-PM,10-24-2025-Fri 18-42-52-PM,0.2,5.848,-50.2228,10-24-2025-Fri 18-42-52-PM,10-24-2025-Fri 18-42-52-PM,0.1,5.852,-48.669
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-43-20-PM,10-24-2025-Fri 18-43-20-PM,-0.1,5.86,-53.6239,10-24-2025-Fri 18-43-20-PM,10-24-2025-Fri 18-43-20-PM,0.0,5.856,-49.139,10-24-2025-Fri 18-43-20-PM,10-24-2025-Fri 18-43-20-PM,0.1,5.844,-51.3459,10-24-2025-Fri 18-43-20-PM,10-24-2025-Fri 18-43-20-PM,0.0,5.86,-48.06,10-24-2025-Fri 18-43-20-PM,10-24-2025-Fri 18-43-20-PM,0.0,5.848,-50.9165,10-24-2025-Fri 18-43-20-PM,10-24-2025-Fri 18-43-20-PM,0.1,5.852,-49.396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-43-22-PM,10-24-2025-Fri 18-43-22-PM,0.0,5.856,-53.6899,10-24-2025-Fri 18-43-22-PM,10-24-2025-Fri 18-43-22-PM,0.3,5.856,-49.161,10-24-2025-Fri 18-43-22-PM,10-24-2025-Fri 18-43-22-PM,0.2,5.848,-51.379,10-24-2025-Fri 18-43-22-PM,10-24-2025-Fri 18-43-22-PM,0.1,5.856,-48.137,10-24-2025-Fri 18-43-22-PM,10-24-2025-Fri 18-43-22-PM,0.0,5.848,-51.0156,10-24-2025-Fri 18-43-22-PM,10-24-2025-Fri 18-43-22-PM,0.0,5.852,-49.479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-26-36-PM,10-24-2025-Fri 18-26-36-PM,0.1,5.848,-29.7316,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-30-21-PM,10-24-2025-Fri 18-30-21-PM,0.4,5.844,-29.6651,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-30-23-PM,10-24-2025-Fri 18-30-23-PM,0.2,5.844,-29.6651,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-30-25-PM,10-24-2025-Fri 18-30-25-PM,0.3,5.848,-29.6651,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-30-28-PM,10-24-2025-Fri 18-30-28-PM,0.6,5.848,-29.6984,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-32-00-PM,10-24-2025-Fri 18-32-00-PM,0.4,5.844,-32.3256,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-32-03-PM,10-24-2025-Fri 18-32-03-PM,0.3,5.848,-32.4253,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-32-05-PM,10-24-2025-Fri 18-32-05-PM,0.3,5.848,-32.4919,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-32-08-PM,10-24-2025-Fri 18-32-08-PM,0.3,5.844,-32.5583,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-32-10-PM,10-24-2025-Fri 18-32-10-PM,0.4,5.848,-32.5915,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-32-20-PM,10-24-2025-Fri 18-32-20-PM,0.3,5.848,-32.8575,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-32-22-PM,10-24-2025-Fri 18-32-22-PM,0.2,5.848,-32.9572,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-32-24-PM,10-24-2025-Fri 18-32-24-PM,0.2,5.848,-33.0236,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-24-2025-Fri 18-32-27-PM,10-24-2025-Fri 18-32-27-PM,0.4,5.848,-33.0569,,,,,,,,,,,,,,,
