Cell 9 Timestamp,15pct Cell 9 Current,15pct Cell 9 Voltage,15pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,15pct Cell 10 Current,15pct Cell 10 Voltage,15pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,15pct Cell 11 Current,15pct Cell 11 Voltage,15pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,15pct Cell 12 Current,15pct Cell 12 Voltage,15pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,10pct Cell 13 Current,10pct Cell 13 Voltage,10pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,10pct Cell 14 Current,10pct Cell 14 Voltage,10pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,10pct Cell 15 Current,10pct Cell 15 Voltage,10pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,10pct Cell 16 Current,10pct Cell 16 Voltage,10pct Cell 16 Temp,Cell 16 Resistance
09-12-2025-Fri 12-52-30-PM,0,5.992,-76.821,inf,09-12-2025-Fri 12-52-30-PM,0.2,5.996,-73.525,37.475,09-12-2025-Fri 12-52-30-PM,-0.1,6,-73.155,-75,09-12-2025-Fri 12-52-30-PM,0,5.996,-71.035,inf,09-12-2025-Fri 12-52-30-PM,0.1,5.992,-71.32,74.9,09-12-2025-Fri 12-52-30-PM,0.1,6.004,-70.358,75.05,09-12-2025-Fri 12-52-30-PM,-0.1,5.988,-71.2216,-74.85,09-12-2025-Fri 12-52-30-PM,0,5.992,-70.976,inf
09-12-2025-Fri 12-52-47-PM,0.1,5.988,-77.4424,74.85,09-12-2025-Fri 12-52-47-PM,0,5.996,-74.005,inf,09-12-2025-Fri 12-52-47-PM,-0.1,5.996,-73.5481,-74.95,09-12-2025-Fri 12-52-47-PM,0,5.992,-71.45,inf,09-12-2025-Fri 12-52-47-PM,0,5.984,-71.7461,inf,09-12-2025-Fri 12-52-47-PM,0.1,6.004,-70.751,75.05,09-12-2025-Fri 12-52-47-PM,0,5.988,-71.6478,inf,09-12-2025-Fri 12-52-47-PM,-0.2,5.992,-71.386,-37.45
09-12-2025-Fri 12-53-18-PM,0.3,5.984,-78.129,24.9333,09-12-2025-Fri 12-53-18-PM,-0.1,5.992,-74.736,-74.9,09-12-2025-Fri 12-53-18-PM,-0.2,5.988,-74.3012,-37.425,09-12-2025-Fri 12-53-18-PM,-0.1,5.988,-72.15,-74.85,09-12-2025-Fri 12-53-18-PM,-0.2,5.98,-72.4015,-37.375,09-12-2025-Fri 12-53-18-PM,0.1,5.996,-71.407,74.95,09-12-2025-Fri 12-53-18-PM,-0.2,5.98,-72.3032,-37.375,09-12-2025-Fri 12-53-18-PM,-0.2,5.988,-72.041,-37.425
09-12-2025-Fri 12-53-20-PM,0.2,5.98,-78.1617,37.375,09-12-2025-Fri 12-53-20-PM,-0.1,5.988,-74.736,-74.85,09-12-2025-Fri 12-53-20-PM,0,5.988,-74.3339,inf,09-12-2025-Fri 12-53-20-PM,0.1,5.984,-72.215,74.8,09-12-2025-Fri 12-53-20-PM,-0.1,5.98,-72.467,-74.75,09-12-2025-Fri 12-53-20-PM,0.1,5.992,-71.473,74.9,09-12-2025-Fri 12-53-20-PM,0,5.98,-72.3687,inf,09-12-2025-Fri 12-53-20-PM,-0.1,5.984,-72.107,-74.8
09-12-2025-Fri 12-53-23-PM,0.2,5.976,-78.1944,37.35,09-12-2025-Fri 12-53-23-PM,-0.1,5.984,-74.802,-74.8,09-12-2025-Fri 12-53-23-PM,0.2,5.984,-74.3667,37.4,09-12-2025-Fri 12-53-23-PM,0.1,5.984,-72.237,74.8,09-12-2025-Fri 12-53-23-PM,0,5.976,-72.4998,inf,09-12-2025-Fri 12-53-23-PM,0.2,5.988,-71.516,37.425,09-12-2025-Fri 12-53-23-PM,-0.1,5.976,-72.4343,-74.7,09-12-2025-Fri 12-53-23-PM,0,5.984,-72.156,inf
09-12-2025-Fri 12-53-25-PM,0.1,5.98,-78.2271,74.75,09-12-2025-Fri 12-53-25-PM,0.1,5.984,-74.867,74.8,09-12-2025-Fri 12-53-25-PM,0,5.988,-74.4322,inf,09-12-2025-Fri 12-53-25-PM,-0.4,5.988,-72.324,-18.7125,09-12-2025-Fri 12-53-25-PM,-0.2,5.98,-72.5653,-37.375,09-12-2025-Fri 12-53-25-PM,0.1,5.992,-71.56,74.9,09-12-2025-Fri 12-53-25-PM,0,5.976,-72.467,inf,09-12-2025-Fri 12-53-25-PM,0,5.984,-72.205,inf
09-12-2025-Fri 12-53-27-PM,0,5.98,-78.2597,inf,09-12-2025-Fri 12-53-27-PM,-0.1,5.988,-74.889,-74.85,09-12-2025-Fri 12-53-27-PM,-0.2,5.988,-74.4649,-37.425,09-12-2025-Fri 12-53-27-PM,-0.1,5.988,-72.324,-74.85,09-12-2025-Fri 12-53-27-PM,0,5.98,-72.5981,inf,09-12-2025-Fri 12-53-27-PM,0.2,5.992,-71.604,37.45,09-12-2025-Fri 12-53-27-PM,0.2,5.98,-72.4998,37.375,09-12-2025-Fri 12-53-27-PM,-0.1,5.988,-72.238,-74.85
09-12-2025-Fri 12-53-30-PM,0.3,5.98,-78.2597,24.9167,09-12-2025-Fri 12-53-30-PM,0.1,5.988,-74.889,74.85,09-12-2025-Fri 12-53-30-PM,-0.3,5.988,-74.4976,-24.95,09-12-2025-Fri 12-53-30-PM,0,5.988,-72.368,inf,09-12-2025-Fri 12-53-30-PM,-0.1,5.98,-72.6309,-74.75,09-12-2025-Fri 12-53-30-PM,0.2,5.992,-71.647,37.45,09-12-2025-Fri 12-53-30-PM,-0.1,5.98,-72.5653,-74.75,09-12-2025-Fri 12-53-30-PM,-0.1,5.984,-72.303,-74.8
09-12-2025-Fri 12-53-32-PM,0.1,5.98,-78.3252,74.75,09-12-2025-Fri 12-53-32-PM,0,5.988,-74.955,inf,09-12-2025-Fri 12-53-32-PM,0,5.988,-74.5632,inf,09-12-2025-Fri 12-53-32-PM,0,5.988,-72.412,inf,09-12-2025-Fri 12-53-32-PM,-0.2,5.98,-72.6963,-37.375,09-12-2025-Fri 12-53-32-PM,0.2,5.992,-71.691,37.45,09-12-2025-Fri 12-53-32-PM,-0.3,5.98,-72.5981,-24.9167,09-12-2025-Fri 12-53-32-PM,0,5.984,-72.336,inf
09-12-2025-Fri 12-53-34-PM,0.3,5.98,-78.3252,24.9167,09-12-2025-Fri 12-53-34-PM,0,5.988,-74.966,inf,09-12-2025-Fri 12-53-34-PM,-0.2,5.988,-74.5959,-37.425,09-12-2025-Fri 12-53-34-PM,-0.1,5.988,-72.455,-74.85,09-12-2025-Fri 12-53-34-PM,0.2,5.98,-72.6963,37.375,09-12-2025-Fri 12-53-34-PM,0,5.996,-71.724,inf,09-12-2025-Fri 12-53-34-PM,-0.2,5.98,-72.6309,-37.375,09-12-2025-Fri 12-53-34-PM,-0.1,5.984,-72.369,-74.8
09-12-2025-Fri 12-53-37-PM,0.2,5.984,-78.3578,37.4,09-12-2025-Fri 12-53-37-PM,0.1,5.988,-75.053,74.85,09-12-2025-Fri 12-53-37-PM,-0.2,5.992,-74.6613,-37.45,09-12-2025-Fri 12-53-37-PM,0.1,5.988,-72.532,74.85,09-12-2025-Fri 12-53-37-PM,-0.1,5.98,-72.7946,-74.75,09-12-2025-Fri 12-53-37-PM,0.2,5.992,-71.778,37.45,09-12-2025-Fri 12-53-37-PM,-0.1,5.984,-72.6636,-74.8,09-12-2025-Fri 12-53-37-PM,0.2,5.984,-72.418,37.4
09-12-2025-Fri 12-53-39-PM,-0.1,5.98,-78.3905,-74.75,09-12-2025-Fri 12-53-39-PM,0,5.992,-75.096,inf,09-12-2025-Fri 12-53-39-PM,-0.3,5.988,-74.7268,-24.95,09-12-2025-Fri 12-53-39-PM,-0.1,5.988,-72.576,-74.85,09-12-2025-Fri 12-53-39-PM,-0.2,5.98,-72.8601,-37.375,09-12-2025-Fri 12-53-39-PM,0.1,5.992,-71.833,74.9,09-12-2025-Fri 12-53-39-PM,-0.1,5.976,-72.7291,-74.7,09-12-2025-Fri 12-53-39-PM,0.2,5.984,-72.467,37.4
09-12-2025-Fri 12-53-41-PM,0.3,5.98,-78.4231,24.9167,09-12-2025-Fri 12-53-41-PM,-0.1,5.988,-75.14,-74.85,09-12-2025-Fri 12-53-41-PM,0.1,5.988,-74.7596,74.85,09-12-2025-Fri 12-53-41-PM,-0.1,5.984,-72.597,-74.8,09-12-2025-Fri 12-53-41-PM,0,5.98,-72.8601,inf,09-12-2025-Fri 12-53-41-PM,-0.1,5.992,-71.866,-74.9,09-12-2025-Fri 12-53-41-PM,-0.1,5.98,-72.7619,-74.75,09-12-2025-Fri 12-53-41-PM,0.1,5.984,-72.5,74.8
09-12-2025-Fri 12-54-41-PM,0,5.956,-78.8154,inf,09-12-2025-Fri 12-54-41-PM,0.1,5.96,-75.915,74.5,09-12-2025-Fri 12-54-41-PM,0,5.96,-75.7087,inf,09-12-2025-Fri 12-54-41-PM,-0.1,5.96,-73.558,-74.5,09-12-2025-Fri 12-54-41-PM,-0.1,5.952,-73.8427,-74.4,09-12-2025-Fri 12-54-41-PM,0.2,5.968,-72.882,37.3,09-12-2025-Fri 12-54-41-PM,0,5.956,-73.7773,inf,09-12-2025-Fri 12-54-41-PM,-0.1,5.96,-73.548,-74.5
09-12-2025-Fri 12-54-44-PM,0.1,5.956,-78.8481,74.45,09-12-2025-Fri 12-54-44-PM,-0.1,5.964,-75.98,-74.55,09-12-2025-Fri 12-54-44-PM,-0.1,5.964,-75.7414,-74.55,09-12-2025-Fri 12-54-44-PM,-0.1,5.96,-73.635,-74.5,09-12-2025-Fri 12-54-44-PM,-0.1,5.956,-73.9084,-74.45,09-12-2025-Fri 12-54-44-PM,0,5.968,-72.914,inf,09-12-2025-Fri 12-54-44-PM,-0.2,5.956,-73.7773,-37.225,09-12-2025-Fri 12-54-44-PM,0,5.96,-73.564,inf
09-12-2025-Fri 12-54-46-PM,0,5.956,-78.8481,inf,09-12-2025-Fri 12-54-46-PM,0.1,5.964,-75.959,74.55,09-12-2025-Fri 12-54-46-PM,0,5.964,-75.7414,inf,09-12-2025-Fri 12-54-46-PM,0.1,5.964,-73.635,74.55,09-12-2025-Fri 12-54-46-PM,-0.1,5.952,-73.9084,-74.4,09-12-2025-Fri 12-54-46-PM,-0.1,5.972,-72.947,-74.65,09-12-2025-Fri 12-54-46-PM,-0.2,5.956,-73.8427,-37.225,09-12-2025-Fri 12-54-46-PM,0.1,5.964,-73.63,74.55
09-12-2025-Fri 12-54-49-PM,0,5.956,-78.8808,inf,09-12-2025-Fri 12-54-49-PM,0,5.968,-75.991,inf,09-12-2025-Fri 12-54-49-PM,0.1,5.968,-75.7742,74.6,09-12-2025-Fri 12-54-49-PM,0,5.964,-73.667,inf,09-12-2025-Fri 12-54-49-PM,-0.1,5.952,-73.941,-74.4,09-12-2025-Fri 12-54-49-PM,0,5.968,-72.98,inf,09-12-2025-Fri 12-54-49-PM,-0.4,5.956,-73.8756,-18.6125,09-12-2025-Fri 12-54-49-PM,0.1,5.96,-73.663,74.5
09-12-2025-Fri 12-54-51-PM,-0.1,5.956,-78.9134,-74.45,09-12-2025-Fri 12-54-51-PM,0,5.964,-76.046,inf,09-12-2025-Fri 12-54-51-PM,0.2,5.968,-75.8396,37.3,09-12-2025-Fri 12-54-51-PM,-0.3,5.968,-73.733,-24.8667,09-12-2025-Fri 12-54-51-PM,-0.2,5.956,-74.0064,-37.225,09-12-2025-Fri 12-54-51-PM,-0.2,5.968,-73.024,-37.3,09-12-2025-Fri 12-54-51-PM,-0.1,5.96,-73.9084,-74.5,09-12-2025-Fri 12-54-51-PM,0,5.964,-73.679,inf
09-12-2025-Fri 12-54-54-PM,0.2,5.96,-78.9134,37.25,09-12-2025-Fri 12-54-54-PM,0,5.968,-76.057,inf,09-12-2025-Fri 12-54-54-PM,0,5.968,-75.8723,inf,09-12-2025-Fri 12-54-54-PM,-0.1,5.968,-73.744,-74.6,09-12-2025-Fri 12-54-54-PM,-0.2,5.956,-74.0393,-37.225,09-12-2025-Fri 12-54-54-PM,0.2,5.972,-73.056,37.325,09-12-2025-Fri 12-54-54-PM,-0.2,5.956,-73.9084,-37.225,09-12-2025-Fri 12-54-54-PM,0.1,5.964,-73.712,74.55
09-12-2025-Fri 12-55-30-PM,0.1,5.956,-80.4489,74.45,09-12-2025-Fri 12-55-30-PM,0.2,5.964,-77.114,37.275,09-12-2025-Fri 12-55-30-PM,0,5.964,-76.7229,inf,09-12-2025-Fri 12-55-30-PM,0.2,5.964,-74.584,37.275,09-12-2025-Fri 12-55-30-PM,-0.1,5.952,-74.8578,-74.4,09-12-2025-Fri 12-55-30-PM,-0.1,5.972,-73.864,-74.65,09-12-2025-Fri 12-55-30-PM,0.1,5.952,-74.7923,74.4,09-12-2025-Fri 12-55-30-PM,-0.1,5.96,-74.53,-74.5
09-12-2025-Fri 12-55-32-PM,-0.2,5.956,-80.5468,-37.225,09-12-2025-Fri 12-55-32-PM,0,5.968,-77.201,inf,09-12-2025-Fri 12-55-32-PM,-0.2,5.968,-76.7882,-37.3,09-12-2025-Fri 12-55-32-PM,0.1,5.964,-74.639,74.55,09-12-2025-Fri 12-55-32-PM,-0.1,5.956,-74.9233,-74.45,09-12-2025-Fri 12-55-32-PM,0,5.972,-73.908,inf,09-12-2025-Fri 12-55-32-PM,0.1,5.96,-74.825,74.5,09-12-2025-Fri 12-55-32-PM,0.1,5.96,-74.579,74.5
09-12-2025-Fri 12-55-35-PM,0.3,5.96,-80.6449,24.8333,09-12-2025-Fri 12-55-35-PM,0.1,5.968,-77.267,74.6,09-12-2025-Fri 12-55-35-PM,-0.2,5.968,-76.8865,-37.3,09-12-2025-Fri 12-55-35-PM,-0.1,5.968,-74.726,-74.6,09-12-2025-Fri 12-55-35-PM,-0.3,5.956,-74.9886,-24.8167,09-12-2025-Fri 12-55-35-PM,-0.1,5.972,-73.973,-74.65,09-12-2025-Fri 12-55-35-PM,0,5.96,-74.8905,inf,09-12-2025-Fri 12-55-35-PM,0.1,5.968,-74.629,74.6
09-12-2025-Fri 12-55-37-PM,0.1,5.96,-80.8408,74.5,09-12-2025-Fri 12-55-37-PM,0,5.968,-77.397,inf,09-12-2025-Fri 12-55-37-PM,0,5.968,-77.0172,inf,09-12-2025-Fri 12-55-37-PM,-0.1,5.964,-74.813,-74.55,09-12-2025-Fri 12-55-37-PM,0,5.96,-75.0541,inf,09-12-2025-Fri 12-55-37-PM,0,5.976,-74.039,inf,09-12-2025-Fri 12-55-37-PM,0,5.96,-74.956,inf,09-12-2025-Fri 12-55-37-PM,0.3,5.964,-74.71,24.85
09-12-2025-Fri 12-55-40-PM,-0.1,5.964,-81.0366,-74.55,09-12-2025-Fri 12-55-40-PM,-0.1,5.968,-77.528,-74.6,09-12-2025-Fri 12-55-40-PM,-0.1,5.968,-77.1153,-74.6,09-12-2025-Fri 12-55-40-PM,-0.1,5.968,-74.879,-74.6,09-12-2025-Fri 12-55-40-PM,-0.1,5.96,-75.1523,-74.5,09-12-2025-Fri 12-55-40-PM,-0.2,5.972,-74.115,-37.325,09-12-2025-Fri 12-55-40-PM,-0.2,5.96,-75.0214,-37.25,09-12-2025-Fri 12-55-40-PM,-0.1,5.964,-74.776,-74.55
09-12-2025-Fri 12-55-47-PM,0,5.96,-81.4938,inf,09-12-2025-Fri 12-55-47-PM,0,5.968,-77.844,inf,09-12-2025-Fri 12-55-47-PM,-0.1,5.972,-77.3444,-74.65,09-12-2025-Fri 12-55-47-PM,-0.1,5.968,-75.086,-74.6,09-12-2025-Fri 12-55-47-PM,0,5.96,-75.3814,inf,09-12-2025-Fri 12-55-47-PM,-0.3,5.972,-74.344,-24.8833,09-12-2025-Fri 12-55-47-PM,0.2,5.96,-75.2833,37.25,09-12-2025-Fri 12-55-47-PM,-0.2,5.964,-75.005,-37.275
09-12-2025-Fri 12-55-49-PM,0.3,5.964,-81.5917,24.85,09-12-2025-Fri 12-55-49-PM,0.1,5.972,-77.909,74.65,09-12-2025-Fri 12-55-49-PM,0,5.972,-77.4097,inf,09-12-2025-Fri 12-55-49-PM,0,5.972,-75.162,inf,09-12-2025-Fri 12-55-49-PM,0,5.96,-75.4142,inf,09-12-2025-Fri 12-55-49-PM,0,5.976,-74.399,inf,09-12-2025-Fri 12-55-49-PM,-0.1,5.96,-75.3814,-74.5,09-12-2025-Fri 12-55-49-PM,-0.1,5.972,-75.103,-74.65
09-12-2025-Fri 12-55-52-PM,0,5.968,-81.6895,inf,09-12-2025-Fri 12-55-52-PM,0.1,5.972,-77.975,74.65,09-12-2025-Fri 12-55-52-PM,0,5.972,-77.4424,inf,09-12-2025-Fri 12-55-52-PM,0.1,5.972,-75.25,74.65,09-12-2025-Fri 12-55-52-PM,0,5.964,-75.5124,inf,09-12-2025-Fri 12-55-52-PM,0,5.976,-74.465,inf,09-12-2025-Fri 12-55-52-PM,-0.1,5.964,-75.4142,-74.55,09-12-2025-Fri 12-55-52-PM,0.1,5.968,-75.152,74.6
09-12-2025-Fri 12-55-54-PM,0.1,5.964,-81.7549,74.55,09-12-2025-Fri 12-55-54-PM,0.1,5.972,-78.051,74.65,09-12-2025-Fri 12-55-54-PM,0.1,5.976,-77.5405,74.7,09-12-2025-Fri 12-55-54-PM,-0.1,5.972,-75.315,-74.65,09-12-2025-Fri 12-55-54-PM,0,5.968,-75.5778,inf,09-12-2025-Fri 12-55-54-PM,0,5.98,-74.53,inf,09-12-2025-Fri 12-55-54-PM,0,5.968,-75.4796,inf,09-12-2025-Fri 12-55-54-PM,0,5.968,-75.218,inf
09-12-2025-Fri 12-55-56-PM,0.2,5.968,-81.8202,37.3,09-12-2025-Fri 12-55-56-PM,0.2,5.976,-78.138,37.35,09-12-2025-Fri 12-55-56-PM,-0.2,5.976,-77.6059,-37.35,09-12-2025-Fri 12-55-56-PM,0.1,5.972,-75.37,74.65,09-12-2025-Fri 12-55-56-PM,-0.2,5.968,-75.6106,-37.3,09-12-2025-Fri 12-55-56-PM,-0.1,5.98,-74.585,-74.75,09-12-2025-Fri 12-55-56-PM,0.2,5.968,-75.5451,37.3,09-12-2025-Fri 12-55-56-PM,-0.1,5.972,-75.267,-74.65
09-12-2025-Fri 12-55-59-PM,0.2,5.968,-81.9835,37.3,09-12-2025-Fri 12-55-59-PM,0,5.976,-78.214,inf,09-12-2025-Fri 12-55-59-PM,0,5.976,-77.6714,inf,09-12-2025-Fri 12-55-59-PM,0.1,5.972,-75.446,74.65,09-12-2025-Fri 12-55-59-PM,-0.2,5.964,-75.6761,-37.275,09-12-2025-Fri 12-55-59-PM,-0.1,5.98,-74.65,-74.75,09-12-2025-Fri 12-55-59-PM,-0.2,5.968,-75.6432,-37.3,09-12-2025-Fri 12-55-59-PM,-0.1,5.972,-75.349,-74.65
09-12-2025-Fri 12-56-01-PM,-0.1,5.968,-82.0813,-74.6,09-12-2025-Fri 12-56-01-PM,0.1,5.972,-78.28,74.65,09-12-2025-Fri 12-56-01-PM,-0.1,5.972,-77.7693,-74.65,09-12-2025-Fri 12-56-01-PM,0.3,5.972,-75.555,24.8833,09-12-2025-Fri 12-56-01-PM,-0.2,5.964,-75.8068,-37.275,09-12-2025-Fri 12-56-01-PM,0,5.976,-74.748,inf,09-12-2025-Fri 12-56-01-PM,0.1,5.968,-75.7087,74.6,09-12-2025-Fri 12-56-01-PM,0.1,5.972,-75.414,74.65
09-12-2025-Fri 12-56-04-PM,0,5.964,-82.1791,inf,09-12-2025-Fri 12-56-04-PM,-0.2,5.972,-78.367,-37.325,09-12-2025-Fri 12-56-04-PM,0,5.976,-77.8348,inf,09-12-2025-Fri 12-56-04-PM,0,5.972,-75.588,inf,09-12-2025-Fri 12-56-04-PM,0.2,5.968,-75.8396,37.3,09-12-2025-Fri 12-56-04-PM,-0.2,5.976,-74.803,-37.35,09-12-2025-Fri 12-56-04-PM,-0.1,5.968,-75.7742,-74.6,09-12-2025-Fri 12-56-04-PM,0.1,5.972,-75.496,74.65
09-12-2025-Fri 12-56-06-PM,0.3,5.968,-82.2772,24.8667,09-12-2025-Fri 12-56-06-PM,0.2,5.972,-78.487,37.325,09-12-2025-Fri 12-56-06-PM,0,5.968,-77.9328,inf,09-12-2025-Fri 12-56-06-PM,-0.1,5.972,-75.664,-74.65,09-12-2025-Fri 12-56-06-PM,-0.2,5.96,-75.9051,-37.25,09-12-2025-Fri 12-56-06-PM,0,5.976,-74.857,inf,09-12-2025-Fri 12-56-06-PM,0.1,5.964,-75.8396,74.55,09-12-2025-Fri 12-56-06-PM,0.1,5.968,-75.561,74.6
09-12-2025-Fri 12-56-08-PM,0.2,5.968,-82.375,37.3,09-12-2025-Fri 12-56-08-PM,0,5.976,-78.552,inf,09-12-2025-Fri 12-56-08-PM,0.1,5.976,-77.9983,74.7,09-12-2025-Fri 12-56-08-PM,0,5.972,-75.763,inf,09-12-2025-Fri 12-56-08-PM,-0.2,5.968,-76.0032,-37.3,09-12-2025-Fri 12-56-08-PM,0.1,5.98,-74.945,74.75,09-12-2025-Fri 12-56-08-PM,-0.3,5.968,-75.9051,-24.8667,09-12-2025-Fri 12-56-08-PM,0.1,5.972,-75.627,74.65
09-12-2025-Fri 12-56-11-PM,0.1,5.968,-82.4076,74.6,09-12-2025-Fri 12-56-11-PM,-0.1,5.976,-78.596,-74.7,09-12-2025-Fri 12-56-11-PM,0,5.976,-78.0309,inf,09-12-2025-Fri 12-56-11-PM,0.2,5.972,-75.773,37.325,09-12-2025-Fri 12-56-11-PM,-0.2,5.964,-76.0359,-37.275,09-12-2025-Fri 12-56-11-PM,0,5.98,-74.988,inf,09-12-2025-Fri 12-56-11-PM,0.2,5.964,-75.9704,37.275,09-12-2025-Fri 12-56-11-PM,0.1,5.972,-75.692,74.65
09-12-2025-Fri 12-57-21-PM,0.2,5.96,-83.5168,37.25,09-12-2025-Fri 12-57-21-PM,0,5.968,-80.034,inf,09-12-2025-Fri 12-57-21-PM,-0.3,5.968,-79.665,-24.8667,09-12-2025-Fri 12-57-21-PM,-0.3,5.968,-77.365,-24.8667,09-12-2025-Fri 12-57-21-PM,-0.2,5.96,-77.6386,-37.25,09-12-2025-Fri 12-57-21-PM,0.2,5.976,-76.559,37.35,09-12-2025-Fri 12-57-21-PM,0,5.96,-77.5078,inf,09-12-2025-Fri 12-57-21-PM,0,5.968,-77.262,inf
09-12-2025-Fri 12-57-23-PM,0,5.96,-83.5168,inf,09-12-2025-Fri 12-57-23-PM,0,5.968,-80.077,inf,09-12-2025-Fri 12-57-23-PM,0,5.972,-79.6976,inf,09-12-2025-Fri 12-57-23-PM,-0.1,5.972,-77.376,-74.65,09-12-2025-Fri 12-57-23-PM,-0.3,5.96,-77.6714,-24.8333,09-12-2025-Fri 12-57-23-PM,0.1,5.976,-76.581,74.7,09-12-2025-Fri 12-57-23-PM,-0.1,5.96,-77.5405,-74.5,09-12-2025-Fri 12-57-23-PM,0,5.964,-77.295,inf
09-12-2025-Fri 12-57-25-PM,0.2,5.964,-83.5495,37.275,09-12-2025-Fri 12-57-25-PM,-0.1,5.972,-80.143,-74.65,09-12-2025-Fri 12-57-25-PM,0.1,5.972,-79.763,74.65,09-12-2025-Fri 12-57-25-PM,-0.1,5.972,-77.452,-74.65,09-12-2025-Fri 12-57-25-PM,-0.2,5.96,-77.704,-37.25,09-12-2025-Fri 12-57-25-PM,0,5.976,-76.635,inf,09-12-2025-Fri 12-57-25-PM,-0.1,5.964,-77.6059,-74.55,09-12-2025-Fri 12-57-25-PM,-0.2,5.968,-77.361,-37.3
09-12-2025-Fri 12-57-28-PM,0.2,5.968,-83.5821,37.3,09-12-2025-Fri 12-57-28-PM,0.1,5.976,-80.121,74.7,09-12-2025-Fri 12-57-28-PM,0,5.976,-79.763,inf,09-12-2025-Fri 12-57-28-PM,-0.4,5.972,-77.474,-18.6625,09-12-2025-Fri 12-57-28-PM,-0.2,5.964,-77.8021,-37.275,09-12-2025-Fri 12-57-28-PM,0,5.98,-76.701,inf,09-12-2025-Fri 12-57-28-PM,-0.1,5.968,-77.6386,-74.6,09-12-2025-Fri 12-57-28-PM,0.2,5.972,-77.393,37.325
09-12-2025-Fri 12-57-39-PM,0.2,5.964,-83.6472,37.275,09-12-2025-Fri 12-57-39-PM,-0.2,5.972,-80.306,-37.325,09-12-2025-Fri 12-57-39-PM,-0.1,5.972,-79.9917,-74.65,09-12-2025-Fri 12-57-39-PM,0.1,5.972,-77.681,74.65,09-12-2025-Fri 12-57-39-PM,-0.3,5.964,-77.9983,-24.85,09-12-2025-Fri 12-57-39-PM,0.2,5.976,-76.93,37.35,09-12-2025-Fri 12-57-39-PM,0,5.964,-77.8675,inf,09-12-2025-Fri 12-57-39-PM,0.2,5.972,-77.622,37.325
09-12-2025-Fri 12-57-42-PM,0.1,5.968,-83.6472,74.6,09-12-2025-Fri 12-57-42-PM,0,5.972,-80.339,inf,09-12-2025-Fri 12-57-42-PM,0,5.972,-80.0243,inf,09-12-2025-Fri 12-57-42-PM,-0.1,5.972,-77.725,-74.65,09-12-2025-Fri 12-57-42-PM,-0.1,5.964,-78.0309,-74.55,09-12-2025-Fri 12-57-42-PM,-0.2,5.976,-76.951,-37.35,09-12-2025-Fri 12-57-42-PM,-0.2,5.964,-77.9002,-37.275,09-12-2025-Fri 12-57-42-PM,0,5.968,-77.671,inf
09-12-2025-Fri 12-57-44-PM,0.1,5.968,-83.6472,74.6,09-12-2025-Fri 12-57-44-PM,0.1,5.972,-80.36,74.65,09-12-2025-Fri 12-57-44-PM,0,5.972,-80.0896,inf,09-12-2025-Fri 12-57-44-PM,0,5.968,-77.779,inf,09-12-2025-Fri 12-57-44-PM,-0.1,5.96,-78.0636,-74.5,09-12-2025-Fri 12-57-44-PM,0.1,5.976,-76.995,74.7,09-12-2025-Fri 12-57-44-PM,-0.2,5.968,-77.9328,-37.3,09-12-2025-Fri 12-57-44-PM,0.1,5.968,-77.704,74.6
09-12-2025-Fri 12-57-47-PM,0.1,5.968,-83.6799,74.6,09-12-2025-Fri 12-57-47-PM,0.2,5.976,-80.426,37.35,09-12-2025-Fri 12-57-47-PM,-0.2,5.98,-80.1223,-37.375,09-12-2025-Fri 12-57-47-PM,0,5.972,-77.834,inf,09-12-2025-Fri 12-57-47-PM,-0.2,5.968,-78.0962,-37.3,09-12-2025-Fri 12-57-47-PM,-0.4,5.98,-77.028,-18.6875,09-12-2025-Fri 12-57-47-PM,0.1,5.968,-77.9656,74.6,09-12-2025-Fri 12-57-47-PM,0.1,5.972,-77.737,74.65
09-12-2025-Fri 12-57-49-PM,0.3,5.968,-83.7126,24.8667,09-12-2025-Fri 12-57-49-PM,0.1,5.98,-80.48,74.75,09-12-2025-Fri 12-57-49-PM,-0.3,5.98,-80.1877,-24.9167,09-12-2025-Fri 12-57-49-PM,0.1,5.976,-77.878,74.7,09-12-2025-Fri 12-57-49-PM,-0.3,5.968,-78.1617,-24.8667,09-12-2025-Fri 12-57-49-PM,0.1,5.98,-77.082,74.75,09-12-2025-Fri 12-57-49-PM,0.2,5.968,-77.9983,37.3,09-12-2025-Fri 12-57-49-PM,0.1,5.972,-77.769,74.65
09-12-2025-Fri 12-57-51-PM,0,5.968,-83.7126,inf,09-12-2025-Fri 12-57-51-PM,-0.2,5.976,-80.458,-37.35,09-12-2025-Fri 12-57-51-PM,-0.2,5.98,-80.1877,-37.375,09-12-2025-Fri 12-57-51-PM,0.1,5.972,-77.899,74.65,09-12-2025-Fri 12-57-51-PM,0,5.968,-78.1944,inf,09-12-2025-Fri 12-57-51-PM,0.1,5.98,-77.126,74.75,09-12-2025-Fri 12-57-51-PM,-0.2,5.968,-78.0636,-37.3,09-12-2025-Fri 12-57-51-PM,0,5.972,-77.851,inf
