Cell 1 Timestamp,DNEpct Cell 1 Current,DNEpct Cell 1 Voltage,DNEpct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,DNEpct Cell 2 Current,DNEpct Cell 2 Voltage,DNEpct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,DNEpct Cell 3 Current,DNEpct Cell 3 Voltage,DNEpct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,DNEpct Cell 4 Current,DNEpct Cell 4 Voltage,DNEpct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,DNEpct Cell 5 Current,DNEpct Cell 5 Voltage,DNEpct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,DNEpct Cell 6 Current,DNEpct Cell 6 Voltage,DNEpct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,DNEpct Cell 7 Current,DNEpct Cell 7 Voltage,DNEpct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,DNEpct Cell 8 Current,DNEpct Cell 8 Voltage,DNEpct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,35pct Cell 9 Current,35pct Cell 9 Voltage,35pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,35pct Cell 10 Current,35pct Cell 10 Voltage,35pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,35pct Cell 11 Current,35pct Cell 11 Voltage,35pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,35pct Cell 12 Current,35pct Cell 12 Voltage,35pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,30pct Cell 13 Current,30pct Cell 13 Voltage,30pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,30pct Cell 14 Current,30pct Cell 14 Voltage,30pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,30pct Cell 15 Current,30pct Cell 15 Voltage,30pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,30pct Cell 16 Current,30pct Cell 16 Voltage,30pct Cell 16 Temp,Cell 16 Resistance
09-05-2025-Fri 21-00-02-PM,0.1,5.904,-92.354,73.8,09-05-2025-Fri 20-58-44-PM,0.0,5.912,-88.9249,inf,09-05-2025-Fri 20-59-53-PM,-0.1,5.916,-90.519,-73.95,09-05-2025-Fri 20-59-53-PM,-0.2,5.912,-89.5757,-36.95,09-05-2025-Fri 21-06-22-PM,0.0,5.904,-94.255,inf,,,,,,09-05-2025-Fri 21-06-25-PM,0.2,5.904,-95.239,36.9,09-05-2025-Fri 21-07-08-PM,0.2,5.912,-96.267,36.95,09-05-2025-Fri 21-00-02-PM,0.1,5.904,-94.3849,73.8,09-05-2025-Fri 20-58-44-PM,0.0,5.912,-90.638,inf,09-05-2025-Fri 20-59-53-PM,-0.1,5.916,-91.9166,-73.95,09-05-2025-Fri 20-59-53-PM,-0.2,5.912,-90.041,-36.95,09-05-2025-Fri 21-06-22-PM,0.0,5.904,-94.028,inf,,,,,,09-05-2025-Fri 21-06-25-PM,0.2,5.904,-95.4235,36.9,09-05-2025-Fri 21-07-08-PM,0.2,5.912,-95.862,36.95
09-05-2025-Fri 21-00-05-PM,0.1,5.904,-92.403,73.8,09-05-2025-Fri 20-58-46-PM,0.1,5.912,-89.0225,73.9,09-05-2025-Fri 20-59-55-PM,0.0,5.912,-90.54,inf,09-05-2025-Fri 20-59-55-PM,0.1,5.912,-89.5431,73.9,09-05-2025-Fri 21-06-25-PM,-0.2,5.904,-94.255,-36.9,,,,,,09-05-2025-Fri 21-06-28-PM,0.0,5.908,-95.229,inf,09-05-2025-Fri 21-07-10-PM,0.2,5.912,-96.267,36.95,09-05-2025-Fri 21-00-05-PM,0.1,5.904,-94.4825,73.8,09-05-2025-Fri 20-58-46-PM,0.1,5.912,-90.681,73.9,09-05-2025-Fri 20-59-55-PM,0.0,5.912,-91.9816,inf,09-05-2025-Fri 20-59-55-PM,0.1,5.912,-90.074,73.9,09-05-2025-Fri 21-06-25-PM,-0.2,5.904,-94.028,-36.9,,,,,,09-05-2025-Fri 21-06-28-PM,0.0,5.908,-95.4235,inf,09-05-2025-Fri 21-07-10-PM,0.2,5.912,-95.845,36.95
09-05-2025-Fri 21-00-33-PM,-0.2,5.904,-93.004,-36.9,09-05-2025-Fri 20-58-49-PM,0.0,5.912,-88.9575,inf,09-05-2025-Fri 20-59-58-PM,-0.2,5.912,-90.594,-36.95,09-05-2025-Fri 20-59-58-PM,-0.3,5.916,-89.5757,-24.65,09-05-2025-Fri 21-06-28-PM,0.1,5.908,-94.266,73.85,,,,,,09-05-2025-Fri 21-06-35-PM,0.1,5.908,-95.25,73.85,09-05-2025-Fri 21-07-13-PM,0.1,5.912,-96.267,73.9,09-05-2025-Fri 21-00-33-PM,-0.2,5.904,-95.099,-36.9,09-05-2025-Fri 20-58-49-PM,0.0,5.912,-90.681,inf,09-05-2025-Fri 20-59-58-PM,-0.2,5.912,-92.0466,-36.95,09-05-2025-Fri 20-59-58-PM,-0.3,5.916,-90.117,-24.65,09-05-2025-Fri 21-06-28-PM,0.1,5.908,-94.0603,73.85,,,,,,09-05-2025-Fri 21-06-35-PM,0.1,5.908,-95.456,73.85,09-05-2025-Fri 21-07-13-PM,0.1,5.912,-95.845,73.9
09-05-2025-Fri 21-00-36-PM,0.2,5.904,-93.02,36.9,09-05-2025-Fri 20-58-51-PM,0.1,5.916,-88.99,73.95,09-05-2025-Fri 21-00-00-PM,-0.1,5.912,-90.703,-73.9,09-05-2025-Fri 21-00-00-PM,-0.1,5.912,-89.7057,-73.9,09-05-2025-Fri 21-06-35-PM,-0.2,5.904,-94.255,-36.9,,,,,,09-05-2025-Fri 21-06-37-PM,-0.1,5.904,-95.272,-73.8,09-05-2025-Fri 21-07-15-PM,0.0,5.912,-96.267,inf,09-05-2025-Fri 21-00-36-PM,0.2,5.904,-95.1639,36.9,09-05-2025-Fri 20-58-51-PM,0.1,5.916,-90.713,73.95,09-05-2025-Fri 21-00-00-PM,-0.1,5.912,-92.0791,-73.9,09-05-2025-Fri 21-00-00-PM,-0.1,5.912,-90.182,-73.9,09-05-2025-Fri 21-06-35-PM,-0.2,5.904,-94.0603,-36.9,,,,,,09-05-2025-Fri 21-06-37-PM,-0.1,5.904,-95.456,-73.8,09-05-2025-Fri 21-07-15-PM,0.0,5.912,-95.862,inf
09-05-2025-Fri 21-00-39-PM,0.1,5.904,-93.069,73.8,09-05-2025-Fri 20-59-48-PM,0.1,5.916,-90.031,73.95,09-05-2025-Fri 21-00-02-PM,0.1,5.912,-90.735,73.9,09-05-2025-Fri 21-00-02-PM,0.0,5.912,-89.7383,inf,09-05-2025-Fri 21-06-37-PM,-0.1,5.904,-94.266,-73.8,,,,,,09-05-2025-Fri 21-06-39-PM,0.0,5.908,-95.261,inf,09-05-2025-Fri 21-07-17-PM,0.2,5.912,-96.267,36.95,09-05-2025-Fri 21-00-39-PM,0.1,5.904,-95.1964,73.8,09-05-2025-Fri 20-59-48-PM,0.1,5.916,-91.938,73.95,09-05-2025-Fri 21-00-02-PM,0.1,5.912,-92.144,73.9,09-05-2025-Fri 21-00-02-PM,0.0,5.912,-90.237,inf,09-05-2025-Fri 21-06-37-PM,-0.1,5.904,-94.0929,-73.8,,,,,,09-05-2025-Fri 21-06-39-PM,0.0,5.908,-95.456,inf,09-05-2025-Fri 21-07-17-PM,0.2,5.912,-95.862,36.95
09-05-2025-Fri 21-00-41-PM,0.2,5.908,-93.118,36.925,09-05-2025-Fri 20-59-51-PM,0.0,5.912,-90.031,inf,09-05-2025-Fri 21-00-05-PM,-0.1,5.912,-90.779,-73.9,09-05-2025-Fri 21-00-05-PM,0.0,5.912,-89.8034,inf,09-05-2025-Fri 21-06-39-PM,-0.3,5.908,-94.298,-24.6167,,,,,,09-05-2025-Fri 21-06-42-PM,-0.1,5.904,-95.272,-73.8,09-05-2025-Fri 21-07-20-PM,0.1,5.912,-96.2345,73.9,09-05-2025-Fri 21-00-41-PM,0.2,5.908,-95.2613,36.925,09-05-2025-Fri 20-59-51-PM,0.0,5.912,-91.97,inf,09-05-2025-Fri 21-00-05-PM,-0.1,5.912,-92.2091,-73.9,09-05-2025-Fri 21-00-05-PM,0.0,5.912,-90.291,inf,09-05-2025-Fri 21-06-39-PM,-0.3,5.908,-94.1253,-24.6167,,,,,,09-05-2025-Fri 21-06-42-PM,-0.1,5.904,-95.4235,-73.8,09-05-2025-Fri 21-07-20-PM,0.1,5.912,-95.845,73.9
09-05-2025-Fri 21-00-43-PM,0.2,5.904,-93.183,36.9,09-05-2025-Fri 20-59-53-PM,0.0,5.912,-90.0636,inf,09-05-2025-Fri 21-00-33-PM,-0.2,5.912,-91.375,-36.95,09-05-2025-Fri 21-00-33-PM,0.0,5.912,-90.3887,inf,09-05-2025-Fri 21-06-42-PM,0.0,5.904,-94.298,inf,,,,,,09-05-2025-Fri 21-06-44-PM,0.1,5.904,-95.261,73.8,09-05-2025-Fri 21-07-22-PM,0.3,5.912,-96.267,24.6333,09-05-2025-Fri 21-00-43-PM,0.2,5.904,-95.3262,36.9,09-05-2025-Fri 20-59-53-PM,0.0,5.912,-92.035,inf,09-05-2025-Fri 21-00-33-PM,-0.2,5.912,-92.8264,-36.95,09-05-2025-Fri 21-00-33-PM,0.0,5.912,-90.876,inf,09-05-2025-Fri 21-06-42-PM,0.0,5.904,-94.0929,inf,,,,,,09-05-2025-Fri 21-06-44-PM,0.1,5.904,-95.4235,73.8,09-05-2025-Fri 21-07-22-PM,0.3,5.912,-95.845,24.6333
09-05-2025-Fri 21-00-46-PM,-0.1,5.908,-93.248,-73.85,09-05-2025-Fri 20-59-55-PM,0.2,5.912,-90.0961,36.95,09-05-2025-Fri 21-00-36-PM,-0.1,5.912,-91.396,-73.9,09-05-2025-Fri 21-00-36-PM,-0.3,5.912,-90.4538,-24.6333,09-05-2025-Fri 21-06-44-PM,0.0,5.908,-94.331,inf,,,,,,09-05-2025-Fri 21-06-46-PM,0.2,5.908,-95.261,36.925,09-05-2025-Fri 21-07-24-PM,0.1,5.912,-96.267,73.9,09-05-2025-Fri 21-00-46-PM,-0.1,5.908,-95.3586,-73.85,09-05-2025-Fri 20-59-55-PM,0.2,5.912,-92.078,36.95,09-05-2025-Fri 21-00-36-PM,-0.1,5.912,-92.8589,-73.9,09-05-2025-Fri 21-00-36-PM,-0.3,5.912,-90.93,-24.6333,09-05-2025-Fri 21-06-44-PM,0.0,5.908,-94.1253,inf,,,,,,09-05-2025-Fri 21-06-46-PM,0.2,5.908,-95.4235,36.925,09-05-2025-Fri 21-07-24-PM,0.1,5.912,-95.862,73.9
09-05-2025-Fri 21-00-48-PM,0.2,5.908,-93.28,36.925,09-05-2025-Fri 20-59-58-PM,0.1,5.912,-90.161,73.9,09-05-2025-Fri 21-00-39-PM,-0.3,5.912,-91.429,-24.6333,09-05-2025-Fri 21-00-39-PM,0.0,5.916,-90.4538,inf,09-05-2025-Fri 21-06-46-PM,0.0,5.908,-94.353,inf,,,,,,09-05-2025-Fri 21-06-49-PM,0.1,5.908,-95.272,73.85,,,,,,09-05-2025-Fri 21-00-48-PM,0.2,5.908,-95.4235,36.925,09-05-2025-Fri 20-59-58-PM,0.1,5.912,-92.154,73.9,09-05-2025-Fri 21-00-39-PM,-0.3,5.912,-92.8913,-24.6333,09-05-2025-Fri 21-00-39-PM,0.0,5.916,-90.952,inf,09-05-2025-Fri 21-06-46-PM,0.0,5.908,-94.1578,inf,,,,,,09-05-2025-Fri 21-06-49-PM,0.1,5.908,-95.456,73.85,,,,,
09-05-2025-Fri 21-00-51-PM,0.1,5.904,-93.313,73.8,09-05-2025-Fri 21-00-00-PM,0.1,5.916,-90.3236,73.95,09-05-2025-Fri 21-00-41-PM,0.1,5.916,-91.472,73.95,09-05-2025-Fri 21-00-41-PM,-0.3,5.912,-90.4863,-24.6333,09-05-2025-Fri 21-06-49-PM,0.1,5.904,-94.298,73.8,,,,,,09-05-2025-Fri 21-06-51-PM,-0.2,5.904,-95.283,-36.9,,,,,,09-05-2025-Fri 21-00-51-PM,0.1,5.904,-95.456,73.8,09-05-2025-Fri 21-00-00-PM,0.1,5.916,-92.241,73.95,09-05-2025-Fri 21-00-41-PM,0.1,5.916,-92.9563,73.95,09-05-2025-Fri 21-00-41-PM,-0.3,5.912,-91.006,-24.6333,09-05-2025-Fri 21-06-49-PM,0.1,5.904,-94.1253,73.8,,,,,,09-05-2025-Fri 21-06-51-PM,-0.2,5.904,-95.456,-36.9,,,,,
09-05-2025-Fri 21-01-19-PM,0.4,5.904,-93.848,18.45,09-05-2025-Fri 21-00-02-PM,0.2,5.916,-90.3236,36.975,09-05-2025-Fri 21-00-43-PM,-0.1,5.916,-91.516,-73.95,09-05-2025-Fri 21-00-43-PM,0.3,5.912,-90.5188,24.6333,09-05-2025-Fri 21-06-51-PM,0.1,5.908,-94.331,73.85,,,,,,09-05-2025-Fri 21-06-54-PM,0.1,5.904,-95.272,73.8,,,,,,09-05-2025-Fri 21-01-19-PM,0.4,5.904,-96.0074,18.45,09-05-2025-Fri 21-00-02-PM,0.2,5.916,-92.284,36.975,09-05-2025-Fri 21-00-43-PM,-0.1,5.916,-92.9888,-73.95,09-05-2025-Fri 21-00-43-PM,0.3,5.912,-91.028,24.6333,09-05-2025-Fri 21-06-51-PM,0.1,5.908,-94.1578,73.85,,,,,,09-05-2025-Fri 21-06-54-PM,0.1,5.904,-95.4235,73.8,,,,,
09-05-2025-Fri 21-01-22-PM,0.2,5.904,-93.864,36.9,09-05-2025-Fri 21-00-05-PM,-0.1,5.916,-90.3236,-73.95,09-05-2025-Fri 21-00-46-PM,-0.3,5.916,-91.57,-24.65,09-05-2025-Fri 21-00-46-PM,-0.2,5.912,-90.5188,-36.95,09-05-2025-Fri 21-06-54-PM,0.1,5.908,-94.342,73.85,,,,,,09-05-2025-Fri 21-06-56-PM,-0.1,5.908,-95.283,-73.85,,,,,,09-05-2025-Fri 21-01-22-PM,0.2,5.904,-96.0399,36.9,09-05-2025-Fri 21-00-05-PM,-0.1,5.916,-92.338,-73.95,09-05-2025-Fri 21-00-46-PM,-0.3,5.916,-93.0537,-24.65,09-05-2025-Fri 21-00-46-PM,-0.2,5.912,-91.06,-36.95,09-05-2025-Fri 21-06-54-PM,0.1,5.908,-94.1578,73.85,,,,,,09-05-2025-Fri 21-06-56-PM,-0.1,5.908,-95.4235,-73.85,,,,,
09-05-2025-Fri 21-01-24-PM,0.3,5.908,-93.946,24.6167,09-05-2025-Fri 21-00-33-PM,0.1,5.916,-90.9091,73.95,09-05-2025-Fri 21-00-48-PM,0.4,5.912,-91.624,18.475,09-05-2025-Fri 21-00-48-PM,0.1,5.912,-90.6488,73.9,09-05-2025-Fri 21-06-56-PM,0.0,5.904,-94.342,inf,,,,,,09-05-2025-Fri 21-06-59-PM,0.1,5.908,-95.272,73.85,,,,,,09-05-2025-Fri 21-01-24-PM,0.3,5.908,-96.0399,24.6167,09-05-2025-Fri 21-00-33-PM,0.1,5.916,-92.945,73.95,09-05-2025-Fri 21-00-48-PM,0.4,5.912,-93.0862,18.475,09-05-2025-Fri 21-00-48-PM,0.1,5.912,-91.147,73.9,09-05-2025-Fri 21-06-56-PM,0.0,5.904,-94.1578,inf,,,,,,09-05-2025-Fri 21-06-59-PM,0.1,5.908,-95.4235,73.85,,,,,
09-05-2025-Fri 21-01-26-PM,0.1,5.908,-93.978,73.85,09-05-2025-Fri 21-00-36-PM,-0.1,5.916,-90.8764,-73.95,09-05-2025-Fri 21-00-51-PM,0.1,5.912,-91.667,73.9,09-05-2025-Fri 21-00-51-PM,0.1,5.916,-90.6814,73.95,09-05-2025-Fri 21-06-59-PM,-0.1,5.908,-94.353,-73.85,,,,,,09-05-2025-Fri 21-07-01-PM,0.1,5.904,-95.294,73.8,,,,,,09-05-2025-Fri 21-01-26-PM,0.1,5.908,-96.1049,73.85,09-05-2025-Fri 21-00-36-PM,-0.1,5.916,-92.966,-73.95,09-05-2025-Fri 21-00-51-PM,0.1,5.912,-93.1512,73.9,09-05-2025-Fri 21-00-51-PM,0.1,5.916,-91.19,73.95,09-05-2025-Fri 21-06-59-PM,-0.1,5.908,-94.1903,-73.85,,,,,,09-05-2025-Fri 21-07-01-PM,0.1,5.904,-95.456,73.8,,,,,
09-05-2025-Fri 21-01-29-PM,0.2,5.908,-93.994,36.925,09-05-2025-Fri 21-00-39-PM,-0.1,5.916,-90.9415,-73.95,09-05-2025-Fri 21-01-19-PM,-0.1,5.912,-92.198,-73.9,09-05-2025-Fri 21-01-19-PM,0.1,5.912,-91.2341,73.9,09-05-2025-Fri 21-07-01-PM,0.2,5.908,-94.363,36.925,,,,,,09-05-2025-Fri 21-07-03-PM,-0.3,5.908,-95.294,-24.6167,,,,,,09-05-2025-Fri 21-01-29-PM,0.2,5.908,-96.1372,36.925,09-05-2025-Fri 21-00-39-PM,-0.1,5.916,-93.01,-73.95,09-05-2025-Fri 21-01-19-PM,-0.1,5.912,-93.6708,-73.9,09-05-2025-Fri 21-01-19-PM,0.1,5.912,-91.7,73.9,09-05-2025-Fri 21-07-01-PM,0.2,5.908,-94.1903,36.925,,,,,,09-05-2025-Fri 21-07-03-PM,-0.3,5.908,-95.456,-24.6167,,,,,
09-05-2025-Fri 21-01-31-PM,-0.1,5.908,-94.059,-73.85,09-05-2025-Fri 21-00-41-PM,0.0,5.912,-90.9739,inf,09-05-2025-Fri 21-01-22-PM,-0.2,5.916,-92.22,-36.975,09-05-2025-Fri 21-01-22-PM,-0.2,5.912,-91.2341,-36.95,09-05-2025-Fri 21-07-03-PM,0.0,5.908,-94.342,inf,,,,,,09-05-2025-Fri 21-07-06-PM,0.3,5.908,-95.283,24.6167,,,,,,09-05-2025-Fri 21-01-31-PM,-0.1,5.908,-96.1696,-73.85,09-05-2025-Fri 21-00-41-PM,0.0,5.912,-93.064,inf,09-05-2025-Fri 21-01-22-PM,-0.2,5.916,-93.7357,-36.975,09-05-2025-Fri 21-01-22-PM,-0.2,5.912,-91.743,-36.95,09-05-2025-Fri 21-07-03-PM,0.0,5.908,-94.1903,inf,,,,,,09-05-2025-Fri 21-07-06-PM,0.3,5.908,-95.456,24.6167,,,,,
09-05-2025-Fri 21-01-33-PM,0.0,5.908,-94.092,inf,09-05-2025-Fri 21-00-43-PM,0.0,5.916,-91.039,inf,09-05-2025-Fri 21-01-24-PM,0.2,5.916,-92.274,36.975,09-05-2025-Fri 21-01-24-PM,-0.2,5.912,-91.2341,-36.95,09-05-2025-Fri 21-07-06-PM,-0.2,5.904,-94.363,-36.9,,,,,,09-05-2025-Fri 21-07-08-PM,-0.1,5.908,-95.294,-73.85,,,,,,09-05-2025-Fri 21-01-33-PM,0.0,5.908,-96.1696,inf,09-05-2025-Fri 21-00-43-PM,0.0,5.916,-93.118,inf,09-05-2025-Fri 21-01-24-PM,0.2,5.916,-93.7357,36.975,09-05-2025-Fri 21-01-24-PM,-0.2,5.912,-91.754,-36.95,09-05-2025-Fri 21-07-06-PM,-0.2,5.904,-94.1903,-36.9,,,,,,09-05-2025-Fri 21-07-08-PM,-0.1,5.908,-95.456,-73.85,,,,,
09-05-2025-Fri 21-02-21-PM,0.3,5.904,-94.855,24.6,09-05-2025-Fri 21-00-46-PM,-0.1,5.912,-91.1365,-73.9,09-05-2025-Fri 21-01-26-PM,-0.1,5.916,-92.35,-73.95,09-05-2025-Fri 21-01-26-PM,-0.2,5.912,-91.3966,-36.95,09-05-2025-Fri 21-07-08-PM,-0.1,5.908,-94.374,-73.85,,,,,,09-05-2025-Fri 21-07-10-PM,-0.1,5.908,-95.283,-73.85,,,,,,09-05-2025-Fri 21-02-21-PM,0.3,5.904,-96.9156,24.6,09-05-2025-Fri 21-00-46-PM,-0.1,5.912,-93.183,-73.9,09-05-2025-Fri 21-01-26-PM,-0.1,5.916,-93.8006,-73.95,09-05-2025-Fri 21-01-26-PM,-0.2,5.912,-91.851,-36.95,09-05-2025-Fri 21-07-08-PM,-0.1,5.908,-94.2227,-73.85,,,,,,09-05-2025-Fri 21-07-10-PM,-0.1,5.908,-95.4235,-73.85,,,,,
09-05-2025-Fri 21-02-28-PM,0.1,5.908,-94.936,73.85,09-05-2025-Fri 21-00-48-PM,-0.1,5.916,-91.1365,-73.95,09-05-2025-Fri 21-01-29-PM,0.0,5.916,-92.36,inf,09-05-2025-Fri 21-01-29-PM,0.1,5.912,-91.3966,73.9,09-05-2025-Fri 21-07-10-PM,-0.1,5.908,-94.374,-73.85,,,,,,09-05-2025-Fri 21-07-13-PM,0.4,5.908,-95.294,18.4625,,,,,,09-05-2025-Fri 21-02-28-PM,0.1,5.908,-96.9803,73.85,09-05-2025-Fri 21-00-48-PM,-0.1,5.916,-93.215,-73.95,09-05-2025-Fri 21-01-29-PM,0.0,5.916,-93.8332,inf,09-05-2025-Fri 21-01-29-PM,0.1,5.912,-91.873,73.9,09-05-2025-Fri 21-07-10-PM,-0.1,5.908,-94.2227,-73.85,,,,,,09-05-2025-Fri 21-07-13-PM,0.4,5.908,-95.4235,18.4625,,,,,
09-05-2025-Fri 21-03-16-PM,0.4,5.904,-95.617,18.45,09-05-2025-Fri 21-00-51-PM,-0.2,5.912,-91.1691,-36.95,09-05-2025-Fri 21-01-31-PM,-0.4,5.916,-92.404,-18.4875,09-05-2025-Fri 21-01-31-PM,0.0,5.912,-91.4291,inf,09-05-2025-Fri 21-07-13-PM,0.1,5.904,-94.385,73.8,,,,,,09-05-2025-Fri 21-07-15-PM,0.0,5.908,-95.304,inf,,,,,,09-05-2025-Fri 21-03-16-PM,0.4,5.904,-97.5315,18.45,09-05-2025-Fri 21-00-51-PM,-0.2,5.912,-93.259,-36.95,09-05-2025-Fri 21-01-31-PM,-0.4,5.916,-93.8332,-18.4875,09-05-2025-Fri 21-01-31-PM,0.0,5.912,-91.895,inf,09-05-2025-Fri 21-07-13-PM,0.1,5.904,-94.2227,73.8,,,,,,09-05-2025-Fri 21-07-15-PM,0.0,5.908,-95.456,inf,,,,,
09-05-2025-Fri 21-03-18-PM,0.0,5.904,-95.65,inf,09-05-2025-Fri 21-01-19-PM,0.1,5.912,-91.6891,73.9,09-05-2025-Fri 21-01-33-PM,-0.1,5.916,-92.48,-73.95,09-05-2025-Fri 21-01-33-PM,0.1,5.916,-91.5266,73.95,09-05-2025-Fri 21-07-15-PM,-0.1,5.908,-94.363,-73.85,,,,,,09-05-2025-Fri 21-07-17-PM,-0.1,5.908,-95.315,-73.85,,,,,,09-05-2025-Fri 21-03-18-PM,0.0,5.904,-97.5639,inf,09-05-2025-Fri 21-01-19-PM,0.1,5.912,-93.789,73.9,09-05-2025-Fri 21-01-33-PM,-0.1,5.916,-93.8981,-73.95,09-05-2025-Fri 21-01-33-PM,0.1,5.916,-91.96,73.95,09-05-2025-Fri 21-07-15-PM,-0.1,5.908,-94.2552,-73.85,,,,,,09-05-2025-Fri 21-07-17-PM,-0.1,5.908,-95.456,-73.85,,,,,
09-05-2025-Fri 21-03-20-PM,0.1,5.904,-95.698,73.8,09-05-2025-Fri 21-01-22-PM,-0.1,5.912,-91.6891,-73.9,09-05-2025-Fri 21-02-21-PM,-0.3,5.912,-93.194,-24.6333,09-05-2025-Fri 21-02-21-PM,-0.4,5.912,-92.1766,-18.475,09-05-2025-Fri 21-07-17-PM,-0.2,5.904,-94.407,-36.9,,,,,,09-05-2025-Fri 21-07-20-PM,0.4,5.908,-95.294,18.4625,,,,,,09-05-2025-Fri 21-03-20-PM,0.1,5.904,-97.5963,73.8,09-05-2025-Fri 21-01-22-PM,-0.1,5.912,-93.822,-73.9,09-05-2025-Fri 21-02-21-PM,-0.3,5.912,-94.6122,-24.6333,09-05-2025-Fri 21-02-21-PM,-0.4,5.912,-92.674,-18.475,09-05-2025-Fri 21-07-17-PM,-0.2,5.904,-94.2552,-36.9,,,,,,09-05-2025-Fri 21-07-20-PM,0.4,5.908,-95.456,18.4625,,,,,
09-05-2025-Fri 21-03-23-PM,0.2,5.908,-95.715,36.925,09-05-2025-Fri 21-01-24-PM,0.1,5.912,-91.8516,73.9,09-05-2025-Fri 21-02-28-PM,-0.1,5.912,-93.302,-73.9,09-05-2025-Fri 21-02-28-PM,-0.1,5.912,-92.3065,-73.9,09-05-2025-Fri 21-07-20-PM,-0.2,5.908,-94.407,-36.925,,,,,,09-05-2025-Fri 21-07-22-PM,0.1,5.908,-95.294,73.85,,,,,,09-05-2025-Fri 21-03-23-PM,0.2,5.908,-97.5963,36.925,09-05-2025-Fri 21-01-24-PM,0.1,5.912,-93.876,73.9,09-05-2025-Fri 21-02-28-PM,-0.1,5.912,-94.7096,-73.9,09-05-2025-Fri 21-02-28-PM,-0.1,5.912,-92.772,-73.9,09-05-2025-Fri 21-07-20-PM,-0.2,5.908,-94.2552,-36.925,,,,,,09-05-2025-Fri 21-07-22-PM,0.1,5.908,-95.4235,73.85,,,,,
09-05-2025-Fri 21-03-25-PM,0.1,5.904,-95.731,73.8,09-05-2025-Fri 21-01-26-PM,0.0,5.912,-91.8516,inf,09-05-2025-Fri 21-03-16-PM,0.0,5.916,-93.974,inf,09-05-2025-Fri 21-03-16-PM,0.0,5.912,-92.9237,inf,09-05-2025-Fri 21-07-22-PM,-0.3,5.904,-94.385,-24.6,,,,,,09-05-2025-Fri 21-07-24-PM,0.1,5.908,-95.304,73.85,,,,,,09-05-2025-Fri 21-03-25-PM,0.1,5.904,-97.6287,73.8,09-05-2025-Fri 21-01-26-PM,0.0,5.912,-93.919,inf,09-05-2025-Fri 21-03-16-PM,0.0,5.916,-95.2938,inf,09-05-2025-Fri 21-03-16-PM,0.0,5.912,-93.421,inf,09-05-2025-Fri 21-07-22-PM,-0.3,5.904,-94.2552,-24.6,,,,,,09-05-2025-Fri 21-07-24-PM,0.1,5.908,-95.456,73.85,,,,,
09-05-2025-Fri 21-03-28-PM,0.3,5.908,-95.747,24.6167,09-05-2025-Fri 21-01-29-PM,-0.3,5.912,-91.8516,-24.6333,09-05-2025-Fri 21-03-18-PM,-0.2,5.912,-94.028,-36.95,09-05-2025-Fri 21-03-18-PM,0.1,5.912,-92.9888,73.9,09-05-2025-Fri 21-07-24-PM,0.1,5.908,-94.396,73.85,,,,,,,,,,,,,,,,09-05-2025-Fri 21-03-28-PM,0.3,5.908,-97.6611,24.6167,09-05-2025-Fri 21-01-29-PM,-0.3,5.912,-93.941,-24.6333,09-05-2025-Fri 21-03-18-PM,-0.2,5.912,-95.3586,-36.95,09-05-2025-Fri 21-03-18-PM,0.1,5.912,-93.465,73.9,09-05-2025-Fri 21-07-24-PM,0.1,5.908,-94.2227,73.85,,,,,,,,,,,,,,,
09-05-2025-Fri 21-05-22-PM,0.1,5.908,-96.818,73.85,09-05-2025-Fri 21-01-31-PM,0.1,5.912,-91.949,73.9,09-05-2025-Fri 21-03-20-PM,0.0,5.912,-94.071,inf,09-05-2025-Fri 21-03-20-PM,-0.2,5.912,-93.0537,-36.95,,,,,,,,,,,,,,,,,,,,,09-05-2025-Fri 21-05-22-PM,0.1,5.908,-98.4064,73.85,09-05-2025-Fri 21-01-31-PM,0.1,5.912,-93.984,73.9,09-05-2025-Fri 21-03-20-PM,0.0,5.912,-95.3586,inf,09-05-2025-Fri 21-03-20-PM,-0.2,5.912,-93.497,-36.95,,,,,,,,,,,,,,,,,,,,
