Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
10-24-2025-Fri 18-31-46-PM,-31.276,-28.465,-26.7,-28.288,-32.102,-30.017,-29.164,-30.53
10-24-2025-Fri 18-31-49-PM,-31.342,-28.52,-26.767,-28.343,-32.168,-30.095,-29.219,-30.596
10-24-2025-Fri 18-31-51-PM,-31.375,-28.564,-26.834,-28.421,-32.224,-30.161,-29.297,-30.663
10-24-2025-Fri 18-31-53-PM,-31.492,-28.664,-26.889,-28.454,-32.335,-30.239,-29.352,-30.696
10-24-2025-Fri 18-31-56-PM,-31.542,-28.72,-26.956,-28.543,-32.401,-30.317,-29.441,-30.796
10-24-2025-Fri 18-31-58-PM,-31.641,-28.797,-27.022,-28.587,-32.49,-30.394,-29.507,-30.846
10-24-2025-Fri 18-32-00-PM,-31.691,-28.853,-27.089,-28.632,-32.545,-30.461,-29.552,-30.879
10-24-2025-Fri 18-32-03-PM,-31.758,-28.908,-27.144,-28.687,-32.612,-30.527,-29.618,-30.945
10-24-2025-Fri 18-32-05-PM,-31.824,-28.986,-27.233,-28.765,-32.678,-30.605,-29.696,-31.012
10-24-2025-Fri 18-32-08-PM,-31.874,-29.03,-27.289,-28.831,-32.744,-30.671,-29.763,-31.078
10-24-2025-Fri 18-32-10-PM,-31.957,-29.097,-27.311,-28.865,-32.822,-30.716,-29.796,-31.128
10-24-2025-Fri 18-32-13-PM,-31.99,-29.152,-27.377,-28.931,-32.877,-30.793,-29.873,-31.195
10-24-2025-Fri 18-32-17-PM,-32.09,-29.23,-27.455,-29.009,-32.966,-30.86,-29.951,-31.261
10-24-2025-Fri 18-32-20-PM,-32.223,-29.33,-27.544,-29.109,-33.088,-30.96,-30.051,-31.378
10-24-2025-Fri 18-32-22-PM,-32.239,-29.407,-27.666,-29.164,-33.132,-31.082,-30.14,-31.411
10-24-2025-Fri 18-32-24-PM,-32.323,-29.463,-27.699,-29.208,-33.21,-31.137,-30.184,-31.478
10-24-2025-Fri 18-32-27-PM,-32.406,-29.54,-27.755,-29.275,-33.287,-31.192,-30.239,-31.544
10-24-2025-Fri 18-32-29-PM,-32.472,-29.618,-27.81,-29.33,-33.365,-31.259,-30.306,-31.594
10-24-2025-Fri 18-32-31-PM,-32.505,-29.64,-27.855,-29.364,-33.398,-31.303,-30.35,-31.627
10-24-2025-Fri 18-32-34-PM,-32.588,-29.707,-27.932,-29.441,-33.475,-31.381,-30.439,-31.71
10-24-2025-Fri 18-32-36-PM,-32.622,-29.762,-27.965,-29.475,-33.531,-31.436,-30.472,-31.743
10-24-2025-Fri 18-32-38-PM,-32.688,-29.807,-28.032,-29.541,-33.586,-31.492,-30.539,-31.81
10-24-2025-Fri 18-32-41-PM,-32.721,-29.851,-28.099,-29.608,-33.631,-31.558,-30.605,-31.877
10-24-2025-Fri 18-32-43-PM,-32.805,-29.917,-28.132,-29.652,-33.708,-31.602,-30.661,-31.926
10-24-2025-Fri 18-32-45-PM,-32.838,-29.984,-28.21,-29.697,-33.752,-31.68,-30.705,-31.96
10-24-2025-Fri 18-32-48-PM,-32.921,-30.039,-28.243,-29.752,-33.83,-31.724,-30.76,-32.026
10-24-2025-Fri 18-32-50-PM,-32.954,-30.106,-28.332,-29.796,-33.863,-31.813,-30.816,-32.076
10-24-2025-Fri 18-32-52-PM,-33.004,-30.139,-28.376,-29.852,-33.918,-31.857,-30.871,-32.126
10-24-2025-Fri 18-32-55-PM,-33.07,-30.195,-28.42,-29.918,-33.985,-31.902,-30.938,-32.192
10-24-2025-Fri 18-32-57-PM,-33.087,-30.228,-28.476,-29.963,-34.007,-31.957,-30.982,-32.242
10-24-2025-Fri 18-32-59-PM,-33.17,-30.306,-28.531,-30.018,-34.096,-32.024,-31.048,-32.292
10-24-2025-Fri 18-33-02-PM,-33.236,-30.35,-28.576,-30.074,-34.151,-32.068,-31.104,-32.359
10-24-2025-Fri 18-33-04-PM,-33.286,-30.394,-28.631,-30.118,-34.206,-32.123,-31.159,-32.392
10-24-2025-Fri 18-33-07-PM,-33.32,-30.428,-28.664,-30.173,-34.228,-32.145,-31.193,-32.458
10-24-2025-Fri 18-33-09-PM,-33.353,-30.483,-28.742,-30.229,-34.284,-32.234,-31.281,-32.508
10-24-2025-Fri 18-33-11-PM,-33.436,-30.549,-28.775,-30.262,-34.361,-32.278,-31.304,-32.541
10-24-2025-Fri 18-33-14-PM,-33.486,-30.605,-28.853,-30.328,-34.406,-32.345,-31.37,-32.608
10-24-2025-Fri 18-33-16-PM,-33.502,-30.627,-28.886,-30.373,-34.439,-32.389,-31.425,-32.658
10-24-2025-Fri 18-33-18-PM,-33.552,-30.671,-28.931,-30.428,-34.483,-32.422,-31.481,-32.708
10-24-2025-Fri 18-33-21-PM,-33.618,-30.727,-28.975,-30.484,-34.55,-32.478,-31.536,-32.774
10-24-2025-Fri 18-33-23-PM,-33.702,-30.804,-29.064,-30.539,-34.616,-32.555,-31.603,-32.824
10-24-2025-Fri 18-33-25-PM,-33.752,-30.838,-29.075,-30.584,-34.671,-32.578,-31.636,-32.874
10-24-2025-Fri 18-33-28-PM,-33.785,-30.882,-29.13,-30.65,-34.716,-32.633,-31.702,-32.94
10-24-2025-Fri 18-33-30-PM,-33.851,-30.926,-29.175,-30.683,-34.771,-32.677,-31.747,-32.973
10-24-2025-Fri 18-33-33-PM,-33.918,-30.993,-29.241,-30.739,-34.826,-32.733,-31.791,-33.023
10-24-2025-Fri 18-33-35-PM,-33.934,-31.059,-29.308,-30.783,-34.871,-32.821,-31.847,-33.073
10-24-2025-Fri 18-33-37-PM,-33.951,-31.07,-29.341,-30.838,-34.893,-32.844,-31.902,-33.123
10-24-2025-Fri 18-33-40-PM,-34.034,-31.126,-29.385,-30.894,-34.959,-32.888,-31.957,-33.189
10-24-2025-Fri 18-33-42-PM,-34.084,-31.181,-29.43,-30.927,-35.015,-32.932,-32.002,-33.206
10-24-2025-Fri 18-33-44-PM,-34.134,-31.215,-29.474,-30.994,-35.059,-32.976,-32.057,-33.289
10-24-2025-Fri 18-33-47-PM,-34.183,-31.292,-29.574,-31.049,-35.114,-33.076,-32.135,-33.339
10-24-2025-Fri 18-33-49-PM,-34.233,-31.325,-29.585,-31.093,-35.17,-33.098,-32.168,-33.389
10-24-2025-Fri 18-33-51-PM,-34.283,-31.37,-29.629,-31.149,-35.214,-33.142,-32.212,-33.455
10-24-2025-Fri 18-33-54-PM,-34.333,-31.414,-29.674,-31.204,-35.269,-33.187,-32.268,-33.505
10-24-2025-Fri 18-33-57-PM,-34.383,-31.481,-29.751,-31.249,-35.325,-33.264,-32.334,-33.538
10-24-2025-Fri 18-33-59-PM,-34.432,-31.525,-29.807,-31.293,-35.369,-33.32,-32.39,-33.588
10-24-2025-Fri 18-34-01-PM,-34.499,-31.569,-29.851,-31.326,-35.413,-33.342,-32.423,-33.605
10-24-2025-Fri 18-34-04-PM,-34.499,-31.569,-29.862,-31.393,-35.435,-33.364,-32.467,-33.688
10-24-2025-Fri 18-34-06-PM,-34.565,-31.625,-29.918,-31.437,-35.491,-33.419,-32.534,-33.738
10-24-2025-Fri 18-34-08-PM,-34.615,-31.68,-29.973,-31.504,-35.546,-33.475,-32.578,-33.804
10-24-2025-Fri 18-34-10-PM,-34.615,-31.713,-30.029,-31.559,-35.557,-33.519,-32.633,-33.854
10-24-2025-Fri 18-34-13-PM,-34.698,-31.78,-30.073,-31.603,-35.634,-33.574,-32.678,-33.904
10-24-2025-Fri 18-34-15-PM,-34.698,-31.791,-30.106,-31.648,-35.645,-33.608,-32.722,-33.954
10-24-2025-Fri 18-34-17-PM,-34.781,-31.868,-30.162,-31.67,-35.723,-33.674,-32.766,-33.97
10-24-2025-Fri 18-34-20-PM,-34.814,-31.913,-30.217,-31.736,-35.756,-33.719,-32.811,-34.037
10-24-2025-Fri 18-34-22-PM,-34.897,-31.968,-30.261,-31.781,-35.823,-33.763,-32.866,-34.087
10-24-2025-Fri 18-34-25-PM,-34.931,-32.024,-30.295,-31.836,-35.867,-33.807,-32.899,-34.153
10-24-2025-Fri 18-34-29-PM,-34.964,-32.046,-30.361,-31.88,-35.9,-33.862,-32.966,-34.186
10-24-2025-Fri 18-34-34-PM,-35.08,-32.157,-30.461,-31.991,-36.011,-33.951,-33.065,-34.286
10-24-2025-Fri 18-34-39-PM,-35.13,-32.223,-30.55,-32.069,-36.066,-34.04,-33.165,-34.369
10-24-2025-Fri 18-34-41-PM,-35.23,-32.289,-30.616,-32.168,-36.166,-34.106,-33.265,-34.469
10-24-2025-Fri 18-34-44-PM,-35.213,-32.323,-30.694,-32.235,-36.166,-34.173,-33.32,-34.535
10-24-2025-Fri 18-34-46-PM,-35.313,-32.411,-30.749,-32.268,-36.243,-34.228,-33.364,-34.568
10-24-2025-Fri 18-34-48-PM,-35.346,-32.434,-30.771,-32.301,-36.276,-34.25,-33.387,-34.601
10-24-2025-Fri 18-34-51-PM,-35.379,-32.445,-30.805,-32.368,-36.31,-34.272,-33.453,-34.668
10-24-2025-Fri 18-34-53-PM,-35.462,-32.544,-30.871,-32.412,-36.398,-34.361,-33.508,-34.718
10-24-2025-Fri 18-34-55-PM,-35.545,-32.622,-30.904,-32.457,-36.487,-34.416,-33.553,-34.768
10-24-2025-Fri 18-34-58-PM,-35.578,-32.677,-30.971,-32.512,-36.564,-34.516,-33.608,-34.817
10-24-2025-Fri 18-35-00-PM,-35.711,-32.766,-31.015,-32.578,-36.73,-34.615,-33.686,-34.884
10-24-2025-Fri 18-35-03-PM,-35.86,-32.921,-31.126,-32.667,-36.907,-34.781,-33.796,-34.983
10-24-2025-Fri 18-35-05-PM,-35.976,-33.009,-31.204,-32.734,-37.051,-34.903,-33.896,-35.05
10-24-2025-Fri 18-35-07-PM,-36.142,-33.12,-31.292,-32.833,-37.216,-35.025,-34.007,-35.166
10-24-2025-Fri 18-35-10-PM,-36.258,-33.22,-31.381,-32.9,-37.349,-35.146,-34.084,-35.232
10-24-2025-Fri 18-35-12-PM,-36.374,-33.297,-31.459,-32.988,-37.471,-35.246,-34.184,-35.332
10-24-2025-Fri 18-35-14-PM,-36.49,-33.375,-31.558,-33.066,-37.57,-35.346,-34.272,-35.415
10-24-2025-Fri 18-35-17-PM,-36.59,-33.43,-31.591,-33.121,-37.681,-35.412,-34.339,-35.482
10-24-2025-Fri 18-35-19-PM,-36.723,-33.53,-31.68,-33.21,-37.813,-35.512,-34.427,-35.565
10-24-2025-Fri 18-35-21-PM,-36.839,-33.629,-31.769,-33.276,-37.924,-35.622,-34.516,-35.648
10-24-2025-Fri 18-35-24-PM,-36.938,-33.707,-31.846,-33.354,-38.046,-35.733,-34.604,-35.731
10-24-2025-Fri 18-35-26-PM,-37.104,-33.84,-31.946,-33.453,-38.211,-35.855,-34.704,-35.83
10-24-2025-Fri 18-35-28-PM,-37.253,-33.961,-32.035,-33.531,-38.366,-35.976,-34.804,-35.913
10-24-2025-Fri 18-35-33-PM,-37.386,-34.05,-32.112,-33.631,-38.51,-36.087,-34.903,-36.029
10-24-2025-Fri 18-35-35-PM,-37.651,-34.26,-32.289,-33.775,-38.775,-36.308,-35.069,-36.179
10-24-2025-Fri 18-35-38-PM,-37.751,-34.338,-32.4,-33.874,-38.875,-36.408,-35.18,-36.262
10-24-2025-Fri 18-35-40-PM,-37.9,-34.426,-32.445,-33.952,-39.007,-36.474,-35.258,-36.361
10-24-2025-Fri 18-35-42-PM,-37.999,-34.504,-32.533,-34.029,-39.107,-36.574,-35.346,-36.444
10-24-2025-Fri 18-35-45-PM,-38.082,-34.57,-32.622,-34.118,-39.195,-36.662,-35.435,-36.527
10-24-2025-Fri 18-35-47-PM,-38.215,-34.692,-32.699,-34.195,-39.339,-36.773,-35.523,-36.61
10-24-2025-Fri 18-35-49-PM,-38.314,-34.78,-32.799,-34.284,-39.449,-36.894,-35.623,-36.71
10-24-2025-Fri 18-35-52-PM,-38.447,-34.88,-32.888,-34.373,-39.571,-36.994,-35.711,-36.81
10-24-2025-Fri 18-35-54-PM,-38.58,-34.98,-32.976,-34.461,-39.703,-37.094,-35.811,-36.892
10-24-2025-Fri 18-35-56-PM,-38.679,-35.079,-33.065,-34.55,-39.814,-37.204,-35.91,-36.992
10-24-2025-Fri 18-35-59-PM,-38.745,-35.168,-33.176,-34.627,-39.891,-37.326,-35.999,-37.075
10-24-2025-Fri 18-36-01-PM,-38.895,-35.245,-33.242,-34.705,-40.013,-37.392,-36.088,-37.158
10-24-2025-Fri 18-36-04-PM,-38.994,-35.345,-33.331,-34.771,-40.101,-37.481,-36.154,-37.224
10-24-2025-Fri 18-36-06-PM,-39.027,-35.378,-33.419,-34.882,-40.134,-37.547,-36.253,-37.34
10-24-2025-Fri 18-36-08-PM,-39.143,-35.411,-33.452,-34.937,-40.223,-37.569,-36.32,-37.39
10-24-2025-Fri 18-36-11-PM,-39.177,-35.456,-33.53,-35.015,-40.245,-37.625,-36.386,-37.473
10-24-2025-Fri 18-36-13-PM,-39.293,-35.544,-33.585,-35.07,-40.322,-37.669,-36.431,-37.54
10-24-2025-Fri 18-36-15-PM,-39.309,-35.555,-33.652,-35.114,-40.333,-37.713,-36.486,-37.573
10-24-2025-Fri 18-36-18-PM,-39.392,-35.6,-33.696,-35.181,-40.4,-37.746,-36.552,-37.639
10-24-2025-Fri 18-36-20-PM,-39.492,-35.71,-33.763,-35.247,-40.488,-37.813,-36.608,-37.706
10-24-2025-Fri 18-36-22-PM,-39.508,-35.722,-33.807,-35.303,-40.521,-37.857,-36.652,-37.755
10-24-2025-Fri 18-36-25-PM,-39.608,-35.788,-33.851,-35.336,-40.598,-37.901,-36.696,-37.789
10-24-2025-Fri 18-36-27-PM,-39.657,-35.81,-33.896,-35.402,-40.643,-37.945,-36.751,-37.872
10-24-2025-Fri 18-36-30-PM,-39.724,-35.91,-33.995,-35.48,-40.72,-38.056,-36.84,-37.954
10-24-2025-Fri 18-36-32-PM,-39.757,-35.943,-34.04,-35.546,-40.753,-38.089,-36.895,-38.021
10-24-2025-Fri 18-36-34-PM,-39.807,-35.965,-34.106,-35.601,-40.775,-38.122,-36.962,-38.071
10-24-2025-Fri 18-36-39-PM,-39.889,-36.054,-34.15,-35.657,-40.864,-38.189,-37.006,-38.137
10-24-2025-Fri 18-36-44-PM,-40.039,-36.186,-34.261,-35.778,-41.018,-38.31,-37.117,-38.253
10-24-2025-Fri 18-36-46-PM,-40.221,-36.297,-34.338,-35.9,-41.25,-38.465,-37.26,-38.386
10-24-2025-Fri 18-36-48-PM,-40.42,-36.474,-34.449,-35.989,-41.449,-38.62,-37.36,-38.485
10-24-2025-Fri 18-36-53-PM,-40.519,-36.54,-34.527,-36.066,-41.57,-38.73,-37.448,-38.568
10-24-2025-Fri 18-36-57-PM,-40.784,-36.739,-34.704,-36.221,-41.824,-38.94,-37.636,-38.734
10-24-2025-Fri 18-37-00-PM,-40.999,-36.905,-34.859,-36.376,-42.034,-39.117,-37.791,-38.9
10-24-2025-Fri 18-37-02-PM,-41.132,-36.96,-34.925,-36.476,-42.144,-39.172,-37.891,-38.999
10-24-2025-Fri 18-37-05-PM,-41.198,-37.049,-35.003,-36.542,-42.233,-39.272,-37.957,-39.066
10-24-2025-Fri 18-37-07-PM,-41.314,-37.126,-35.069,-36.597,-42.332,-39.349,-38.023,-39.132
10-24-2025-Fri 18-37-09-PM,-41.413,-37.193,-35.135,-36.675,-42.442,-39.438,-38.112,-39.215
10-24-2025-Fri 18-37-12-PM,-41.512,-37.281,-35.235,-36.774,-42.542,-39.537,-38.211,-39.314
10-24-2025-Fri 18-37-14-PM,-41.628,-37.381,-35.29,-36.841,-42.663,-39.626,-38.278,-39.397
10-24-2025-Fri 18-37-16-PM,-41.711,-37.436,-35.379,-36.929,-42.74,-39.703,-38.377,-39.48
10-24-2025-Fri 18-37-19-PM,-41.827,-37.536,-35.456,-36.996,-42.851,-39.791,-38.444,-39.547
10-24-2025-Fri 18-37-21-PM,-41.926,-37.613,-35.556,-37.084,-42.939,-39.88,-38.543,-39.63
10-24-2025-Fri 18-37-24-PM,-42.009,-37.712,-35.633,-37.161,-43.027,-39.979,-38.62,-39.729
10-24-2025-Fri 18-37-29-PM,-42.092,-37.79,-35.744,-37.272,-43.116,-40.079,-38.731,-39.829
10-24-2025-Fri 18-37-31-PM,-42.291,-37.945,-35.866,-37.405,-43.314,-40.222,-38.875,-39.961
10-24-2025-Fri 18-37-33-PM,-42.423,-38.066,-35.954,-37.482,-43.425,-40.311,-38.952,-40.044
10-24-2025-Fri 18-37-36-PM,-42.473,-38.099,-36.021,-37.571,-43.491,-40.388,-39.041,-40.144
10-24-2025-Fri 18-37-38-PM,-42.539,-38.166,-36.087,-37.637,-43.568,-40.465,-39.118,-40.21
10-24-2025-Fri 18-37-40-PM,-42.605,-38.221,-36.154,-37.703,-43.623,-40.532,-39.184,-40.293
10-24-2025-Fri 18-37-43-PM,-42.688,-38.321,-36.264,-37.781,-43.701,-40.631,-39.262,-40.359
10-24-2025-Fri 18-37-45-PM,-42.771,-38.365,-36.297,-37.858,-43.778,-40.664,-39.339,-40.442
10-24-2025-Fri 18-37-47-PM,-42.788,-38.409,-36.375,-37.936,-43.811,-40.742,-39.416,-40.525
10-24-2025-Fri 18-37-50-PM,-42.887,-38.509,-36.463,-38.002,-43.899,-40.83,-39.483,-40.591
10-24-2025-Fri 18-37-52-PM,-42.97,-38.608,-36.541,-38.091,-43.988,-40.918,-39.571,-40.69
10-24-2025-Fri 18-37-55-PM,-43.102,-38.686,-36.585,-38.146,-44.098,-40.963,-39.626,-40.74
10-24-2025-Fri 18-37-57-PM,-43.119,-38.741,-36.685,-38.245,-44.131,-41.051,-39.726,-40.84
10-24-2025-Fri 18-38-00-PM,-43.235,-38.84,-36.762,-38.312,-44.231,-41.128,-39.792,-40.906
10-24-2025-Fri 18-38-02-PM,-43.284,-38.907,-36.84,-38.378,-44.286,-41.206,-39.87,-40.972
10-24-2025-Fri 18-38-07-PM,-43.334,-38.962,-36.917,-38.478,-44.341,-41.272,-39.958,-41.072
10-24-2025-Fri 18-38-12-PM,-43.417,-39.039,-37.028,-38.61,-44.429,-41.382,-40.08,-41.221
10-24-2025-Fri 18-38-14-PM,-43.566,-39.216,-37.183,-38.765,-44.573,-41.526,-40.234,-41.37
10-24-2025-Fri 18-38-16-PM,-43.582,-39.238,-37.227,-38.82,-44.606,-41.581,-40.29,-41.436
10-24-2025-Fri 18-38-19-PM,-43.665,-39.327,-37.304,-38.887,-44.672,-41.648,-40.356,-41.503
10-24-2025-Fri 18-38-21-PM,-43.732,-39.404,-37.382,-38.953,-44.738,-41.725,-40.433,-41.569
10-24-2025-Fri 18-38-23-PM,-43.765,-39.437,-37.426,-39.019,-44.782,-41.769,-40.488,-41.635
10-24-2025-Fri 18-38-26-PM,-43.831,-39.493,-37.481,-39.097,-44.838,-41.813,-40.555,-41.718
10-24-2025-Fri 18-38-28-PM,-43.897,-39.581,-37.581,-39.185,-44.915,-41.913,-40.654,-41.801
10-24-2025-Fri 18-38-31-PM,-43.964,-39.648,-37.647,-39.252,-44.97,-41.968,-40.72,-41.867
10-24-2025-Fri 18-38-33-PM,-43.997,-39.703,-37.713,-39.329,-45.014,-42.034,-40.787,-41.95
10-24-2025-Fri 18-38-36-PM,-44.08,-39.791,-37.758,-39.373,-45.092,-42.089,-40.82,-42.0
10-24-2025-Fri 18-38-38-PM,-44.096,-39.813,-37.835,-39.462,-45.114,-42.145,-40.908,-42.082
10-24-2025-Fri 18-38-40-PM,-44.146,-39.869,-37.89,-39.539,-45.169,-42.2,-40.975,-42.165
10-24-2025-Fri 18-38-43-PM,-44.262,-39.968,-37.957,-39.583,-45.257,-42.255,-41.03,-42.198
10-24-2025-Fri 18-38-45-PM,-44.311,-40.012,-38.001,-39.65,-45.312,-42.31,-41.096,-42.281
10-24-2025-Fri 18-38-48-PM,-44.345,-40.09,-38.089,-39.727,-45.356,-42.399,-41.162,-42.364
10-24-2025-Fri 18-38-50-PM,-44.411,-40.145,-38.156,-39.793,-45.412,-42.443,-41.229,-42.414
10-24-2025-Fri 18-38-53-PM,-44.444,-40.211,-38.211,-39.848,-45.456,-42.509,-41.284,-42.48
10-24-2025-Fri 18-38-55-PM,-44.494,-40.255,-38.277,-39.915,-45.5,-42.564,-41.35,-42.546
10-24-2025-Fri 18-38-57-PM,-44.527,-40.311,-38.344,-39.981,-45.533,-42.62,-41.406,-42.613
10-24-2025-Fri 18-39-00-PM,-44.576,-40.377,-38.421,-40.059,-45.588,-42.686,-41.483,-42.679
10-24-2025-Fri 18-39-02-PM,-44.61,-40.41,-38.477,-40.125,-45.621,-42.73,-41.549,-42.745
10-24-2025-Fri 18-39-05-PM,-44.692,-40.488,-38.543,-40.191,-45.687,-42.785,-41.615,-42.811
10-24-2025-Fri 18-39-07-PM,-44.742,-40.554,-38.609,-40.246,-45.743,-42.851,-41.671,-42.861
10-24-2025-Fri 18-39-09-PM,-44.759,-40.565,-38.642,-40.335,-45.765,-42.874,-41.737,-42.96
10-24-2025-Fri 18-39-12-PM,-44.808,-40.642,-38.731,-40.39,-45.82,-42.962,-41.792,-43.01
10-24-2025-Fri 18-39-14-PM,-44.908,-40.72,-38.753,-40.445,-45.908,-42.995,-41.847,-43.076
10-24-2025-Fri 18-39-16-PM,-44.924,-40.775,-38.842,-40.501,-45.93,-43.072,-41.903,-43.126
10-24-2025-Fri 18-39-19-PM,-44.974,-40.819,-38.875,-40.567,-45.985,-43.105,-41.969,-43.192
10-24-2025-Fri 18-39-21-PM,-44.991,-40.886,-38.974,-40.633,-46.007,-43.194,-42.035,-43.259
10-24-2025-Fri 18-39-23-PM,-45.04,-40.941,-39.018,-40.688,-46.063,-43.238,-42.079,-43.308
10-24-2025-Fri 18-39-26-PM,-45.09,-40.974,-39.074,-40.755,-46.096,-43.271,-42.146,-43.374
10-24-2025-Fri 18-39-28-PM,-45.156,-41.051,-39.129,-40.821,-46.162,-43.326,-42.201,-43.441
10-24-2025-Fri 18-39-30-PM,-45.173,-41.073,-39.162,-40.865,-46.195,-43.37,-42.245,-43.49
10-24-2025-Fri 18-39-33-PM,-45.272,-41.151,-39.229,-40.92,-46.261,-43.415,-42.289,-43.54
10-24-2025-Fri 18-39-35-PM,-45.289,-41.228,-39.328,-41.009,-46.294,-43.503,-42.378,-43.623
10-24-2025-Fri 18-39-37-PM,-45.355,-41.272,-39.35,-41.064,-46.35,-43.525,-42.411,-43.689
10-24-2025-Fri 18-39-40-PM,-45.371,-41.305,-39.405,-41.119,-46.383,-43.58,-42.477,-43.739
10-24-2025-Fri 18-39-42-PM,-45.454,-41.383,-39.461,-41.175,-46.449,-43.624,-42.532,-43.788
10-24-2025-Fri 18-39-45-PM,-45.454,-41.405,-39.527,-41.241,-46.46,-43.68,-42.599,-43.855
10-24-2025-Fri 18-39-47-PM,-45.52,-41.482,-39.593,-41.307,-46.526,-43.746,-42.654,-43.921
10-24-2025-Fri 18-39-49-PM,-45.587,-41.538,-39.66,-41.374,-46.57,-43.79,-42.72,-43.987
10-24-2025-Fri 18-39-52-PM,-45.603,-41.571,-39.693,-41.418,-46.603,-43.823,-42.764,-44.02
10-24-2025-Fri 18-39-54-PM,-45.653,-41.637,-39.759,-41.484,-46.647,-43.889,-42.819,-44.103
10-24-2025-Fri 18-39-56-PM,-45.703,-41.681,-39.815,-41.539,-46.703,-43.934,-42.875,-44.136
10-24-2025-Fri 18-39-59-PM,-45.752,-41.747,-39.87,-41.605,-46.747,-43.989,-42.93,-44.219
10-24-2025-Fri 18-40-01-PM,-45.769,-41.803,-39.947,-41.661,-46.769,-44.055,-42.996,-44.269
10-24-2025-Fri 18-40-03-PM,-45.852,-41.858,-39.991,-41.727,-46.835,-44.088,-43.04,-44.335
10-24-2025-Fri 18-40-06-PM,-45.868,-41.891,-40.047,-41.782,-46.857,-44.132,-43.095,-44.384
10-24-2025-Fri 18-40-08-PM,-45.901,-41.946,-40.102,-41.838,-46.89,-44.177,-43.14,-44.434
10-24-2025-Fri 18-40-10-PM,-45.934,-42.013,-40.179,-41.904,-46.934,-44.254,-43.206,-44.5
10-24-2025-Fri 18-40-13-PM,-46.017,-42.057,-40.201,-41.959,-47.0,-44.265,-43.261,-44.55
10-24-2025-Fri 18-40-15-PM,-46.034,-42.112,-40.279,-42.003,-47.022,-44.342,-43.305,-44.6
10-24-2025-Fri 18-40-17-PM,-46.1,-42.156,-40.301,-42.058,-47.078,-44.353,-43.349,-44.649
10-24-2025-Fri 18-40-20-PM,-46.116,-42.211,-40.389,-42.125,-47.111,-44.441,-43.416,-44.716
10-24-2025-Fri 18-40-22-PM,-46.216,-42.267,-40.422,-42.18,-47.177,-44.452,-43.471,-44.765
10-24-2025-Fri 18-40-24-PM,-46.183,-42.278,-40.467,-42.224,-47.177,-44.508,-43.515,-44.815
10-24-2025-Fri 18-40-27-PM,-46.282,-42.377,-40.533,-42.29,-47.254,-44.563,-43.57,-44.881
10-24-2025-Fri 18-40-29-PM,-46.299,-42.421,-40.588,-42.357,-47.276,-44.607,-43.614,-44.947
10-24-2025-Fri 18-40-31-PM,-46.348,-42.466,-40.643,-42.412,-47.309,-44.64,-43.681,-44.997
10-24-2025-Fri 18-40-34-PM,-46.365,-42.51,-40.699,-42.456,-47.342,-44.706,-43.714,-45.047
10-24-2025-Fri 18-40-36-PM,-46.415,-42.554,-40.754,-42.5,-47.387,-44.75,-43.758,-45.08
10-24-2025-Fri 18-40-39-PM,-46.464,-42.587,-40.798,-42.566,-47.431,-44.784,-43.835,-45.146
10-24-2025-Fri 18-40-41-PM,-46.514,-42.664,-40.876,-42.633,-47.475,-44.839,-43.879,-45.196
10-24-2025-Fri 18-40-44-PM,-46.53,-42.697,-40.92,-42.677,-47.497,-44.883,-43.924,-45.245
10-24-2025-Fri 18-40-46-PM,-46.547,-42.742,-40.942,-42.732,-47.53,-44.916,-43.957,-45.311
10-24-2025-Fri 18-40-48-PM,-46.613,-42.808,-41.03,-42.798,-47.585,-44.982,-44.034,-45.361
10-24-2025-Fri 18-40-51-PM,-46.63,-42.819,-41.052,-42.854,-47.607,-45.004,-44.078,-45.427
10-24-2025-Fri 18-40-53-PM,-46.713,-42.907,-41.13,-42.898,-47.662,-45.06,-44.122,-45.46
10-24-2025-Fri 18-40-55-PM,-46.713,-42.94,-41.163,-42.953,-47.684,-45.104,-44.166,-45.527
10-24-2025-Fri 18-40-58-PM,-46.795,-42.996,-41.218,-42.986,-47.751,-45.148,-44.211,-45.543
10-24-2025-Fri 18-41-00-PM,-46.812,-43.062,-41.296,-43.074,-47.773,-45.203,-44.266,-45.626
10-24-2025-Fri 18-41-02-PM,-46.828,-43.073,-41.34,-43.119,-47.795,-45.247,-44.332,-45.676
10-24-2025-Fri 18-41-05-PM,-46.895,-43.139,-41.362,-43.163,-47.85,-45.269,-44.354,-45.725
10-24-2025-Fri 18-41-07-PM,-46.961,-43.195,-41.428,-43.207,-47.894,-45.313,-44.409,-45.758
10-24-2025-Fri 18-41-09-PM,-46.978,-43.228,-41.472,-43.273,-47.916,-45.346,-44.465,-45.824
10-24-2025-Fri 18-41-12-PM,-47.011,-43.283,-41.539,-43.317,-47.949,-45.402,-44.509,-45.857
10-24-2025-Fri 18-41-17-PM,-47.044,-43.338,-41.605,-43.373,-47.993,-45.468,-44.564,-45.907
10-24-2025-Fri 18-41-20-PM,-47.16,-43.448,-41.693,-43.494,-48.093,-45.534,-44.663,-46.023
10-24-2025-Fri 18-41-24-PM,-47.16,-43.471,-41.76,-43.549,-48.103,-45.589,-44.729,-46.073
