Cell 1 Timestamp,DNEpct Cell 1 Current,DNEpct Cell 1 Voltage,DNEpct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,DNEpct Cell 2 Current,DNEpct Cell 2 Voltage,DNEpct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,DNEpct Cell 3 Current,DNEpct Cell 3 Voltage,DNEpct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,DNEpct Cell 4 Current,DNEpct Cell 4 Voltage,DNEpct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,DNEpct Cell 5 Current,DNEpct Cell 5 Voltage,DNEpct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,DNEpct Cell 6 Current,DNEpct Cell 6 Voltage,DNEpct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,DNEpct Cell 7 Current,DNEpct Cell 7 Voltage,DNEpct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,DNEpct Cell 8 Current,DNEpct Cell 8 Voltage,DNEpct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,15pct Cell 9 Current,15pct Cell 9 Voltage,15pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,15pct Cell 10 Current,15pct Cell 10 Voltage,15pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,15pct Cell 11 Current,15pct Cell 11 Voltage,15pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,15pct Cell 12 Current,15pct Cell 12 Voltage,15pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,10pct Cell 13 Current,10pct Cell 13 Voltage,10pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,10pct Cell 14 Current,10pct Cell 14 Voltage,10pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,10pct Cell 15 Current,10pct Cell 15 Voltage,10pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,10pct Cell 16 Current,10pct Cell 16 Voltage,10pct Cell 16 Temp,Cell 16 Resistance
,,,,,09-12-2025-Fri 13-17-45-PM,-0.1,6.0,-91.0716,-75.0,09-12-2025-Fri 13-15-41-PM,0.0,5.988,-89.9,inf,09-12-2025-Fri 13-16-48-PM,-0.1,5.992,-89.1527,-74.9,09-12-2025-Fri 13-02-45-PM,-0.1,5.976,-80.481,-74.7,09-12-2025-Fri 13-14-02-PM,0.2,6.024,-86.1899,37.65,09-12-2025-Fri 13-07-09-PM,0.1,5.976,-83.125,74.7,09-12-2025-Fri 13-07-37-PM,0.1,5.988,-83.8103,74.85,,,,,,09-12-2025-Fri 13-17-45-PM,-0.1,6.0,-93.096,-75.0,09-12-2025-Fri 13-15-41-PM,0.0,5.988,-91.7216,inf,09-12-2025-Fri 13-16-48-PM,-0.1,5.992,-90.984,-74.9,09-12-2025-Fri 13-02-45-PM,-0.1,5.976,-82.1791,-74.7,09-12-2025-Fri 13-14-02-PM,0.2,6.024,-87.438,37.65,09-12-2025-Fri 13-07-09-PM,0.1,5.976,-83.7126,74.7,09-12-2025-Fri 13-07-37-PM,0.1,5.988,-83.908,74.85
,,,,,09-12-2025-Fri 13-17-48-PM,0.0,6.004,-91.039,inf,09-12-2025-Fri 13-15-44-PM,-0.2,5.984,-89.911,-37.4,09-12-2025-Fri 13-16-50-PM,-0.2,5.992,-89.1852,-37.45,09-12-2025-Fri 13-02-47-PM,-0.1,5.976,-80.525,-74.7,09-12-2025-Fri 13-14-05-PM,0.0,6.016,-86.255,inf,09-12-2025-Fri 13-07-12-PM,0.2,5.976,-83.136,37.35,09-12-2025-Fri 13-07-40-PM,0.0,5.984,-83.843,inf,,,,,,09-12-2025-Fri 13-17-48-PM,0.0,6.004,-93.086,inf,09-12-2025-Fri 13-15-44-PM,-0.2,5.984,-91.7542,-37.4,09-12-2025-Fri 13-16-50-PM,-0.2,5.992,-91.028,-37.45,09-12-2025-Fri 13-02-47-PM,-0.1,5.976,-82.2119,-74.7,09-12-2025-Fri 13-14-05-PM,0.0,6.016,-87.503,inf,09-12-2025-Fri 13-07-12-PM,0.2,5.976,-83.7126,37.35,09-12-2025-Fri 13-07-40-PM,0.0,5.984,-83.941,inf
,,,,,09-12-2025-Fri 13-17-50-PM,-0.2,6.008,-91.1365,-37.55,09-12-2025-Fri 13-15-46-PM,-0.3,5.988,-89.955,-24.95,09-12-2025-Fri 13-16-52-PM,-0.2,5.992,-89.1201,-37.45,09-12-2025-Fri 13-02-50-PM,0.2,5.972,-80.536,37.325,09-12-2025-Fri 13-14-09-PM,0.1,6.008,-86.3203,75.1,09-12-2025-Fri 13-07-14-PM,0.2,5.976,-83.158,37.35,09-12-2025-Fri 13-07-42-PM,0.1,5.988,-83.8756,74.85,,,,,,09-12-2025-Fri 13-17-50-PM,-0.2,6.008,-93.118,-37.55,09-12-2025-Fri 13-15-46-PM,-0.3,5.988,-91.8191,-24.95,09-12-2025-Fri 13-16-52-PM,-0.2,5.992,-91.028,-37.45,09-12-2025-Fri 13-02-50-PM,0.2,5.972,-82.2445,37.325,09-12-2025-Fri 13-14-09-PM,0.1,6.008,-87.569,75.1,09-12-2025-Fri 13-07-14-PM,0.2,5.976,-83.7452,37.35,09-12-2025-Fri 13-07-42-PM,0.1,5.988,-83.957,74.85
,,,,,,,,,,09-12-2025-Fri 13-15-48-PM,-0.1,5.984,-89.965,-74.8,09-12-2025-Fri 13-16-55-PM,0.1,5.992,-89.1852,74.9,09-12-2025-Fri 13-02-52-PM,-0.1,5.972,-80.579,-74.65,09-12-2025-Fri 13-14-14-PM,-0.1,6.0,-86.4179,-75.0,09-12-2025-Fri 13-07-16-PM,0.1,5.976,-83.18,74.7,09-12-2025-Fri 13-07-44-PM,0.0,5.988,-83.9083,inf,,,,,,,,,,,09-12-2025-Fri 13-15-48-PM,-0.1,5.984,-91.8191,-74.8,09-12-2025-Fri 13-16-55-PM,0.1,5.992,-91.039,74.9,09-12-2025-Fri 13-02-52-PM,-0.1,5.972,-82.2772,-74.65,09-12-2025-Fri 13-14-14-PM,-0.1,6.0,-87.677,-75.0,09-12-2025-Fri 13-07-16-PM,0.1,5.976,-83.7778,74.7,09-12-2025-Fri 13-07-44-PM,0.0,5.988,-83.974,inf
,,,,,,,,,,09-12-2025-Fri 13-16-24-PM,0.1,5.988,-90.486,74.85,09-12-2025-Fri 13-17-40-PM,-0.1,6.004,-89.5431,-75.05,09-12-2025-Fri 13-02-55-PM,0.0,5.968,-80.601,inf,09-12-2025-Fri 13-14-16-PM,0.1,6.0,-86.5157,75.0,09-12-2025-Fri 13-07-19-PM,-0.2,5.976,-83.201,-37.35,09-12-2025-Fri 13-07-47-PM,-0.2,5.988,-83.9083,-37.425,,,,,,,,,,,09-12-2025-Fri 13-16-24-PM,0.1,5.988,-92.3715,74.85,09-12-2025-Fri 13-17-40-PM,-0.1,6.004,-91.331,-75.05,09-12-2025-Fri 13-02-55-PM,0.0,5.968,-82.2772,inf,09-12-2025-Fri 13-14-16-PM,0.1,6.0,-87.775,75.0,09-12-2025-Fri 13-07-19-PM,-0.2,5.976,-83.8103,-37.35,09-12-2025-Fri 13-07-47-PM,-0.2,5.988,-84.006,-37.425
,,,,,,,,,,09-12-2025-Fri 13-16-27-PM,0.1,5.988,-90.583,74.85,09-12-2025-Fri 13-17-43-PM,-0.1,6.0,-89.6731,-75.0,09-12-2025-Fri 13-02-57-PM,0.1,5.964,-80.655,74.55,09-12-2025-Fri 13-15-01-PM,0.1,5.992,-87.3949,74.9,09-12-2025-Fri 13-07-21-PM,0.2,5.976,-83.223,37.35,09-12-2025-Fri 13-07-49-PM,0.1,5.992,-83.9409,74.9,,,,,,,,,,,09-12-2025-Fri 13-16-27-PM,0.1,5.988,-92.4041,74.85,09-12-2025-Fri 13-17-43-PM,-0.1,6.0,-91.396,-75.0,09-12-2025-Fri 13-02-57-PM,0.1,5.964,-82.3098,74.55,09-12-2025-Fri 13-15-01-PM,0.1,5.992,-88.708,74.9,09-12-2025-Fri 13-07-21-PM,0.2,5.976,-83.843,37.35,09-12-2025-Fri 13-07-49-PM,0.1,5.992,-84.022,74.9
,,,,,,,,,,09-12-2025-Fri 13-16-29-PM,-0.1,5.988,-90.562,-74.85,09-12-2025-Fri 13-17-45-PM,0.1,6.004,-89.6082,75.05,09-12-2025-Fri 13-02-59-PM,-0.3,5.964,-80.655,-24.85,09-12-2025-Fri 13-15-04-PM,0.1,5.996,-87.4601,74.95,09-12-2025-Fri 13-07-23-PM,0.0,5.976,-83.245,inf,09-12-2025-Fri 13-07-52-PM,0.0,5.992,-83.9409,inf,,,,,,,,,,,09-12-2025-Fri 13-16-29-PM,-0.1,5.988,-92.4365,-74.85,09-12-2025-Fri 13-17-45-PM,0.1,6.004,-91.374,75.05,09-12-2025-Fri 13-02-59-PM,-0.3,5.964,-82.3423,-24.85,09-12-2025-Fri 13-15-04-PM,0.1,5.996,-88.751,74.95,09-12-2025-Fri 13-07-23-PM,0.0,5.976,-83.843,inf,09-12-2025-Fri 13-07-52-PM,0.0,5.992,-84.039,inf
,,,,,,,,,,09-12-2025-Fri 13-16-31-PM,0.2,5.992,-90.594,37.45,09-12-2025-Fri 13-17-48-PM,-0.2,6.004,-89.5431,-37.525,09-12-2025-Fri 13-03-02-PM,0.2,5.96,-80.688,37.25,09-12-2025-Fri 13-15-06-PM,-0.1,5.992,-87.5253,-74.9,09-12-2025-Fri 13-07-26-PM,-0.1,5.976,-83.267,-74.7,09-12-2025-Fri 13-11-32-PM,0.2,5.968,-84.6255,37.3,,,,,,,,,,,09-12-2025-Fri 13-16-31-PM,0.2,5.992,-92.4365,37.45,09-12-2025-Fri 13-17-48-PM,-0.2,6.004,-91.374,-37.525,09-12-2025-Fri 13-03-02-PM,0.2,5.96,-82.375,37.25,09-12-2025-Fri 13-15-06-PM,-0.1,5.992,-88.805,-74.9,09-12-2025-Fri 13-07-26-PM,-0.1,5.976,-83.8756,-74.7,09-12-2025-Fri 13-11-32-PM,0.2,5.968,-84.691,37.3
,,,,,,,,,,09-12-2025-Fri 13-16-34-PM,0.0,5.992,-90.616,inf,09-12-2025-Fri 13-17-50-PM,0.0,6.004,-89.5431,inf,09-12-2025-Fri 13-03-32-PM,-0.2,5.96,-80.982,-37.25,09-12-2025-Fri 13-15-08-PM,0.3,5.992,-87.5253,24.9667,09-12-2025-Fri 13-07-28-PM,0.0,5.976,-83.299,inf,09-12-2025-Fri 13-11-34-PM,0.1,5.968,-84.6255,74.6,,,,,,,,,,,09-12-2025-Fri 13-16-34-PM,0.0,5.992,-92.5014,inf,09-12-2025-Fri 13-17-50-PM,0.0,6.004,-91.353,inf,09-12-2025-Fri 13-03-32-PM,-0.2,5.96,-82.6034,-37.25,09-12-2025-Fri 13-15-08-PM,0.3,5.992,-88.827,24.9667,09-12-2025-Fri 13-07-28-PM,0.0,5.976,-83.9083,inf,09-12-2025-Fri 13-11-34-PM,0.1,5.968,-84.691,74.6
,,,,,,,,,,09-12-2025-Fri 13-16-36-PM,0.1,5.988,-90.659,74.85,,,,,,09-12-2025-Fri 13-03-35-PM,-0.3,5.96,-81.015,-24.8333,09-12-2025-Fri 13-15-11-PM,-0.1,5.992,-87.5904,-74.9,09-12-2025-Fri 13-07-30-PM,0.1,5.98,-83.332,74.75,09-12-2025-Fri 13-11-36-PM,0.2,5.972,-84.6582,37.325,,,,,,,,,,,09-12-2025-Fri 13-16-36-PM,0.1,5.988,-92.534,74.85,,,,,,09-12-2025-Fri 13-03-35-PM,-0.3,5.96,-82.6361,-24.8333,09-12-2025-Fri 13-15-11-PM,-0.1,5.992,-88.881,-74.9,09-12-2025-Fri 13-07-30-PM,0.1,5.98,-83.9409,74.75,09-12-2025-Fri 13-11-36-PM,0.2,5.972,-84.723,37.325
,,,,,,,,,,09-12-2025-Fri 13-16-38-PM,-0.2,5.988,-90.703,-37.425,,,,,,09-12-2025-Fri 13-03-37-PM,-0.1,5.956,-81.026,-74.45,09-12-2025-Fri 13-15-13-PM,0.0,5.992,-87.623,inf,09-12-2025-Fri 13-07-33-PM,0.2,5.98,-83.343,37.375,09-12-2025-Fri 13-11-39-PM,0.2,5.968,-84.6582,37.3,,,,,,,,,,,09-12-2025-Fri 13-16-38-PM,-0.2,5.988,-92.534,-37.425,,,,,,09-12-2025-Fri 13-03-37-PM,-0.1,5.956,-82.6686,-74.45,09-12-2025-Fri 13-15-13-PM,0.0,5.992,-88.925,inf,09-12-2025-Fri 13-07-33-PM,0.2,5.98,-83.9409,37.375,09-12-2025-Fri 13-11-39-PM,0.2,5.968,-84.74,37.3
,,,,,,,,,,09-12-2025-Fri 13-16-41-PM,0.0,5.992,-90.703,inf,,,,,,09-12-2025-Fri 13-03-39-PM,-0.2,5.956,-81.058,-37.225,09-12-2025-Fri 13-15-15-PM,-0.1,5.988,-87.6555,-74.85,09-12-2025-Fri 13-07-35-PM,-0.2,5.984,-83.354,-37.4,09-12-2025-Fri 13-11-41-PM,0.0,5.968,-84.6907,inf,,,,,,,,,,,09-12-2025-Fri 13-16-41-PM,0.0,5.992,-92.534,inf,,,,,,09-12-2025-Fri 13-03-39-PM,-0.2,5.956,-82.7013,-37.225,09-12-2025-Fri 13-15-15-PM,-0.1,5.988,-88.957,-74.85,09-12-2025-Fri 13-07-35-PM,-0.2,5.984,-83.9734,-37.4,09-12-2025-Fri 13-11-41-PM,0.0,5.968,-84.772,inf
,,,,,,,,,,09-12-2025-Fri 13-16-43-PM,-0.2,5.992,-90.724,-37.45,,,,,,09-12-2025-Fri 13-03-42-PM,-0.1,5.956,-81.102,-74.45,09-12-2025-Fri 13-15-18-PM,-0.2,5.988,-87.7532,-37.425,09-12-2025-Fri 13-07-37-PM,0.1,5.984,-83.386,74.8,09-12-2025-Fri 13-11-43-PM,0.2,5.968,-84.7234,37.3,,,,,,,,,,,09-12-2025-Fri 13-16-43-PM,-0.2,5.992,-92.5989,-37.45,,,,,,09-12-2025-Fri 13-03-42-PM,-0.1,5.956,-82.7013,-74.45,09-12-2025-Fri 13-15-18-PM,-0.2,5.988,-89.012,-37.425,09-12-2025-Fri 13-07-37-PM,0.1,5.984,-84.0061,74.8,09-12-2025-Fri 13-11-43-PM,0.2,5.968,-84.821,37.3
,,,,,,,,,,09-12-2025-Fri 13-16-45-PM,0.0,5.992,-90.789,inf,,,,,,09-12-2025-Fri 13-03-44-PM,0.2,5.96,-81.134,37.25,09-12-2025-Fri 13-15-20-PM,0.2,5.992,-87.7532,37.45,09-12-2025-Fri 13-07-40-PM,-0.2,5.984,-83.419,-37.4,09-12-2025-Fri 13-11-46-PM,0.1,5.968,-84.756,74.6,,,,,,,,,,,09-12-2025-Fri 13-16-45-PM,0.0,5.992,-92.5989,inf,,,,,,09-12-2025-Fri 13-03-44-PM,0.2,5.96,-82.7013,37.25,09-12-2025-Fri 13-15-20-PM,0.2,5.992,-89.066,37.45,09-12-2025-Fri 13-07-40-PM,-0.2,5.984,-84.0387,-37.4,09-12-2025-Fri 13-11-46-PM,0.1,5.968,-84.87,74.6
,,,,,,,,,,09-12-2025-Fri 13-16-48-PM,0.0,5.996,-90.8,inf,,,,,,09-12-2025-Fri 13-03-46-PM,-0.2,5.956,-81.113,-37.225,09-12-2025-Fri 13-15-22-PM,0.2,5.992,-87.8183,37.45,09-12-2025-Fri 13-07-42-PM,0.0,5.984,-83.441,inf,09-12-2025-Fri 13-11-48-PM,0.2,5.972,-84.7885,37.325,,,,,,,,,,,09-12-2025-Fri 13-16-48-PM,0.0,5.996,-92.5989,inf,,,,,,09-12-2025-Fri 13-03-46-PM,-0.2,5.956,-82.7339,-37.225,09-12-2025-Fri 13-15-22-PM,0.2,5.992,-89.109,37.45,09-12-2025-Fri 13-07-42-PM,0.0,5.984,-84.0387,inf,09-12-2025-Fri 13-11-48-PM,0.2,5.972,-84.903,37.325
,,,,,,,,,,09-12-2025-Fri 13-16-50-PM,-0.1,5.996,-90.844,-74.95,,,,,,09-12-2025-Fri 13-03-49-PM,0.0,5.96,-81.145,inf,09-12-2025-Fri 13-15-25-PM,0.0,5.988,-87.8509,inf,09-12-2025-Fri 13-07-44-PM,0.0,5.984,-83.452,inf,09-12-2025-Fri 13-11-50-PM,0.1,5.968,-84.8538,74.6,,,,,,,,,,,09-12-2025-Fri 13-16-50-PM,-0.1,5.996,-92.664,-74.95,,,,,,09-12-2025-Fri 13-03-49-PM,0.0,5.96,-82.7666,inf,09-12-2025-Fri 13-15-25-PM,0.0,5.988,-89.142,inf,09-12-2025-Fri 13-07-44-PM,0.0,5.984,-84.0387,inf,09-12-2025-Fri 13-11-50-PM,0.1,5.968,-84.968,74.6
,,,,,,,,,,09-12-2025-Fri 13-16-52-PM,-0.3,5.996,-90.8,-24.9833,,,,,,09-12-2025-Fri 13-03-51-PM,-0.1,5.96,-81.189,-74.5,09-12-2025-Fri 13-15-27-PM,0.0,5.988,-87.8833,inf,09-12-2025-Fri 13-07-47-PM,0.0,5.988,-83.484,inf,09-12-2025-Fri 13-11-53-PM,0.0,5.968,-84.919,inf,,,,,,,,,,,09-12-2025-Fri 13-16-52-PM,-0.3,5.996,-92.6964,-24.9833,,,,,,09-12-2025-Fri 13-03-51-PM,-0.1,5.96,-82.7666,-74.5,09-12-2025-Fri 13-15-27-PM,0.0,5.988,-89.185,inf,09-12-2025-Fri 13-07-47-PM,0.0,5.988,-84.1039,inf,09-12-2025-Fri 13-11-53-PM,0.0,5.968,-85.033,inf
,,,,,,,,,,09-12-2025-Fri 13-16-55-PM,0.2,5.996,-90.844,37.475,,,,,,09-12-2025-Fri 13-03-56-PM,0.0,5.96,-81.189,inf,09-12-2025-Fri 13-15-30-PM,0.0,5.992,-87.916,inf,09-12-2025-Fri 13-07-49-PM,0.0,5.988,-83.506,inf,09-12-2025-Fri 13-11-55-PM,0.0,5.968,-84.919,inf,,,,,,,,,,,09-12-2025-Fri 13-16-55-PM,0.2,5.996,-92.664,37.475,,,,,,09-12-2025-Fri 13-03-56-PM,0.0,5.96,-82.7992,inf,09-12-2025-Fri 13-15-30-PM,0.0,5.992,-89.218,inf,09-12-2025-Fri 13-07-49-PM,0.0,5.988,-84.1039,inf,09-12-2025-Fri 13-11-55-PM,0.0,5.968,-85.049,inf
,,,,,,,,,,09-12-2025-Fri 13-17-40-PM,0.1,6.004,-91.158,75.05,,,,,,09-12-2025-Fri 13-04-12-PM,0.1,5.96,-81.363,74.5,09-12-2025-Fri 13-15-32-PM,0.3,5.988,-87.9811,24.95,09-12-2025-Fri 13-07-52-PM,0.1,5.988,-83.528,74.85,09-12-2025-Fri 13-12-47-PM,0.1,5.972,-85.8315,74.65,,,,,,,,,,,09-12-2025-Fri 13-17-40-PM,0.1,6.004,-92.8913,75.05,,,,,,09-12-2025-Fri 13-04-12-PM,0.1,5.96,-82.9297,74.5,09-12-2025-Fri 13-15-32-PM,0.3,5.988,-89.261,24.95,09-12-2025-Fri 13-07-52-PM,0.1,5.988,-84.1364,74.85,09-12-2025-Fri 13-12-47-PM,0.1,5.972,-86.011,74.65
,,,,,,,,,,09-12-2025-Fri 13-17-43-PM,-0.2,6.004,-91.212,-37.525,,,,,,09-12-2025-Fri 13-07-07-PM,-0.2,5.98,-82.581,-37.375,09-12-2025-Fri 13-15-34-PM,0.0,5.988,-88.0136,inf,09-12-2025-Fri 13-11-32-PM,0.1,5.96,-84.332,74.5,09-12-2025-Fri 13-12-50-PM,-0.1,5.976,-85.8641,-74.7,,,,,,,,,,,09-12-2025-Fri 13-17-43-PM,-0.2,6.004,-92.9237,-37.525,,,,,,09-12-2025-Fri 13-07-07-PM,-0.2,5.98,-83.9083,-37.375,09-12-2025-Fri 13-15-34-PM,0.0,5.988,-89.294,inf,09-12-2025-Fri 13-11-32-PM,0.1,5.96,-84.756,74.5,09-12-2025-Fri 13-12-50-PM,-0.1,5.976,-86.027,-74.7
,,,,,,,,,,09-12-2025-Fri 13-17-45-PM,-0.1,6.0,-91.201,-75.0,,,,,,09-12-2025-Fri 13-07-09-PM,-0.1,5.976,-82.614,-74.7,09-12-2025-Fri 13-15-37-PM,-0.4,5.992,-88.0461,-18.725,09-12-2025-Fri 13-11-34-PM,-0.3,5.964,-84.332,-24.85,09-12-2025-Fri 13-12-52-PM,-0.1,5.98,-85.9292,-74.75,,,,,,,,,,,09-12-2025-Fri 13-17-45-PM,-0.1,6.0,-92.9237,-75.0,,,,,,09-12-2025-Fri 13-07-09-PM,-0.1,5.976,-83.9083,-74.7,09-12-2025-Fri 13-15-37-PM,-0.4,5.992,-89.337,-18.725,09-12-2025-Fri 13-11-34-PM,-0.3,5.964,-84.756,-24.85,09-12-2025-Fri 13-12-52-PM,-0.1,5.98,-86.092,-74.75
,,,,,,,,,,09-12-2025-Fri 13-17-48-PM,-0.2,6.008,-91.179,-37.55,,,,,,09-12-2025-Fri 13-07-12-PM,-0.2,5.98,-82.625,-37.375,09-12-2025-Fri 13-15-39-PM,0.0,5.988,-88.0787,inf,09-12-2025-Fri 13-11-36-PM,0.0,5.964,-84.354,inf,09-12-2025-Fri 13-12-54-PM,0.0,5.976,-85.9619,inf,,,,,,,,,,,09-12-2025-Fri 13-17-48-PM,-0.2,6.008,-92.9563,-37.55,,,,,,09-12-2025-Fri 13-07-12-PM,-0.2,5.98,-83.9083,-37.375,09-12-2025-Fri 13-15-39-PM,0.0,5.988,-89.369,inf,09-12-2025-Fri 13-11-36-PM,0.0,5.964,-84.7885,inf,09-12-2025-Fri 13-12-54-PM,0.0,5.976,-86.125,inf
,,,,,,,,,,09-12-2025-Fri 13-17-50-PM,0.1,6.004,-91.201,75.05,,,,,,09-12-2025-Fri 13-07-14-PM,-0.3,5.976,-82.625,-24.9,09-12-2025-Fri 13-15-41-PM,0.2,5.992,-88.1113,37.45,09-12-2025-Fri 13-11-39-PM,-0.1,5.968,-84.376,-74.6,09-12-2025-Fri 13-12-57-PM,0.2,5.976,-85.9944,37.35,,,,,,,,,,,09-12-2025-Fri 13-17-50-PM,0.1,6.004,-92.9237,75.05,,,,,,09-12-2025-Fri 13-07-14-PM,-0.3,5.976,-83.9083,-24.9,09-12-2025-Fri 13-15-41-PM,0.2,5.992,-89.424,37.45,09-12-2025-Fri 13-11-39-PM,-0.1,5.968,-84.8212,-74.6,09-12-2025-Fri 13-12-57-PM,0.2,5.976,-86.157,37.35
,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-16-PM,0.0,5.972,-82.669,inf,09-12-2025-Fri 13-15-44-PM,0.2,5.992,-88.1439,37.45,09-12-2025-Fri 13-11-41-PM,0.0,5.96,-84.408,inf,09-12-2025-Fri 13-12-59-PM,0.0,5.976,-86.0269,inf,,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-16-PM,0.0,5.972,-83.9409,inf,09-12-2025-Fri 13-15-44-PM,0.2,5.992,-89.456,37.45,09-12-2025-Fri 13-11-41-PM,0.0,5.96,-84.8538,inf,09-12-2025-Fri 13-12-59-PM,0.0,5.976,-86.19,inf
,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-19-PM,0.0,5.976,-82.701,inf,09-12-2025-Fri 13-15-46-PM,0.0,5.988,-88.1764,inf,09-12-2025-Fri 13-11-43-PM,0.1,5.964,-84.452,74.55,09-12-2025-Fri 13-13-01-PM,0.2,5.98,-86.0596,37.375,,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-19-PM,0.0,5.976,-84.0061,inf,09-12-2025-Fri 13-15-46-PM,0.0,5.988,-89.478,inf,09-12-2025-Fri 13-11-43-PM,0.1,5.964,-84.919,74.55,09-12-2025-Fri 13-13-01-PM,0.2,5.98,-86.222,37.375
,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-21-PM,-0.2,5.976,-82.723,-37.35,09-12-2025-Fri 13-15-48-PM,-0.1,5.992,-88.2415,-74.9,09-12-2025-Fri 13-11-46-PM,0.1,5.964,-84.495,74.55,09-12-2025-Fri 13-13-04-PM,-0.1,5.98,-86.1248,-74.75,,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-21-PM,-0.2,5.976,-84.0061,-37.35,09-12-2025-Fri 13-15-48-PM,-0.1,5.992,-89.543,-74.9,09-12-2025-Fri 13-11-46-PM,0.1,5.964,-84.9842,74.55,09-12-2025-Fri 13-13-04-PM,-0.1,5.98,-86.271,-74.75
,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-23-PM,0.2,5.976,-82.723,37.35,09-12-2025-Fri 13-16-24-PM,-0.1,5.992,-88.8274,-74.9,09-12-2025-Fri 13-11-48-PM,-0.1,5.964,-84.528,-74.55,09-12-2025-Fri 13-13-06-PM,0.0,5.98,-86.1248,inf,,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-23-PM,0.2,5.976,-84.0061,37.35,09-12-2025-Fri 13-16-24-PM,-0.1,5.992,-90.085,-74.9,09-12-2025-Fri 13-11-48-PM,-0.1,5.964,-85.0167,-74.55,09-12-2025-Fri 13-13-06-PM,0.0,5.98,-86.288,inf
,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-26-PM,0.0,5.976,-82.756,inf,09-12-2025-Fri 13-16-27-PM,-0.1,5.992,-88.8274,-74.9,09-12-2025-Fri 13-11-50-PM,0.1,5.968,-84.582,74.6,09-12-2025-Fri 13-13-08-PM,0.0,5.984,-86.1899,inf,,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-26-PM,0.0,5.976,-84.0713,inf,09-12-2025-Fri 13-16-27-PM,-0.1,5.992,-90.118,-74.9,09-12-2025-Fri 13-11-50-PM,0.1,5.968,-85.0819,74.6,09-12-2025-Fri 13-13-08-PM,0.0,5.984,-86.353,inf
,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-28-PM,0.0,5.976,-82.821,inf,09-12-2025-Fri 13-16-29-PM,-0.2,5.992,-88.8598,-37.45,09-12-2025-Fri 13-11-53-PM,0.0,5.964,-84.647,inf,09-12-2025-Fri 13-13-11-PM,0.1,5.98,-86.1899,74.75,,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-28-PM,0.0,5.976,-84.1039,inf,09-12-2025-Fri 13-16-29-PM,-0.2,5.992,-90.139,-37.45,09-12-2025-Fri 13-11-53-PM,0.0,5.964,-85.1471,inf,09-12-2025-Fri 13-13-11-PM,0.1,5.98,-86.353,74.75
,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-30-PM,-0.1,5.98,-82.799,-74.75,09-12-2025-Fri 13-16-31-PM,0.1,5.992,-88.9249,74.9,09-12-2025-Fri 13-11-55-PM,0.0,5.964,-84.658,inf,09-12-2025-Fri 13-13-46-PM,0.1,6.0,-87.1019,75.0,,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-30-PM,-0.1,5.98,-84.1039,-74.75,09-12-2025-Fri 13-16-31-PM,0.1,5.992,-90.183,74.9,09-12-2025-Fri 13-11-55-PM,0.0,5.964,-85.1797,inf,09-12-2025-Fri 13-13-46-PM,0.1,6.0,-87.297,75.0
,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-33-PM,0.0,5.98,-82.853,inf,09-12-2025-Fri 13-16-34-PM,0.1,5.992,-88.9575,74.9,09-12-2025-Fri 13-12-47-PM,0.1,5.968,-85.582,74.6,09-12-2025-Fri 13-13-48-PM,0.1,6.004,-87.1671,75.05,,,,,,,,,,,,,,,,,,,,,09-12-2025-Fri 13-07-33-PM,0.0,5.98,-84.1364,inf,09-12-2025-Fri 13-16-34-PM,0.1,5.992,-90.226,74.9,09-12-2025-Fri 13-12-47-PM,0.1,5.968,-86.1899,74.6,09-12-2025-Fri 13-13-48-PM,0.1,6.004,-87.362,75.05
